Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI_Daily,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BB_Upper,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,ATRr_14,RSI_Weekly,RSI_Monthly
2025-03-28,5418.256165751845,5521.1670103977785,5285.421050262028,5320.54052734375,1535964,5301.764941406251,6299.7496044921845,54.5572885291787,1.0750952051403146,61.645762803653625,-60.57066759851331,4781.480493432824,5097.448950195312,5413.4174069578,12.397120985405124,0.8530282412274696,16.704804030399636,16.610785328744157,26.025691718527295,17.06334963011974,188.74883910198594,40.618568823373316,53.83407221381575
2025-04-01,5346.218484675894,5610.089981377512,5329.58299422977,5571.9228515625,2260895,5288.980019531251,6302.490729980465,62.32736147494449,30.300795792977624,72.69717071319275,-42.39637492021512,4775.157989087474,5133.677563476563,5492.197137865652,13.96735848545568,1.111187393091018,17.436170407658743,16.912995615835676,26.520198335209102,15.262339267470468,195.94888302568424,43.18534691476116,57.448115806784955
2025-04-02,5625.676312865825,5697.064664849593,5511.025634105479,5677.58154296875,1491897,5280.837080078127,6305.781130371091,65.03360510091196,61.28172980397085,82.94248377934878,-21.66075397537793,4749.182799341828,5170.425732421875,5591.668665501922,16.294322938963592,1.1019754525478322,18.50950532801107,17.60715467920535,27.897132354421387,14.223553403690856,195.2410364341435,43.18534691476116,57.448115806784955
2025-04-03,5625.126614318799,5746.021875479114,5605.143926523705,5670.38720703125,960710,5279.605136718752,6307.928020019529,64.6928305338392,84.2822669195175,84.75441671591634,-0.47214979639884547,4736.378491006304,5204.171484375001,5671.964477743697,17.977616409190116,0.9983141360229781,19.71741307146504,18.57679173956189,28.257575115546018,13.475596522415358,191.35795875709104,43.18534691476116,57.448115806784955
2025-04-04,5683.076734724474,5683.076734724474,5539.600930558791,5558.03515625,680922,5278.336240234376,6308.953381347653,59.453434052307564,92.37959232470985,74.28139369688695,18.098198627822892,4736.287075135473,5226.989233398438,5717.691391661403,18.775709547192793,0.8373185926300287,20.264630411016974,19.38706786951402,26.716686053466056,15.231830091415953,187.93780485770472,43.18534691476116,57.448115806784955
2025-04-07,5002.26664953246,5002.26664953246,4484.11542467938,4736.8466796875,7644740,5258.500429687501,6305.876799316403,36.30771900584768,32.16297914345432,11.251824412505144,20.91115473094918,4676.989617268761,5210.5759765625,5744.162335856238,20.480897378479604,0.05608938588494487,21.47770415553395,20.597558613499494,18.558975162511878,40.590933831292645,251.2222281943415,46.562212778306936,57.448115806784955
2025-04-08,4898.75598751888,4959.752947798249,4680.145574857071,4763.07373046875,3035242,5244.0479492187515,6303.029516601559,37.14929837739441,-13.289622336728826,-27.360621654142403,14.070999317413577,4636.309025086944,5198.953540039063,5761.598054991183,21.64452944689681,0.11265079638481316,22.60412977544257,21.43438009322977,17.09536448858383,37.38982366761341,253.24973853340128,46.562212778306936,57.448115806784955
2025-04-09,4762.873913700557,4763.073935733607,4601.014133121684,4616.201171875,1598513,5228.213671875002,6299.801564941404,34.40748965307189,-60.46551566529979,-59.629211986170695,-0.836303679129097,4595.457492629493,5189.986303710938,5784.515114792383,22.910611947331965,0.01744547855281788,23.839475561963486,22.65858985874872,16.293330427475937,37.92647459336693,246.73617168186715,46.562212778306936,57.448115806784955
2025-04-11,4778.360128260205,4825.819010872303,4656.715518617616,4776.41162109375,1894062,5214.734335937501,6296.728225097653,39.64067119483836,-83.95729921108614,-66.49679642556563,-17.460502785520507,4562.271491911817,5179.250561523438,5796.229631135058,23.82503268697396,0.17353921691114338,24.638614254932023,23.621372015187298,17.130022684061622,35.59998115013858,244.0848622043983,46.562212778306936,57.448115806784955
2025-04-15,4874.777077533096,4980.685331318401,4826.319055753969,4872.77880859375,1587931,5200.3438085937505,6294.421225585935,42.60683254336913,-93.71835342261602,-61.00628050967641,-32.71207291293961,4544.424496809919,5172.339062500001,5800.253628190083,24.279713997967693,0.26146416226462865,24.563592109726876,24.201533835845183,20.679350768276056,33.4467893670569,241.2412084915592,38.46019099923704,57.448115806784955
2025-04-16,4917.7398397161405,5045.129484080994,4847.800427123672,5031.1416015625,1589998,5190.838046875002,6292.781147460935,47.19883903246146,-87.66495824129197,-43.96230826268189,-43.70264997861008,4545.729065764791,5172.993505859376,5800.25794595396,24.25150696145631,0.3869281476601114,24.171043364449343,24.404828809690684,21.38845635498935,31.466860415705234,238.1046262391137,38.46019099923704,57.448115806784955
2025-04-17,5047.627030975904,5139.547396543953,4949.711858957765,5126.05908203125,1464066,5178.394824218752,6291.789506835936,49.79179264510591,-74.35147402204802,-24.51905923475035,-49.83241478729767,4543.969126146194,5171.542260742188,5799.115395338182,24.270250650757653,0.46376264677086754,23.34249487859111,23.953043494158994,23.026563384261266,29.64854304744069,234.6568341924762,38.46019099923704,57.448115806784955
2025-04-21,5175.516160651819,5369.847800274749,5121.562903378615,5355.3603515625,1309441,5161.819179687502,6291.190773925779,55.47972072850221,-44.7815321324324,4.040706123892221,-48.822238256324624,4548.719379286533,5181.556079101563,5814.392778916594,24.426511656118517,0.6373215811533508,21.785180996660323,22.97811218055483,28.274765109476643,27.417055090540718,235.63026724273743,43.21982902470058,57.448115806784955
2025-04-22,5374.344106281115,5413.809916319803,5295.412486203739,5318.392578125,1166872,5145.591240234376,6290.228359374997,54.40954283388605,-24.0528640642724,19.815499353641783,-43.86836341791418,4550.618012188257,5186.159594726562,5821.7011772648675,24.509140952181355,0.6040317321726685,20.5157865698946,21.929140724242856,28.604333589389583,26.3967765693366,227.25649316226077,43.21982902470058,57.448115806784955
2025-04-23,5345.86859658861,5377.341330126138,5205.989780866265,5324.38720703125,970478,5137.172539062501,6289.194755859373,54.562601828997586,-7.060143880865326,29.446575629639085,-36.50671951050441,4553.081163184454,5191.52744140625,5829.973719628045,24.595700800104286,0.6040492913476152,19.151220452792128,20.468200724726223,27.03623079962001,27.810591657490715,223.26328288351877,43.21982902470058,57.448115806784955
2025-04-24,5306.402909582072,5394.32673862429,5251.450516430685,5318.89208984375,1039905,5128.650917968751,6288.342492675779,54.38236549584182,5.895341431701127,33.92164875376443,-28.026307322063303,4559.670488151956,5200.192456054688,5840.714423957419,24.634548560100267,0.5926585189402027,17.807649096391753,19.16171783314318,26.325530884841267,26.505802734438117,217.52134997709638,43.21982902470058,57.448115806784955
2025-04-25,5329.382784598214,5351.3637409651365,5100.581011506165,5140.54638671875,1030377,5126.011201171876,6286.082199707029,48.75347008231859,1.7514594024378312,23.822213379600907,-22.070753977163076,4567.36277001591,5204.703515625,5842.04426123409,24.49095298880077,0.4496681097605512,17.212982285840507,18.182101369316317,24.181025697642696,29.2472637319019,219.89716279723032,43.21982902470058,57.448115806784955
2025-04-28,5120.064297581717,5247.453935193517,5110.572520661622,5204.99072265625,982085,5121.117441406251,6284.031975097655,50.737676117141106,3.6257272388847923,20.557184972838293,-16.9314577339535,4568.685413762445,5205.924975585938,5843.164537409431,24.481319450892414,0.4992669531321825,16.66079167604292,17.234220386217338,23.076073670646004,27.91080994583184,213.96746649256357,43.41511009884551,57.448115806784955
2025-04-29,5216.480596084404,5505.230431799476,5170.520414621105,5386.8330078125,1420743,5125.009062500001,6283.019101562499,55.923568926501325,19.558789148976757,29.192197506344208,-9.633408357367449,4568.852818954352,5209.399438476563,5849.9460579987735,24.591956408300767,0.6385016827255184,15.996192881377215,16.60458758360886,28.86946053411835,24.913002802438395,222.59193439869264,43.41511009884551,57.448115806784955
2025-04-30,5430.295742678377,5430.295742678377,5115.568390526824,5168.02294921875,2709549,5123.893027343752,6280.919169921874,49.21046739179037,14.364131679046295,19.198032029130996,-4.8339003500847,4563.7707218360365,5196.920263671876,5830.069805507715,24.366336588296555,0.4771797083124022,15.11753633285903,15.889164004450976,26.037536474327315,24.18192670611061,229.17303566675406,43.41511009884551,55.92836282257693
2025-05-02,5168.022560175879,5263.939460277742,5125.0597820052535,5149.53857421875,756554,5122.228466796875,6278.850959472655,48.678860125824784,8.656012502558951,10.79193028211492,-2.1359177795559696,4557.635740702031,5188.370166015626,5819.10459132922,24.31339342150148,0.4692171615830473,14.301640966377859,15.148916923877536,24.87783957815847,23.10487760155689,222.72351013859225,43.41511009884551,55.92836282257693
2025-05-05,5170.520777569593,5377.341608672376,5150.538088574155,5365.8515625,1310015,5124.5005078125,6277.5283569335925,54.828634060422175,21.340932298373446,18.781480062343533,2.5594522360299137,4567.297145141733,5178.0666015625,5788.836057983267,23.590637333110582,0.6537281857854826,14.063147494321022,14.590341913590027,26.694230379399837,21.419635983184925,223.08633330395185,43.5448964763115,55.92836282257693
2025-05-06,5376.342125791868,5418.805337155212,5205.490145953472,5219.47802734375,709414,5126.63166015625,6275.393955078124,50.42535257268001,19.359536943047715,13.440067765614241,5.919469177433474,4590.660043524919,5155.161425781251,5719.662808037582,21.900434753923648,0.5569676209696987,14.02521981401941,14.163430390198634,26.197059006350894,19.952083251227133,222.38839458236532,43.5448964763115,55.92836282257693
2025-05-07,5140.546389331376,5266.437321315002,5138.048553379321,5228.47021484375,711009,5129.36029296875,6273.183120117186,50.68736068962449,18.303865659609073,9.90751718574048,8.396348473868594,4621.351091287115,5133.065576171874,5644.780061056634,19.937967956621527,0.5932205766007984,13.599804682959306,13.831476088640164,25.083140375494008,21.33728672692307,215.67413553617362,43.5448964763115,55.92836282257693
2025-05-08,5228.470447983683,5314.396008565872,5175.016756226158,5221.97607421875,926044,5133.931337890625,6271.080942382811,50.47986250901852,16.750130608086693,6.683025707374478,10.067104900712215,4642.652791750362,5116.262622070312,5589.872452390263,18.513898339655707,0.6116039463085281,13.438140187475767,13.731680000747588,25.524776873167397,20.32681083228326,210.22450102214083,43.5448964763115,55.92836282257693
2025-05-09,5059.117065644558,5202.992420133117,5059.117065644558,5108.57421875,778167,5136.360224609375,6270.104287109375,46.871527304384585,6.295630281233571,-3.017179695582916,9.312809976816487,4696.03519722518,5134.8489990234375,5573.662800821695,17.091595171803977,0.4700615840183655,12.614747772848453,13.10727622790388,24.089259184541906,23.18599622711013,206.84125156157302,43.5448964763115,55.92836282257693
2025-05-12,5325.386603701928,5473.258501891024,5220.477486743447,5436.29052734375,1203631,5143.184316406251,6271.47634765625,56.53969289659788,24.17564888412562,11.890271125847306,12.285377758278315,4746.824629014978,5168.509838867188,5590.195048719397,16.317477299980634,0.817512545164215,13.078600730369388,13.258370458922577,30.06303151046964,20.416965738944665,218.11575381724808,43.06035418490529,55.92836282257693
2025-05-13,5439.287946323806,5451.777126950008,5315.395274511875,5321.8896484375,728870,5148.745498046876,6272.057343750001,52.919369240386615,28.782708459292735,13.197864560811535,15.5848438984812,4867.180109682678,5203.794262695313,5540.408415707947,12.937258316522469,0.6754165484208782,13.509321333781685,13.062034553315069,28.683419026295194,19.48001762003655,212.27761800445415,43.06035418490529,55.92836282257693
2025-05-14,5335.377928958994,5407.315608900014,5286.919908443168,5357.35888671875,557468,5154.660380859376,6272.547919921876,53.904868262399006,34.89367490148379,15.447064802402075,19.446610099081717,4956.6763996213285,5232.841625976563,5509.006852331797,10.555076805088504,0.725439789045018,13.730827408073269,13.404714069221328,27.48433755141974,19.654401444656443,205.71462389391067,43.06035418490529,55.92836282257693
2025-05-15,5357.35889052695,5625.126921608864,5306.902601088007,5572.67236328125,1521892,5167.001689453125,6273.999912109375,59.453336257379625,56.45982423409441,29.610571308010154,26.849252926084258,5006.819465642276,5267.8363037109375,5528.853141779599,9.909831020557265,1.0839394535346485,14.814039963600777,14.161680648691231,31.84018843435145,17.564350189049687,213.75103079583542,43.06035418490529,55.92836282257693
2025-05-16,5589.157959115563,5605.643677085782,5540.200372416124,5578.16748046875,808195,5182.5422265625,6275.363979492188,59.587035566143086,73.15132010526759,37.04165374334666,36.10966636192093,5024.1522754404095,5295.18759765625,5566.22291987209,10.237043247941035,1.022035062623956,15.819880193733464,14.775353800903368,31.107566874697245,17.160206172868822,203.15762178682274,43.06035418490529,55.92836282257693
2025-05-19,5605.144244843272,5634.11914379166,5525.213489123581,5546.1953125,604580,5196.51912109375,6276.151547851563,58.38082242399201,82.84458329907466,37.38793354972298,45.456649749351676,5035.4021508979695,5316.194409179688,5596.986667461406,10.5636565057464,0.9095570595994725,16.864845812949056,15.839442888274917,30.91111154489596,16.48061553760001,196.42533842119815,49.9374880387226,55.92836282257693
2025-05-20,5599.149476156069,5599.149476156069,5428.297484645954,5444.783203125,748551,5206.562421875,6275.812343750001,54.605036270284955,81.4050675799881,28.758734264509137,52.64633331547896,5034.451913095143,5320.665551757813,5606.879190420483,10.758565291445997,0.7168269338021862,17.144282240438447,16.482081217085955,28.972607272270672,19.004437820297063,194.59867078469222,49.9374880387226,55.92836282257693
2025-05-21,5445.7820267111865,5532.706719184148,5365.351707813792,5438.7880859375,607763,5215.428740234374,6274.9281079101565,54.38112399426366,78.87130582979353,20.97997801145165,57.89132781834188,5035.649179709916,5326.685327148438,5617.72147458696,10.927476641250129,0.6925925005806068,16.978408247977896,16.921627030463476,27.174882609473773,20.159028384567048,192.65269511223963,49.9374880387226,55.92836282257693
2025-05-22,5436.290282380487,5444.283357598102,5280.425315636992,5337.3759765625,962354,5220.14265625,6272.445258789064,50.601201811648686,67.89749167844639,8.004931088083602,59.892560590362784,5036.2622447203685,5327.334765625001,5618.407286529633,10.927510048093767,0.5172486411741856,16.276104896966935,16.710193568702692,25.506123037095524,22.103838383040998,190.5959341728732,49.9374880387226,55.92836282257693
2025-05-23,5400.321323288451,5494.739522187759,5398.822621718621,5430.794921875,1127412,5227.456318359375,6270.770209960939,53.787757757314125,65.97823700726622,4.86854113352274,61.109695873743476,5038.2608253956705,5332.929907226563,5627.598989057456,11.050926487205146,0.6660591841539056,15.896011787573366,16.43721001777563,25.89771285021837,20.78384131690212,188.22219213375786,49.9374880387226,55.92836282257693
2025-05-26,5450.278253158364,5531.707708269713,5411.811578044415,5521.216796875,640440,5237.970205078124,6270.709013671875,56.699301369890044,70.93579973489068,7.86088308891776,63.07491664597292,5060.45666775837,5351.963427734376,5643.470187710382,10.893451119841014,0.7903077944994408,15.742464934711426,16.00928491583918,26.12826708109243,19.813014969510114,183.3417591402965,47.978989450237215,55.92836282257693
2025-05-27,5520.217816106255,5628.124336312494,5480.252438252091,5568.17626953125,1019222,5253.422812499999,6271.838535156251,58.17315957765898,77.75759969367209,11.746146438159329,66.01145325551276,5071.992130496214,5370.122705078125,5668.253279660037,11.103305863010984,0.8321590962799912,16.098475588597232,15.997243688085298,28.41088575543161,18.655597421940538,180.8081976345898,47.978989450237215,55.92836282257693
2025-05-28,5582.164241510107,5595.652556752704,5530.20924946455,5554.1884765625,452258,5264.684052734375,6273.528571777345,57.544843916157866,81.10035293231977,12.0711197414456,69.02923319087417,5069.1995002082085,5378.490478515626,5687.781456823043,11.501032847148466,0.7840334997942301,16.429056910062624,16.085760922387024,27.641291011460435,18.1502541586168,172.56784832413007,47.978989450237215,55.92836282257693
2025-05-29,5565.178819521168,5684.57538485919,5563.180550645218,5652.103515625,1192069,5277.505947265624,6274.450522460938,60.74134964470117,90.60598490567736,17.261401371842553,73.34458353383481,5087.053093888476,5402.694506835937,5718.335919783399,11.684592291793875,0.895082835392352,17.187122130370877,16.642798859484053,29.86906484935254,17.15329295991994,169.55492403645582,47.978989450237215,55.92836282257693
2025-05-30,5651.104414924249,5723.042094887925,5620.131247162111,5638.615234375,1440608,5289.917197265624,6274.447524414063,60.07038848490711,95.94488227904094,18.080238996164894,77.86464328287605,5118.381353289238,5427.14833984375,5735.915326398263,11.378608699072402,0.8424376694072434,18.0775256652143,17.25329128763846,30.20403597801951,16.388158852907758,164.7946328714099,47.978989450237215,55.92836282257693
2025-06-02,5676.08277676596,5676.08277676596,5565.178853474106,5616.63427734375,504095,5299.148203124999,6271.181103515626,58.92801162344614,97.28092345193,15.533024135243153,81.74789931668684,5121.186372876919,5439.687475585938,5758.188578294957,11.710272111715797,0.7777805166964679,18.421085240244036,17.804103685307457,28.717396833981987,18.020358620176893,160.94529647287018,50.90318202177266,59.48939223358108
2025-06-03,5641.612717979581,5655.101033164691,5563.180663014311,5585.16162109375,510323,5307.749755859374,6267.222783203126,57.24924545349501,94.70842559932862,10.368421026113424,84.3400045732152,5150.918316719338,5457.971655273438,5765.024993827538,11.251554897960247,0.7071137972627876,18.72220538082548,18.39986552301989,27.50885247055441,17.353472420660967,156.01494459269233,50.90318202177266,59.48939223358108
2025-06-04,5585.1616138668505,5602.14689963353,5476.755525297163,5501.73388671875,748937,5313.257988281249,6262.850571289064,52.943550857556524,84.95843364957727,0.4947432610896527,84.46369038848762,5183.867061354163,5471.634838867188,5759.402616380213,10.518530054999163,0.552297460319719,18.24195659033048,18.331520915287257,25.907164229817404,20.35615680559256,153.82754671724047,50.90318202177266,59.48939223358108
2025-06-05,5534.205348129985,5704.058193261254,5511.225257318108,5668.08935546875,1212876,5322.279169921874,6259.027131347658,59.48664255503602,89.62188551345207,4.126556099971552,85.49532941348052,5218.77053793304,5493.940502929689,5769.110467926337,10.01721678092116,0.8164387009701122,18.419724556939197,18.570964968882336,28.15480050994141,18.485861087589843,157.29160099047357,50.90318202177266,59.48939223358108
2025-06-06,5695.066161813549,5801.47397694217,5609.640169386346,5771.99951171875,1034577,5334.807324218748,6255.403271484377,62.95189918371772,100.54338436106354,12.03844395806641,88.50494040299714,5290.261424338269,5527.111767578126,5763.962110817984,8.570492264303919,1.0169672561813157,19.10954678013729,18.675751685233884,30.095464019335488,16.900341065225174,159.7589014594272,50.90318202177266,59.48939223358108
2025-06-09,5812.964011273199,5919.371826192518,5759.510320210443,5908.38134765625,1377600,5351.9684472656245,6251.524631347658,66.94784972190281,118.8337833693231,24.263074373060775,94.57070899626233,5263.281039148499,5550.716308593751,5838.151578039003,10.356691045450754,1.1221662354671893,20.303766841407096,19.36174569917315,33.21550415900974,15.692453959442336,159.76623035390202,52.73941428877827,59.48939223358108
2025-06-10,5923.86773885301,5949.845232732278,5799.975075736504,5808.96728515625,683305,5364.5365624999995,6246.629372558595,61.72185356327803,123.87917038867818,23.446769113932675,100.4324012747455,5286.731899578309,5575.070190429688,5863.408481281068,10.343844328501858,0.9055949246905972,21.546187981468332,20.32786738080281,32.348499865683145,14.636320656849618,159.05936797117863,52.73941428877827,59.48939223358108
2025-06-11,5811.964944170345,5832.946767073488,5754.514714792695,5771.5,545428,5373.6196875000005,6241.600229492189,59.82639465917084,123.43153723880187,18.39930877124509,105.03222846755678,5313.858660383724,5595.77724609375,5877.695831803777,10.076118948688519,0.8116551423235946,22.260210994110707,21.281988917758902,31.166338511704936,16.219618277717238,153.300273993294,52.73941428877827,59.48939223358108
2025-06-12,5776.5,5838.0,5611.0,5627.5,974013,5377.817558593751,6234.818981933594,53.079592946686,110.18702081381161,4.123833877003861,106.06318693680775,5316.479766620888,5598.518627929688,5880.5574892384875,10.075481749824839,0.5513783312268111,21.68370229026153,21.61494513586493,27.979371760859102,21.025961360768527,158.56454013663017,52.73941428877827,59.48939223358108
2025-06-13,5505.5,5617.5,5481.0,5590.0,711911,5383.206748046876,6228.0553051757815,51.452308625998036,95.5631173946449,-8.40005563373029,103.9631730283752,5317.201528844718,5599.110253906249,5881.018978967781,10.069768669579458,0.4838418376297843,20.218396613188933,21.23930380364982,26.122815226438654,25.518905168026333,157.70278726972802,52.73941428877827,59.48939223358108
2025-06-16,5589.0,5695.0,5561.5,5679.5,605268,5385.3582910156265,6221.854777832032,54.998326887493135,90.15620597057296,-11.045573646241792,101.20177961681475,5322.832857949624,5605.775488281251,5888.718118612877,10.094682918469072,0.6302817317283359,19.339260204800695,20.511481247531112,28.074882196099615,23.95876718076071,155.97401675046174,49.99199463970275,59.48939223358108
2025-06-17,5687.0,5702.0,5602.0,5626.5,529572,5384.33666015625,6215.667509765625,52.55046739199248,80.66468042783163,-16.429679351186508,97.09435977901813,5342.202502532909,5614.861328125,5887.520153717091,9.71204130104994,0.5213429215975791,18.566273177937763,19.392334895563348,27.084363963478644,22.832706522255272,151.97587269685732,49.99199463970275,59.48939223358108
2025-06-18,5654.0,5759.0,5627.0,5735.0,864129,5385.628916015626,6208.163352050781,56.79037201669125,80.96431505471173,-12.904035779445124,93.86835083415686,5365.226961476761,5629.671923828125,5894.116886179489,9.394684661181593,0.6991493338260826,18.205538435374574,18.772399320087636,28.085851227508847,21.39766562978234,150.58473893279609,49.99199463970275,59.48939223358108
2025-06-19,5800.0,5800.0,5665.0,5723.5,886990,5388.938212890625,6200.958635253906,56.21698940542081,79.3590223543506,-11.607462783845008,90.96648513819561,5420.442694116506,5648.978125,5877.513555883494,8.091213165513683,0.6630422790722353,18.121414362560767,18.343843770249265,28.233232402872186,20.01723810287665,149.47154329473923,49.99199463970275,59.48939223358108
2025-06-20,5756.0,6030.0,5720.0,5897.5,10424185,5412.151279296875,6194.68336669922,62.40236924144553,91.07727995544155,0.08863585379674532,90.98864410164481,5442.277392804537,5672.31337890625,5902.349365007964,8.110834882894617,0.989459551329027,19.21077981191149,18.708159123643032,34.55674571877792,17.263138854850524,160.9378616308293,49.99199463970275,59.48939223358108
2025-06-23,5850.0,6210.0,5830.0,6120.0,2271641,5439.289804687502,6189.573303222657,68.52563584526878,116.96962103942678,20.784781550225574,96.18483948920121,5408.091930167479,5702.2525390625,5996.41314795752,10.317347640425018,1.2100669639397328,20.89996209972938,19.510688231145075,36.52602489715465,14.609626412925612,176.58515722862722,54.32170789936926,59.48939223358108
2025-06-24,6174.0,6205.0,6033.0,6057.5,1459591,5468.1157812500005,6184.677285156251,65.30809272063786,130.93690113611683,27.80164931753248,103.13525181858435,5399.925009881946,5726.718725585938,6053.51244128993,11.412948020091765,1.0061010333406801,22.46848850984599,20.839634160878738,33.98004566697533,13.591289336478912,176.257645998011,54.32170789936926,59.48939223358108
2025-06-25,6090.0,6156.0,6080.0,6124.5,815696,5495.077548828125,6179.631186523439,67.09192200435152,145.73249778011996,34.07779676922847,111.65470101089149,5394.103730905281,5755.234301757812,6116.364872610344,12.549639229882683,1.0112634155707885,23.924977319239986,22.412469709484682,32.57952457096969,13.031110941658362,170.7035284267245,54.32170789936926,59.48939223358108
