Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI_Daily,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BB_Upper,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,ATRr_14,RSI_Weekly,RSI_Monthly
2025-06-26,6123.0,6135.0,6013.0,6107.0,851467,5519.76197265625,6174.358957519533,66.13537381465959,154.26770885128917,34.09040627231815,120.17730257897102,5388.045466151441,5777.9791259765625,6167.912785801684,13.497233247938281,0.9218933987014586,24.643901611288527,23.55619506056726,30.881765345756808,15.213890123214354,167.22470496767275,54.32170789936926,59.48939223358108
2025-06-27,6119.0,6159.0,5982.0,6019.5,1935325,5539.529140624999,6168.969450683595,61.420151319021095,152.21674648424232,25.63155512421703,126.58519136002529,5398.635664006607,5797.023364257813,6195.4110645090195,13.74456079330332,0.779221265618771,25.024283400745304,24.474630359992645,28.55668845739878,15.387073917855837,167.9229403271247,54.32170789936926,59.48939223358108
2025-06-30,6050.0,6261.0,5968.0,6217.5,2136461,5561.357958984375,6164.404587402345,67.13095560088804,164.67007515411387,30.467907035270855,134.20216811884302,5396.621591527476,5827.066650390627,6257.511709253778,14.773987829169423,0.95352286147801,25.858252738159656,25.25107717472409,29.296951622373758,13.566227435127697,176.85701601804436,55.95120296444187,63.40639251449073
2025-07-01,6226.5,6226.5,6130.0,6144.0,558024,5577.130751953125,6159.465727539065,63.380375895259654,166.68712667433647,25.987966844394748,140.69915982994172,5418.17602415062,5855.008569335939,6291.841114521258,14.921670566738843,0.8307805632264207,26.632652837187266,25.828468118966285,28.116826726456548,13.019759565493002,171.11722915961263,55.95120296444187,63.40639251449073
2025-07-02,6130.5,6252.0,6063.0,6222.5,1159148,5595.212900390625,6154.86491699219,65.5914770008862,172.6299775614134,25.544654185177336,147.08532337623606,5458.020935516205,5891.046875000001,6324.072814483797,14.701154096106077,0.8827174018664098,26.685603874086034,26.271928306122845,25.91503370624624,14.776222512961416,172.39456993392602,55.95120296444187,63.40639251449073
2025-07-03,6234.0,6258.0,6142.5,6191.0,750787,5612.545156249999,6149.798623046877,63.92353448015781,172.80594361184194,20.576496188484697,152.22944742335724,5477.75029683366,5917.192407226563,6356.634517619465,14.853061389594822,0.8115400029922342,26.768680484073457,26.70066666063036,24.899521303760853,14.052029861538166,168.33067208150274,55.95120296444187,63.40639251449073
2025-07-04,5675.0,5785.0,5350.0,5456.0,7516962,5615.287314453125,6140.944177246096,39.00174661904605,112.34203161588903,-31.90993264597458,144.2519642618636,5419.314871852541,5901.392431640626,6383.46999142871,16.337756398079904,0.03804898963103106,27.26725379801636,26.9764288360512,17.986866186550714,36.31204735699111,216.37848121853824,55.95120296444187,63.40639251449073
2025-07-07,5500.0,5522.5,5440.5,5499.0,1445372,5622.456386718749,6131.876853027345,40.4641355085211,67.1199691505035,-61.70559608908809,128.82556523959158,5366.420979311675,5880.923364257813,6395.4257492039505,17.497333431450663,0.128841988460563,27.73021473239191,27.249447608232686,17.477379604214082,35.28349125868686,206.78001827435696,47.5191944720873,63.40639251449073
2025-07-08,5512.5,5517.5,5370.0,5440.0,1699343,5627.156572265623,6122.091643066407,39.07972398275587,26.2181256901531,-82.0859516395508,108.3040773297039,5311.91275388953,5862.475,6413.037246110471,18.782587426316372,0.11632403694165518,28.384197353559717,27.825725575788038,16.568267983688308,35.934379553639864,202.54573125476003,47.5191944720873,63.40639251449073
2025-07-09,5440.0,5504.5,5400.0,5408.0,969206,5627.579912109374,6112.4833935546885,38.31406424017923,-8.678966772403328,-93.5864352816858,84.90746850928247,5258.237545990103,5844.299999999999,6430.362454009895,20.055864825895185,0.12777004650716625,28.991466930358392,28.36084083137515,15.9358207749103,34.562685296265236,195.5424647365629,47.5191944720873,63.40639251449073
2025-07-10,5430.0,5445.0,5387.0,5431.0,947485,5632.839453124999,6103.039350585939,39.2355663228249,-34.08633019152967,-95.19503896064971,61.10870876912004,5226.915128572893,5834.474999999999,6442.034871427106,20.82654811022779,0.16795453503843905,29.600556345647014,28.992376849603367,15.580336503765366,34.29167697185051,185.71800296966555,47.5191944720873,63.40639251449073
2025-07-11,5419.0,5419.0,5339.5,5364.0,942210,5637.128681640625,6092.565910644534,37.47913422911017,-58.94866528980219,-96.04589924713778,37.0972339573356,5188.661072899647,5823.174999999999,6457.688927100352,21.792713669101573,0.1381679105938855,30.335517735904986,29.66349233313169,15.011423811176146,34.93510009254605,178.98814561468944,47.5191944720873,63.40639251449073
2025-07-14,5368.0,5393.0,5287.5,5314.5,829406,5636.101650390624,6081.054152832034,36.1901233539765,-81.70464104725488,-95.04150000367238,13.336858956417505,5133.111407824551,5804.925,6476.738592175449,23.146331509035836,0.134999197908516,31.201863932476357,30.401210139061686,14.360321837302935,35.55768709573105,173.73899235649733,46.29257037362375,63.40639251449073
2025-07-15,5329.5,5405.0,5309.0,5390.0,577430,5639.51208984375,6069.930385742189,39.602168832538005,-92.57949793930675,-84.7330855165794,-7.846412422727347,5100.072348087112,5793.1,6486.127651912889,23.925968891021675,0.20917466360298353,31.899160640551198,31.117339188228094,14.284474401226941,34.10795977171397,168.1862071881761,46.29257037362375,63.40639251449073
2025-07-16,5415.0,5470.0,5375.0,5382.0,716193,5642.582685546874,6058.79884277344,39.361991680889794,-100.68282458761769,-74.26912973191227,-26.41369485570542,5058.620437933303,5775.450000000001,6492.279562066698,24.823331933154908,0.22556237854808783,31.963890376365853,31.582877154421105,16.53876048999028,32.68767977355247,162.95862096044922,46.29257037362375,63.40639251449073
2025-07-17,5400.0,5455.0,5375.0,5417.5,490075,5646.4931640625,6046.693298339845,41.069932075714775,-103.05229333387251,-61.31087878253367,-41.74141455133884,5025.803236936968,5760.150000000001,6494.4967630630335,25.497487498173935,0.2666974124249057,32.02399655962232,31.96157860008676,15.93693030344739,31.49820536114546,157.03300517756,46.29257037362375,63.40639251449073
2025-07-18,5425.0,5443.5,5356.5,5375.0,418316,5651.8216796874985,6034.433701171876,39.630783280873025,-107.12464299735984,-52.3065827568168,-54.81806024054304,4983.259112108739,5734.025000000001,6484.790887891262,26.186348608220634,0.2608941710122021,32.16978510054356,32.06683773845471,15.28550481894875,31.079895030728515,152.03064766487716,46.29257037362375,63.40639251449073
2025-07-21,5375.5,5398.5,5349.0,5376.0,404842,5650.615869140624,6023.473234863282,39.684339209879006,-109.01466460838583,-43.35728349427423,-65.6573811141116,4952.8862450928955,5696.825000000001,6440.763754907106,26.117662203318694,0.28437405103323204,32.343393358681205,32.183694959151765,14.912024845225744,30.690707302275868,144.70702997452878,46.47049056096766,63.40639251449073
2025-07-22,5409.5,5454.0,5351.0,5360.5,451766,5651.388076171876,6012.245180664063,39.105252638944954,-110.48958564712757,-35.86576362641277,-74.6238220207148,4923.897734396932,5661.975,6400.052265603069,26.07137140672887,0.29577002703526506,31.920400406520407,32.04509275353198,16.935046143383467,29.09754301954715,141.72795640491958,46.47049056096766,63.40639251449073
2025-07-23,5383.0,5390.5,5320.0,5359.0,521291,5651.420898437501,6001.633088378907,39.04587215772733,-110.50566810600321,-28.705476868230733,-81.80019123777248,4907.545694369023,5623.7,6339.854305630976,25.469150403861388,0.31519345906411705,31.712944417195146,32.02816888793818,16.310925089973903,29.6457099101853,136.6402452331396,46.47049056096766,63.40639251449073
2025-07-24,5315.0,5328.5,5141.0,5154.0,1326255,5643.047451171876,5990.668413085938,31.913549092047525,-125.6122208232864,-35.049623668411144,-90.56259715487526,4868.527346466375,5576.049999999999,6283.572653533623,25.377199039952092,0.2017409987566272,32.43213827086098,32.176269338690695,14.527973514753175,35.380605491890236,142.45165628791537,46.47049056096766,63.40639251449073
2025-07-25,5154.0,5171.5,5033.0,5043.0,1136699,5632.3441015625,5978.668154296875,28.841504015238925,-144.8710616037988,-43.44677155913884,-101.42429004465997,4813.803114407604,5527.224999999999,6240.646885592395,25.81483061002205,0.16063208195672368,33.535045725272745,32.62399507123395,13.517044499895741,38.34476873742408,142.16939512449284,46.47049056096766,63.40639251449073
2025-07-28,5043.0,5109.5,4980.5,4994.0,1450708,5621.3001953125,5963.463208007813,27.57940019661492,-162.21777661298984,-48.6347892546639,-113.58298735832594,4793.175107428775,5466.049999999998,6138.924892571222,24.62015139163468,0.14922899842779308,34.752521935506934,33.592330103183954,12.63514238772113,38.49828102999638,141.22872404417194,41.95312480744356,63.40639251449073
2025-07-29,4994.0,5052.0,4957.5,5001.5,1285403,5612.434531250001,5947.4020410156245,28.09804228666003,-173.36158151633936,-47.822875326410724,-125.53870618992863,4786.275628785517,5408.924999999998,6031.5743712144795,23.023035860711,0.1728295098047609,35.967451035210814,34.751248380241776,12.016630395865652,37.80514143604283,137.8909580410168,41.95312480744356,63.40639251449073
2025-07-30,5011.5,5073.5,4987.5,5043.5,640920,5604.52876953125,5932.510039062499,31.074884753831025,-176.76642488487323,-40.98217495595566,-135.78424992891757,4838.286929414948,5349.974999999999,5861.663070585051,19.128615389232728,0.20052555685968662,36.84077411737074,35.79664802643884,12.610998656496056,36.07445234350773,134.18446103808702,41.95312480744356,63.40639251449073
2025-07-31,4975.0,5077.0,4964.5,5018.0,752111,5598.14125,5916.460927734374,30.255854152169242,-179.45379305241568,-34.935634498798464,-144.5181585536172,4942.56625741937,5291.324999999999,5640.083742580628,13.182283930041294,0.10814602384224165,37.74929008373088,36.85837055947084,11.84696242304588,35.12750970325573,132.63557096393797,41.95312480744356,52.15356505453512
2025-08-01,5034.0,5275.5,5005.0,5180.0,2034517,5593.1253515625,5901.437131347655,40.9109451459611,-166.59114653920915,-17.65839038847355,-148.9327561507356,4934.405644519477,5277.525,5620.644355480522,13.00304045856807,0.3578847295521692,36.49016088582491,36.66546750159783,20.19151337132261,30.364039493782467,142.48303018079955,41.95312480744356,52.15356505453512
2025-08-04,5275.0,5289.0,5162.5,5249.0,790968,5587.681015625,5887.096042480467,44.78049687745665,-149.1108263759943,-0.14245618020694906,-148.96837019578734,4938.042226431372,5265.025,5592.007773568627,12.420939067473665,0.4754956510015714,35.19903269479484,36.47416138926286,19.582943034414683,28.42291810814331,141.34138516788528,44.35686091591292,52.15356505453512
2025-08-05,5245.0,5356.0,5200.0,5317.5,976873,5582.667490234376,5874.68832519531,48.39362320895097,-128.25176269967415,16.573285996890547,-144.8250486965647,4941.261907361784,5258.899999999999,5576.538092638213,12.080020256639772,0.5922433444825301,33.40302490403264,34.94659289492878,21.411472877574624,26.198632623024796,142.3884290844649,44.35686091591292,52.15356505453512
2025-08-06,5350.0,5430.0,5318.0,5356.5,2486662,5578.713720703125,5862.905986328124,50.38415784328337,-107.33652178290322,29.990821530929196,-137.32734331383242,4942.970101992373,5256.324999999999,5569.679898007625,11.922965113748704,0.6598427224800604,31.126356448845673,33.16269457182025,23.953404773226644,24.697602955651455,140.2535412927174,44.35686091591292,52.15356505453512
2025-08-07,5285.0,5440.0,5210.5,5303.5,2293342,5571.741650390624,5850.616855468748,47.69195698091441,-93.95464902152526,34.69815543384573,-128.65280445537098,4946.527435526484,5249.95,5553.372564473516,11.559064923418932,0.5882432723698673,29.772560598071546,31.587792751052092,21.275444422134193,27.173202104593912,146.62828834323759,44.35686091591292,52.15356505453512
2025-08-08,5330.0,5374.0,5238.5,5317.0,1192637,5565.309345703125,5839.202026367186,48.44757985380246,-81.32264444755128,37.86412800625577,-119.18677245380705,4947.1835171665825,5247.6,5548.016482833418,11.449671576851049,0.6155063120129833,28.515464450924142,29.820910449884906,19.86345036905418,25.36978972863852,145.8334106044349,44.35686091591292,52.15356505453512
2025-08-11,5330.0,5487.0,5306.5,5443.5,1110381,5561.8466601562495,5828.965224609374,55.0064406612922,-60.40785289304131,47.02313564861261,-107.43098854165392,4942.261627102949,5254.05,5565.838372897051,11.868496603460224,0.8038118423719317,26.54200397859625,28.157282288333896,23.578963361211464,23.164341905271023,148.30959556126098,46.73236635630388,52.15356505453512
2025-08-12,5443.5,5460.0,5357.5,5365.5,441837,5557.453427734375,5818.268732910155,50.72135995291148,-49.55543383588338,46.30044376461643,-95.85587760049981,4943.099947905658,5252.825000000001,5562.550052094343,11.792704005724254,0.681895199045246,24.70950496857749,26.612484709750817,22.388707613927675,21.995016067556207,145.0374815925995,46.73236635630388,52.15356505453512
2025-08-13,5365.5,5445.0,5360.0,5398.5,615620,5555.388750000001,5807.853640136718,52.41048109354141,-37.85561339126161,46.400211367390554,-84.25582475865217,4942.392093737954,5253.650000000001,5564.907906262047,11.849206028648506,0.7326848524741587,23.007898744988644,24.774951361792446,21.422936261261754,21.046227205520324,140.74909005027098,46.73236635630388,52.15356505453512
2025-08-14,5424.0,5440.0,5360.0,5370.5,697401,5549.436962890625,5797.930749511718,50.81880282024239,-30.49130263389361,43.01161769980685,-73.50292033370046,4944.574098016691,5251.3,5558.025901983309,11.681903604185976,0.6943102933747118,21.427835823084717,23.068670395831106,20.525517480386732,20.164588977666853,136.4098693323945,46.73236635630388,52.15356505453512
2025-08-18,5530.0,5623.0,5501.0,5519.0,1714061,5544.3769726562505,5789.018127441407,58.08860172705449,-12.527910415057704,48.7800079349142,-61.30791834997191,4933.341415209033,5258.499999999999,5583.6585847909655,12.3669709913841,0.9005737695153699,21.392861398000232,22.200380071494436,27.000551335739015,17.651267037434426,144.70202152293774,47.67186798398586,52.15356505453512
2025-08-19,5550.0,5561.5,5465.0,5496.0,548359,5536.129345703126,5779.478698730469,56.690874190339045,-0.14601724742169608,48.92952088204017,-49.07553812946187,4926.055104383997,5264.5,5602.944895616003,12.857627338436817,0.8420054534707151,21.005363272677943,21.21659954788133,25.6830358726246,18.610322219022503,141.25901998558504,47.67186798398586,52.15356505453512
2025-08-20,5496.0,5498.0,5432.0,5453.0,636301,5529.010000000001,5770.512834472656,54.071340213554784,6.12636078702144,44.161519133186644,-38.035158346165204,4922.7218465256865,5269.124999999999,5615.528153474312,13.14841281899035,0.7654060711569649,20.322579833669195,20.857720615834715,24.791998477585448,19.699343659470383,135.88337570090042,47.67186798398586,52.15356505453512
2025-08-21,5457.0,5547.0,5439.0,5452.5,607314,5522.630000000002,5762.164433593749,54.040071283054225,10.93091496458237,39.172858648598066,-28.24194368401569,4919.848263771664,5273.8,5627.751736228336,13.423024620893319,0.7524355465863849,20.05977947293599,20.532571372806967,25.977639060177832,18.56434904401729,133.89170600797897,47.67186798398586,52.15356505453512
2025-08-22,5452.5,5484.5,5404.0,5418.0,443698,5518.440000000001,5753.540373535156,51.81356884965708,11.81846122945717,32.04832393077829,-20.229862701321117,4932.170018474228,5287.0,5641.829981525772,13.422734311548037,0.6845954496808566,19.455870933873257,19.889225383771226,24.829317207233753,19.665649640477376,130.07801272169476,47.67186798398586,52.15356505453512
2025-08-25,5460.0,5485.5,5404.0,5423.0,656081,5515.100000000001,5745.367194824218,52.121450522886725,12.77800931470756,26.406297612822943,-13.628288298115383,4965.7878370934095,5305.999999999999,5646.212162906589,12.8236774559589,0.6719515243082668,18.903479112702417,19.481629292819203,23.744085060740325,18.761425303657028,126.60815467014514,48.53969074299993,52.15356505453512
2025-08-26,5420.0,5447.0,5272.0,5295.0,949915,5507.41,5737.030603027343,44.31529240518874,3.1733474519860465,13.441308600081143,-10.267961148095097,5013.930119411429,5321.049999999999,5628.16988058857,11.54358183398279,0.4575898506634013,17.98260992920394,18.719240431538598,21.462135931470783,24.20747826493741,130.06471505084906,48.53969074299993,52.15356505453512
2025-08-28,5295.0,5298.0,5215.0,5235.5,784214,5499.590000000001,5728.460954589842,41.2245126425994,-9.13427477609548,0.9069490975996928,-10.041223873695174,5061.107336115603,5332.75,5604.392663884397,10.187714176902979,0.32099645429521567,17.589007605897706,18.24624335930006,20.457898806837463,26.288148792247178,126.70294969007413,48.53969074299993,52.15356505453512
2025-08-29,5239.0,5411.0,5230.0,5298.0,1333724,5490.850000000001,5722.451608886717,45.522630360065065,-13.687149458767635,-2.91674046805797,-10.770408990709665,5109.364081596001,5345.474999999999,5581.585918403998,8.834048177346215,0.3994646238282655,16.46991131309043,17.226260621147183,24.613558214507357,23.68541637766849,130.5813104264974,48.53969074299993,52.15356505453512
2025-09-01,5321.0,5462.0,5304.0,5450.0,688959,5485.38,5718.234118652342,54.27937151834048,-4.972881481274271,4.638022007548315,-9.610903488822586,5184.025315918843,5367.075,5550.124684081156,6.821208352078425,0.726509541429295,15.840997684886807,16.715002645392257,25.184787799481633,21.59877158958727,132.9683596817476,46.44413599513213,54.197018853053336
2025-09-02,5450.0,5472.0,5386.0,5412.0,541160,5475.67,5712.918664550781,52.02779607319002,-1.1201315674970829,6.792617537060403,-7.912749104557486,5217.436936385974,5378.675,5539.913063614026,5.995456636217137,0.6033409830564999,15.33756571506259,15.903738514076512,24.542277589722772,20.575126737499733,129.61347684733704,46.44413599513213,54.197018853053336
2025-09-03,5416.0,5500.0,5350.0,5479.0,832845,5462.85,5707.699169921874,55.53039832186828,7.255899066573875,12.134918536905088,-4.8790194703312135,5235.19205526736,5390.175,5545.15794473264,5.750571910286405,0.7865637898196834,14.518740117772115,15.17986890132946,22.536069745370764,20.855092913418826,131.06965707252726,46.44413599513213,54.197018853053336
2025-09-04,5525.0,5674.0,5503.0,5529.0,1412461,5452.28,5702.881042480469,57.995189150822384,17.72423191017242,18.082601104402908,-0.35836919423048696,5237.979415562884,5400.750000000001,5563.520584437118,6.027702983367742,0.893959389049027,15.06646146846697,15.20201359176478,29.38499725249612,18.71346815732197,135.6361101387753,46.44413599513213,54.197018853053336
2025-09-05,5557.0,5617.0,5494.0,5528.5,622758,5440.359999999999,5698.236513671875,57.96059247839439,25.684045597777185,20.833931833606137,4.850113764171048,5238.451107145035,5409.350000000001,5580.248892854967,6.3186480022541,0.8485979283116707,15.483415746148884,15.001077931960499,27.46885812564922,17.970331169723565,134.73353084314851,46.44413599513213,54.197018853053336
2025-09-08,5540.0,5555.5,5300.0,5315.5,876255,5424.53,5693.333037109375,45.506545235943115,14.636218195211768,7.828883544832576,6.807334650379192,5240.538044912935,5409.95,5579.361955087064,6.262976740526793,0.22124163270691302,14.576830755046604,14.821646111756788,23.972013227289484,25.348664750621943,143.35970721149505,50.8348369363163,54.197018853053336
2025-09-09,5330.0,5347.0,5206.0,5218.5,1014203,5408.509999999999,5687.33408935547,41.16826979940508,-1.9241732819564277,-6.985206345868496,5.061033063912069,5219.294443887686,5405.025000000001,5590.755556112315,6.872514229344539,-0.0021387000187661274,14.379200242865803,14.931307994507343,22.28592852414125,28.25478908547695,143.19115669638828,50.8348369363163,54.197018853053336
2025-09-10,5250.0,5260.5,5171.0,5193.0,898752,5388.0199999999995,5681.024797363282,40.08635526174882,-16.911099102735534,-17.577705733318084,0.6666066305825487,5185.165030750261,5392.5,5599.834969249739,7.689753147880894,0.018894471294664355,14.42162717455179,14.499228964799197,21.263577985808766,28.752587048251897,139.3560740752177,50.8348369363163,54.197018853053336
2025-09-11,5214.5,5214.5,5150.0,5171.0,585140,5368.5599999999995,5673.6445898437505,39.13088495533258,-30.2152592289558,-24.70549268763068,-5.509766541325122,5153.068671466093,5382.775,5612.481328533906,8.534866440967953,0.039030985015417005,14.59859153845219,14.488895890658997,20.532551064339977,28.88341927792872,134.00921164127357,50.8348369363163,54.197018853053336
2025-09-12,5179.0,5202.0,5125.0,5130.0,625409,5346.71,5665.44916015625,37.344429026559,-43.56506833948242,-30.44424143852584,-13.120826900956583,5113.604629099669,5369.35,5625.095370900332,9.526120327426268,0.032054091228733136,14.93042531279943,14.676026243675611,19.663445866184684,29.035128210447656,129.93712509546833,50.8348369363163,54.197018853053336
2025-09-15,5131.0,5175.0,5109.0,5133.0,955394,5325.55,5657.796274414062,37.569021325940895,-53.288536237023436,-32.134167468853484,-21.154368768169952,5080.758638472626,5357.474999999999,5634.1913615273725,10.330103697259363,0.0943951438921435,15.348610818596617,14.973601178524405,18.924042793384757,28.854908524381795,125.37018758864916,44.10295358440957,54.197018853053336
2025-09-16,5154.0,5156.5,5115.0,5147.5,703169,5319.38,5649.337897949218,38.71252697768973,-59.1426659432218,-30.390637740041477,-28.752028203180323,5057.9934600073675,5338.9,5619.806539992632,10.523011856098902,0.1593172946329056,15.736925931122576,15.333675621961003,18.4541439535494,28.138418491718053,119.37945990374564,44.10295358440957,54.197018853053336
2025-09-17,5180.0,5248.0,5163.5,5197.5,828577,5313.349999999999,5641.6385815429685,42.615701201516906,-59.066640317671045,-24.251689691592574,-34.81495062607847,5046.515192573865,5323.975,5601.434807426136,10.423031942341417,0.2720841062111851,15.128402112363666,15.238506465480143,22.869063424710177,26.427056460830638,118.0309270534781,44.10295358440957,54.197018853053336
2025-09-18,5215.0,5225.0,5134.0,5144.0,810331,5307.43,5633.410991210937,39.70211216016491,-62.60175824275029,-22.229446093337458,-40.372312149412835,5026.934316279817,5308.525000000001,5590.115683720184,10.60899906170485,0.20786498007247853,14.812110815076187,15.274518373099381,21.588712652741183,26.76244293428543,116.10014654965823,44.10295358440957,54.197018853053336
2025-09-19,5149.0,5158.0,5074.0,5080.0,1105187,5300.87,5624.8139453124995,36.488281828682744,-69.76344028384938,-23.512902507549228,-46.25053777630015,4999.274431522728,5289.900000000001,5580.525568477273,10.98794186949743,0.13888242679443516,15.003002662996092,15.06570238767988,20.450540497813616,29.117272726054317,113.80727893896837,44.10295358440957,54.197018853053336
2025-09-22,5089.5,5138.0,4990.0,5010.5,799543,5292.46,5615.689304199218,33.33276707679406,-80.12357931566294,-27.098433231490233,-53.025146084172704,4960.178579469808,5269.525000000001,5578.871420530193,11.740960353359837,0.08133506190882295,15.785985839016085,15.299048327046137,18.59082314763701,31.63073333641432,116.24961615761349,43.32765902886454,54.197018853053336
2025-09-23,5010.5,5019.5,4846.0,4891.0,2734495,5282.999999999999,5606.054838867187,28.731815575875316,-96.86017167032605,-35.068020468922676,-61.79215120140338,4899.527842331446,5242.925000000001,5586.322157668556,13.099449550338989,-0.012416879611561566,17.356374874696677,16.179688768846383,16.676285459811805,36.920594836506154,120.33892928921253,43.32765902886454,54.197018853053336
2025-09-24,4938.0,4963.5,4879.5,4897.0,941080,5274.649999999999,5595.71950439453,29.259787316101086,-108.39043437930286,-37.278626542319586,-71.11180783698327,4847.690836606056,5223.025000000001,5598.359163393945,14.372290517236445,0.06568701733419058,18.81459326497151,17.3002895519938,15.826490015003557,35.03918345222131,117.7432914828402,43.32765902886454,54.197018853053336
2025-09-25,4914.5,4928.5,4710.0,4742.5,1518468,5261.7,5584.4625488281235,24.273195186704083,-128.51368368828116,-45.92150068103831,-82.59218300724285,4766.060315028265,5198.375000000001,5630.689684971737,16.632685597777606,-0.027249033918203974,20.9633209692129,19.15984792195479,13.849493883210078,40.352547349889,124.94019923406591,43.32765902886454,54.197018853053336
2025-09-26,4739.0,4775.0,4660.0,4679.0,1038283,5247.639999999999,5573.139125976562,22.570620742004355,-147.8807458683823,-52.230850288911554,-95.64989557947074,4680.020890672248,5167.425,5654.829109327752,18.864487025075427,-0.0010472733535795353,23.154740726521545,20.98466699574653,12.933744625071935,40.559224204720934,124.23018500306121,43.32765902886454,54.197018853053336
2025-09-29,4700.0,4747.0,4686.0,4730.5,815624,5233.9,5562.431145019531,27.040339076657578,-157.26085731013336,-49.2887693845301,-107.97208792560326,4625.986387899188,5131.45,5636.913612100811,19.700615307595772,0.10338391290565065,25.18963050116529,23.076475735189096,12.411166726401065,38.920460275863334,120.21374321712827,37.61636023488563,54.197018853053336
