Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI_Daily,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BB_Upper,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,ATRr_14,RSI_Weekly,RSI_Monthly
2025-09-30,4744.5,4746.0,4666.0,4677.5,751802,5219.95,5550.53271484375,25.414388405628177,-167.04572117691714,-47.25890660105111,-119.78681457586603,4568.770882029021,5094.725,5620.67911797098,20.64700716804065,0.10336369110525574,27.16319091666744,25.158965821594492,11.806767995649174,38.24256200024702,117.34133298733339,37.61636023488563,49.18391426112862
2025-10-01,4711.0,4849.89990234375,4701.10009765625,4832.0,1270493,5209.07,5539.660563964844,37.25815443298839,-160.4834837941762,-32.55733537464815,-127.92614841952806,4556.74179874574,5062.375,5568.00820125426,19.97612587981964,0.272191581339459,27.68822497673278,26.438927738949033,16.72744262305534,34.35937824556062,121.27408794136315,37.61636023488563,49.18391426112862
2025-10-03,4804.0,4836.5,4738.0,4815.7001953125,1070640,5198.174003906251,5528.768110351563,36.59787281361814,-154.8135274289898,-21.50990320756938,-133.30362422142042,4560.57739353879,5026.710009765625,5492.84262599246,18.54623064872481,0.27365903274354797,28.17575660393631,27.669473760301877,15.743806212080425,32.338917840321486,119.64736737412294,37.61636023488563,49.18391426112862
2025-10-06,4817.0,4908.0,4689.60009765625,4777.2998046875,1075080,5186.54,5517.683156738282,35.023160828955525,-151.67027622487967,-14.693321602767384,-136.9769546221123,4575.113300634867,4989.15,5403.186699365132,16.59748451600503,0.24416495489730447,27.79005592215074,27.73914044944176,17.83621880396438,28.357209602537914,126.70111987195344,40.49591842195138,49.18391426112862
2025-10-07,4695.0,4721.89990234375,4590.0,4686.0,2789651,5177.18,5506.434948730471,31.54755955483012,-154.7623541314906,-14.22831960750267,-140.53403452398794,4552.483055231372,4957.675,5362.866944768628,16.346047079271138,0.16475764942078042,28.070395507125703,28.12307605553101,16.01508157036763,30.891375295574726,131.0295973587782,40.49591842195138,49.18391426112862
2025-10-08,4709.0,4746.0,4606.39990234375,4616.60009765625,1114855,5168.6520019531235,5493.97998779297,29.17731262722774,-160.95742328652614,-16.33871101003055,-144.6187122764956,4514.620043458668,4927.580004882812,5340.539966306957,16.761167186121224,0.12347450567107149,28.05524098500854,27.92264845357964,16.10965793824665,28.551454282751955,131.64177595145475,40.49591842195138,49.18391426112862
2025-10-09,4630.0,4676.89990234375,4601.2001953125,4660.89990234375,749429,5161.99,5481.855180664064,32.65553516611416,-160.44294976298897,-12.659389989194693,-147.78355977379428,4491.467042658576,4900.975,5310.4829573414245,16.711285299003734,0.20687370861503238,28.075988740560113,28.073192123842908,15.427247651195785,27.632972628849412,127.64591388572583,40.49591842195138,49.18391426112862
2025-10-10,4670.0,4729.89990234375,4652.10009765625,4691.10009765625,735165,5155.7820019531255,5471.182497558595,34.999204087031025,-155.80233014254827,-6.415016295003198,-149.38731384754507,4477.986950717294,4876.980004882813,5275.973059048331,16.362300184378377,0.26706373045099135,27.462218819610673,27.758729902309604,17.787235544791326,26.395438680176586,124.08547751442399,40.49591842195138,49.18391426112862
2025-10-13,4677.10009765625,4695.0,4626.0,4681.60009765625,602116,5148.5440039062505,5459.890559082033,34.59139122299165,-151.14882667761503,-1.4092102640559574,-149.73961641355908,4465.153041309278,4854.560009765625,5243.966978221973,16.042935618181705,0.2779188277048462,27.09546185929979,27.58572529992995,17.057605276006807,26.864328307145446,120.150800549108,38.74060188848348,49.18391426112862
2025-10-14,4690.0,4700.0,4598.60009765625,4617.2001953125,913650,5140.528007812501,5447.971137695315,31.879567471786874,-150.91773980028756,-0.9424987093827895,-149.97524109090477,4448.80108172298,4828.77001953125,5208.73895733952,15.737711105369874,0.22159589486561312,26.96797473276128,27.215096776185977,16.01775870798112,26.87391731044743,118.8114506772967,38.74060188848348,49.18391426112862
2025-10-15,4617.2001953125,4752.10009765625,4610.10009765625,4724.2001953125,1298534,5131.41201171875,5436.3042089843775,40.259584854692186,-140.48121600978538,7.5952200648955,-148.07643607468088,4456.314242108571,4807.605029296875,5158.895816485178,14.613962047530379,0.38128804251893594,26.19699576282273,26.64622881106126,17.75828820036216,24.611251608140158,120.46777562891837,38.74060188848348,49.18391426112862
2025-10-16,4743.0,4808.5,4727.60009765625,4793.39990234375,1140794,5122.300009765626,5424.710517578128,44.97412803182279,-125.18332226818347,18.31449104519794,-143.4978133133814,4487.85874897622,4787.400024414063,5086.9412998519065,12.51373496721759,0.5100151104733671,24.83101210436404,25.89949341856266,20.268599630872757,23.35413349744337,117.88434913310277,38.74060188848348,49.18391426112862
2025-10-17,4793.39990234375,4850.0,4747.0,4814.39990234375,1243932,5112.238007812501,5414.040864257816,46.35762776279272,-110.09598874107996,26.721459657841166,-136.81744839892113,4521.995057625695,4770.9200195312515,5019.844981436808,10.435092639847417,0.5873353208124524,23.115573233682284,24.656284498252507,21.529583184907654,21.883341176412898,116.82118133788116,38.74060188848348,49.18391426112862
2025-10-20,4821.89990234375,4835.2998046875,4772.0,4802.2998046875,610816,5101.15400390625,5402.466442871098,45.645489568271934,-97.98602309850776,31.06514024033069,-129.05116333883845,4553.940185762778,4757.035009765626,4960.129833768473,8.538714707203876,0.6114375886833036,21.52266571090637,23.176838907635204,20.668116808396388,21.007719829390286,112.99822586285393,41.44539430835195,49.18391426112862
2025-10-21,4827.0,4839.0,4772.0,4791.10009765625,82502,5090.906005859376,5391.112285156254,44.95708508455018,-88.27493236566897,32.620984778535586,-120.89591714420456,4580.354567192889,4746.065014648439,4911.7754621039885,6.98306689622223,0.6358848633242983,20.000275464189308,21.557924348935796,20.007466071405723,20.09135370736011,109.71263830122152,41.44539430835195,49.18391426112862
2025-10-23,4800.0,4866.5,4766.89990234375,4783.2998046875,769642,5080.232001953126,5378.455468750004,44.45422427212898,-80.28279140308223,32.490500592897874,-112.7732919959801,4588.340296621455,4740.680004882814,4893.019713144172,6.426913780489347,0.6398840797685088,18.885127275954854,20.203896493430612,20.503745051131116,18.77989982121784,108.99031396943784,41.44539430835195,49.18391426112862
2025-10-24,4796.0,4806.89990234375,4760.0,4789.60009765625,519615,5067.154003906251,5365.896594238286,44.98944166060209,-72.60365142174669,32.13571245938674,-104.73936388113343,4599.496217318341,4735.310009765625,4871.123802212909,5.73621546074894,0.6998695674141397,17.758332137496428,18.87930380084287,19.846796880767727,18.64956191703461,104.555284567603,41.44539430835195,49.18391426112862
2025-10-27,4810.0,4831.7001953125,4786.39990234375,4798.7001953125,414172,5055.818007812501,5354.928632812504,45.801774917933194,-65.03390545328693,31.764366742277204,-96.79827219556414,4599.385679604156,4738.12001953125,4876.854359458344,5.856092262551812,0.7183315818314522,17.02519771502645,17.955162495490654,20.97242322850572,18.0480530565753,100.32278516768493,41.05277263971472,49.18391426112862
2025-10-28,4800.60009765625,4828.39990234375,4692.5,4725.39990234375,616890,5042.356005859376,5344.2138842773475,40.60098732903495,-64.20938249028222,26.07111176422555,-90.28049425450777,4604.341553207509,4740.440014648438,4876.538476089367,5.742018083569079,0.444745472706113,16.469838964115354,17.11408555080589,18.993284301723726,22.865274310499732,102.86400782311816,41.05277263971472,49.18391426112862
2025-10-29,4735.0,4788.0,4735.0,4780.60009765625,305268,5030.5580078125,5334.650378417972,45.6097182831985,-58.42822347735455,25.481816621722587,-83.91004009907714,4605.776828022838,4742.945019531249,4880.11321103966,5.784093677812332,0.6372587832168501,15.954148695412194,16.489673205219322,18.143910031974038,21.84274574926799,99.98801423977044,41.05277263971472,49.18391426112862
2025-10-30,4781.10009765625,4784.7998046875,4724.0,4744.5,346569,5015.068007812501,5325.293034667971,43.05288071188151,-56.112756559720765,22.23782683148511,-78.35058339120587,4612.628739879408,4746.295019531251,4879.961299183093,5.632447165707082,0.49328544365891686,15.609634516915307,16.03973674051533,17.333157039657486,21.67515255288238,97.18885641460827,41.05277263971472,49.18391426112862
2025-10-31,4745.0,4748.89990234375,4685.2001953125,4694.2998046875,498496,4999.034003906251,5315.872529296878,39.71846375768117,-57.66375667414195,16.54946137365114,-74.21321804779309,4610.2208017261455,4739.4100097656265,4868.599217805107,5.451700012165422,0.32541031962847655,15.75298800856476,15.853568351988477,16.50121415573416,23.558338693001886,94.79677431579697,41.05277263971472,49.320595843377305
2025-11-03,4694.2998046875,4720.0,4655.2001953125,4713.39990234375,292566,4984.242001953126,5308.344467773441,41.572630917987645,-56.698136361875186,14.012065348734325,-70.71020171060951,4609.808800337357,4734.294995117189,4858.78118989702,5.258911618655919,0.4160746586784423,16.223210237234003,15.916422377074655,15.676892399320222,24.694225301029665,92.65413362806147,39.5040615902004,49.320595843377305
2025-11-04,4720.0,4724.89990234375,4646.0,4660.60009765625,475909,4968.404003906251,5300.868383789066,38.085224922926315,-59.50741385455058,8.962230284847152,-68.46964413939773,4601.544834226039,4728.460009765626,4855.375185305213,5.368139955819472,0.23265643048254261,16.762852760690592,16.257920384627674,14.713122902894732,23.892955613303403,91.67168853632495,39.5040615902004,49.320595843377305
2025-11-06,4660.60009765625,4704.10009765625,4635.0,4679.2001953125,476465,4953.628007812501,5292.3407910156275,39.994862820465485,-59.54649909868931,7.138516032566741,-66.68501513125605,4600.69052737423,4728.120019531249,4855.5495116882685,5.39028161851325,0.3080514039933931,17.391079450561953,16.80714484389798,13.906767900637032,23.455938195499765,90.05943204489103,39.5040615902004,49.320595843377305
2025-11-07,4679.5,4708.10009765625,4611.2001953125,4627.2998046875,543059,4937.714003906251,5284.446423339847,36.602462359988955,-63.03873095978088,2.9170273371801443,-65.95575829696102,4603.121107553521,4728.655004882813,4854.188902212105,5.309496979570956,0.09630345925831872,18.248807261487283,17.50583001108894,12.843745368106983,23.54042559001681,90.5480370662381,39.5040615902004,49.320595843377305
2025-11-10,4568.0,4579.89990234375,4262.60009765625,4283.7001953125,6807962,4917.4880078125,5274.809079589846,22.808949109117226,-92.46607540553941,-21.20825368686272,-71.2578217186767,4475.326233710965,4709.795019531251,4944.263805351536,9.956645027987692,-0.408638697317566,21.308092756305204,19.34958610343358,9.805714049959386,40.58181308337959,110.13029920659608,38.407067465633276,49.320595843377305
2025-11-11,4295.0,4365.0,4263.10009765625,4315.7998046875,1802510,4899.094003906249,5265.9644360351585,25.62864366020922,-111.90729010201085,-32.51957470666733,-79.38771539534352,4397.602216416563,4691.030004882813,4984.457793349063,12.510164640210176,-0.1393910443122062,24.14885785863613,21.198832560061707,9.154171699374313,37.885347558009855,109.54241371639279,38.407067465633276,49.320595843377305
2025-11-12,4330.0,4396.7001953125,4295.0,4375.7998046875,937925,4880.649999999999,5259.183513183595,30.722683689360146,-121.07738947842608,-33.35173926646604,-87.72565021196004,4350.137768120593,4675.739990234376,5001.342212348159,13.927302321935214,0.03940703537019962,26.26683121174688,23.78746198402604,10.621670419483019,35.36006931957698,108.98225525897188,38.407067465633276,49.320595843377305
2025-11-13,4378.0,4402.89990234375,4312.89990234375,4326.39990234375,926858,4858.177998046874,5252.70811279297,28.96366791478415,-130.82287391211594,-34.47777896012471,-96.34509495199123,4300.5096484676815,4661.199975585938,5021.890302704194,15.476286321438748,0.0358898644204286,28.12995819236847,26.1394080255023,10.398690278771983,33.247996688438164,107.62637988333103,38.407067465633276,49.320595843377305
2025-11-14,4335.0,4399.89990234375,4327.0,4391.2001953125,808967,4837.762001953123,5246.0209277343765,34.27922541432341,-131.79811186223378,-28.362413528194026,-103.43569833403976,4265.81257564925,4644.549975585937,5023.287375522625,16.30889545499647,0.1655337176685096,29.860004674374235,28.063417943060557,9.87968888643387,31.588580347422745,105.18878132023596,38.407067465633276,49.320595843377305
2025-11-17,4391.89990234375,4414.10009765625,4375.0,4404.60009765625,551524,4816.274003906248,5240.615439453126,35.35644165706267,-129.99127631581814,-21.244462385422707,-108.74681393039543,4238.706606036843,4625.109985351564,5011.513364666285,16.708937972870697,0.21466361385557184,31.2006242354527,29.665291213910585,10.614621596946222,30.710465214519346,100.46816105852268,34.745505902073845,49.320595843377305
2025-11-18,4404.60009765625,4409.89990234375,4359.89990234375,4374.0,316742,4793.174003906249,5235.445864257814,33.986468304522504,-129.53531578546972,-16.63080148405942,-112.9045143014103,4211.940829504945,4603.089990234375,4994.2391509638055,16.99506903229211,0.207157763285035,32.545348040554316,31.202676357464277,10.223251843735762,30.691651147168937,96.86329241148535,34.745505902073845,49.320595843377305
2025-11-19,4380.0,4388.89990234375,4330.89990234375,4358.89990234375,593957,4769.782001953124,5229.988471679688,33.30076010458675,-128.90646201164418,-12.801558168187086,-116.1049038434571,4187.058414197534,4580.919995117188,4974.781576036841,17.19574152526005,0.21814959426224279,33.98423356052893,32.592428897990814,9.773101264555633,31.54183703243984,94.08734295352211,34.745505902073845,49.320595843377305
2025-11-20,4352.2001953125,4417.7998046875,4352.10009765625,4388.89990234375,513726,4751.249999999999,5223.971445312502,36.060869002511154,-124.55158840523927,-6.757347649425739,-117.79424075581353,4171.083825333523,4560.809985351562,4950.536145369601,17.0902169250534,0.2794475959737278,34.73035271224251,33.63785037639841,11.517234575631223,29.93395923095848,92.05965467335983,34.745505902073845,49.320595843377305
2025-11-21,4397.0,4397.0,4355.0,4359.10009765625,411274,4734.062001953124,5218.234797363284,34.532223705831065,-122.09745147038757,-3.4425685716592227,-118.65488289872835,4154.714871935433,4539.6,4924.485128064568,16.956785975177006,0.2655145793091413,35.423177638833685,34.70370559968131,11.126749093816844,28.919064864072478,88.48396505383413,34.745505902073845,49.320595843377305
2025-11-24,4370.0,4370.0,4299.0,4310.89990234375,1144110,4716.42,5211.048195800784,32.15770473709066,-122.62830048971682,-3.1787340727907747,-119.44956641692605,4136.748346001233,4515.664990234375,4894.581634467518,16.78231866414323,0.2298019353240183,36.49675438446672,35.613553548354616,10.47989356743368,31.82315963746124,87.23511040713169,34.267174104654345,49.320595843377305
2025-11-25,4310.89990234375,4319.5,4235.7998046875,4243.89990234375,1019740,4697.877998046874,5201.346982421877,29.156490278254644,-126.99146367591857,-6.033517807194002,-120.95794586872456,4115.06918915851,4487.924975585937,4860.780762013364,16.6159545204406,0.17276212127435428,37.9056052716169,36.66439145522529,9.759577934241475,34.825742224358244,86.98261647180085,34.267174104654345,49.320595843377305
2025-11-26,4246.5,4352.60009765625,4246.5,4292.39990234375,804098,4681.12599609375,5192.16003417969,33.96115487407135,-125.09375433546757,-3.3086467733943863,-121.78510756207318,4101.276607479505,4466.274975585938,4831.27334369237,16.344643807272416,0.2618139032453341,38.52635074887016,37.51155256666844,11.57417134882394,31.771572195775924,88.53387210327936,34.267174104654345,49.320595843377305
2025-11-27,4305.5,4320.10009765625,4244.0,4266.10009765625,669342,4663.787998046876,5184.763923339847,32.66733969026863,-124.27936529069211,-1.9954061828951382,-122.28395910779697,4096.932293818189,4440.549975585937,4784.167657353686,15.476356922316041,0.2461570123047422,39.12177747111645,38.513691371366676,10.856350203886311,30.00486615662808,87.64574535706298,34.267174104654345,49.320595843377305
2025-11-28,4276.10009765625,4283.2001953125,4236.7998046875,4250.39990234375,549814,4645.845996093751,5177.29105712891,31.88637366738324,-123.47745936554747,-0.9548002062003889,-122.52265915934709,4093.873423742233,4415.844970703124,4737.816517664015,14.582556638514607,0.24307501715443464,39.73247908715623,39.1294149180132,10.431539122608449,29.43797395893308,84.69964859048706,34.267174104654345,49.320595843377305
2025-12-01,4270.0,4285.0,4199.89990234375,4215.89990234375,542859,4626.213994140626,5172.007895507816,30.179024704840245,-124.1941717106265,-1.3372100410235248,-122.85696166960298,4086.3936597776988,4391.924975585937,4697.456291394175,13.913321266034453,0.21193611892689534,40.58937208721163,39.855574779164044,9.683159132895923,30.43681078335972,84.72825209518442,32.629061151823116,45.8140991028148
2025-12-02,4218.10009765625,4239.60009765625,4203.0,4226.5,491997,4607.863994140625,5165.892001953128,31.394514894666447,-122.49478844475652,0.28973857987718077,-122.7845270246337,4093.9781580943804,4367.579980468749,4641.181802843119,12.528760714074204,0.2421801155335325,41.38505844440593,40.55876876578108,9.371750003960903,29.457966936685132,81.29052677811767,32.629061151823116,45.8140991028148
2025-12-03,4226.0,4226.2998046875,4158.0,4188.2001953125,709367,4590.027998046874,5160.871743164066,29.402806691834353,-122.82266587882077,-0.030511083349651358,-122.79215479547112,4096.55938049733,4343.959985351562,4591.360590205794,11.390556344372493,0.1852073378502144,42.46465690574563,41.52701449647863,8.801254950813409,31.663761243209606,80.37691772253783,32.629061151823116,45.8140991028148
2025-12-04,4188.10009765625,4234.7998046875,4161.10009765625,4215.7998046875,427254,4574.133994140625,5155.831618652347,32.71547669169575,-119.47818316757457,2.6511773023172367,-122.12936046989181,4123.954170497217,4320.789965820312,4517.6257611434075,9.111102223443785,0.23330521270159044,43.24684593056437,42.31595218748515,8.98125687632927,29.577572539889896,79.89997410173156,32.629061151823116,45.8140991028148
2025-12-05,4215.0,4225.0,4165.0,4183.10009765625,679735,4559.975996093749,5150.5832861328145,30.867414417332956,-118.1048108559271,3.2196396911717784,-121.32445054709888,4154.080759193435,4298.57998046875,4443.079201744065,6.723114234555091,0.1004134769955748,43.9731643107532,43.218910608249416,8.490790345239082,27.962340996970557,78.47854738017931,32.629061151823116,45.8140991028148
2025-12-08,4183.10009765625,4202.0,4075.10009765625,4090.5,1028704,4543.845996093749,5144.774538574222,26.331265109611017,-123.06978551475459,-1.3962679741245552,-121.67351754063003,4117.002197823973,4288.919970703126,4460.837743582279,8.016832864846794,-0.07707812106954828,45.29536892504499,44.27110742780468,7.551499330205677,32.7060182601481,81.93721559186292,31.62117445663126,45.8140991028148
2025-12-09,4049.60009765625,4118.10009765625,3988.0,4085.39990234375,1671211,4530.703994140625,5139.636936035159,26.103733652284266,-125.96406364436552,-3.432436882988384,-122.53162676137714,4083.583263471424,4277.399975585938,4471.216687700452,9.062360930507285,0.004686486661823127,46.97553520156535,45.47434975615927,6.729560040282342,36.43312743875108,85.37742145360485,31.62117445663126,45.8140991028148
2025-12-10,4080.0,4138.0,4010.10009765625,4018.300048828125,737740,4517.489995117187,5134.268243408206,23.256390574260934,-132.14886743212355,-7.69379253659713,-124.45507489552642,4039.7196663175237,4259.52498779297,4479.330309268416,10.32064946703535,-0.04872406488072985,48.054772215309676,46.67507057017733,7.641883792624477,32.66856982124771,88.41474151718666,31.62117445663126,45.8140991028148
2025-12-11,4022.0,4060.60009765625,3930.10009765625,4047.5,1815905,4503.8299951171875,5129.538624267581,26.988657856539188,-133.15920059193104,-6.963300557123688,-126.19590003480735,4008.8983786950657,4245.579992675782,4482.261606656498,11.14955386020402,0.08154757071261012,49.4556840183582,48.215609609961774,6.862703896463121,35.58815420038673,91.42083140881618,31.62117445663126,45.8140991028148
2025-12-12,4077.89990234375,4092.800048828125,4049.89990234375,4075.39990234375,534723,4491.787993164064,5124.979974365237,30.46817809532168,-130.20765515305447,-3.209404094597687,-126.99825105845679,3991.87981636257,4229.789978027344,4467.700139692117,11.249265939947591,0.17552862264635752,50.038022680999454,49.046397448154565,9.220608752735943,34.28147304995505,88.12648979590968,31.62117445663126,45.8140991028148
2025-12-15,4067.0,4129.2001953125,4012.5,4109.0,459769,4477.327993164063,5120.049544677737,34.51569610692954,-123.73099318530967,2.6138062985177015,-126.34479948382737,3986.274969567579,4215.009973144532,4443.744976721484,10.853355272434097,0.26826901985540047,50.79013227176185,50.12290814506002,8.368189473424783,34.07498080222371,90.16746876138042,30.02291472487509,45.8140991028148
2025-12-16,4115.0,4143.7001953125,4085.5,4108.7001953125,562479,4463.187993164062,5115.373892822268,34.496400363175304,-117.27056161089058,7.2593902983494445,-124.52995190924003,3981.208161902281,4201.744982910157,4422.281803918033,10.497392007600167,0.2890493134605987,51.16371672079779,50.60086970089862,9.150851626472665,32.46314144583269,87.88409208646038,30.02291472487509,45.8140991028148
2025-12-17,4100.10009765625,4119.89990234375,4036.0,4045.199951171875,460320,4448.545996093751,5110.291818847659,30.595028016607035,-115.93809980612878,6.873481682489,-122.81158148861778,3967.9766502235098,4186.059985351563,4404.143320479617,10.419503585290258,0.17704998161143656,51.8068418091267,51.29848704044427,8.524824328898656,34.278501956169485,87.59950710483821,30.02291472487509,45.8140991028148
2025-12-18,4050.0,4056.800048828125,3993.699951171875,4030.0,614346,4435.425996093751,5105.663784179689,29.728334240043257,-114.78544806048376,6.4209067425072135,-121.20635480299097,3961.5481410342895,4168.114990234375,4374.681839434461,9.911763455857553,0.1656893621381772,52.63121806675438,51.89746739377608,8.07726623609653,35.998311352818625,85.84954928708191,30.02291472487509,45.8140991028148
2025-12-19,4034.0,4072.0,4025.0,4062.199951171875,501005,4424.337993164063,5101.969080810548,33.99408412794753,-110.00561998325611,8.960587855787907,-118.96620783904402,3962.4175739441084,4153.269982910157,4344.122391876204,9.190464850653388,0.26141241226228784,53.04698084694913,52.42691132803792,9.057765225045625,34.543576683404005,83.07458148086178,30.02291472487509,45.8140991028148
2025-12-22,4080.0,4225.0,4063.89990234375,4206.7998046875,1316448,4415.255991210938,5098.766326904299,48.97385636447781,-93.47208408693677,20.3952990016858,-113.86738308862257,3970.068255206565,4148.064978027344,4326.061700848123,8.582156922017516,0.6649885057695549,50.65743320643379,51.64432563659408,20.182430077813997,30.018445127083186,88.76925771995201,29.82395047541418,45.8140991028148
2025-12-23,4234.0,4236.10009765625,4176.60009765625,4189.39990234375,662345,4405.221987304688,5095.000235595705,47.574713157626086,-80.84127655927205,26.420885223480425,-107.26216178275247,3971.910672490347,4145.339978027344,4318.76928356434,8.367434587091543,0.6270256032565594,48.2779674443843,50.66247414566672,20.10756827494923,28.54658936327357,86.67859645424116,29.82395047541418,45.8140991028148
2025-12-24,4209.0,4313.2998046875,4183.10009765625,4289.60009765625,960632,4397.381987304688,5091.470875244143,55.4652001851718,-62.030898653018994,36.185010503786785,-98.21590915680578,3972.266682778368,4145.199987792969,4318.133292807571,8.343785849843952,0.9175023135395706,45.03388723194314,47.84566021918846,24.166346397014987,25.589792134791168,89.78724720974179,29.82395047541418,45.8140991028148
2025-12-26,4290.0,4338.39990234375,4263.0,4285.2998046875,1029780,4390.7439794921875,5087.3889733886745,55.08203404559896,-46.929561571232625,41.02907806845853,-87.95863963969116,3970.213899700379,4146.159973144531,4322.106046588684,8.487182095422693,0.8954047647080151,41.91721591200833,45.097591678196316,24.719904035895926,24.03706812455579,88.75957971931382,29.82395047541418,45.8140991028148
2025-12-29,4303.2001953125,4319.89990234375,4211.10009765625,4226.0,423139,4380.779975585937,5083.193414306643,49.95693539098103,-39.29368860107297,38.93196083089455,-78.22564943196753,3971.7199792432752,4144.939978027344,4318.159976811413,8.358142684927731,0.7339799750076869,39.43482555002304,42.234356390983095,22.589884724038356,26.07620191660338,90.19102435989855,37.37770424568446,45.8140991028148
2025-12-30,4226.0,4257.7001953125,4187.7998046875,4207.7001953125,670540,4369.065981445314,5079.254302978518,48.4584930382427,-34.323189199511035,35.12196818596519,-69.44515738547622,3971.9796368500747,4144.529992675782,4317.0803485014885,8.326654946671304,0.6830486014776075,37.38990614399383,39.65356102800108,21.31890720147332,26.48452391399098,88.74169337883437,37.37770424568446,45.8140991028148
