Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI_Daily,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BB_Upper,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,ATRr_14,RSI_Weekly,RSI_Monthly
2025-12-31,4225.0,4288.10009765625,4212.0,4279.0,426359,4358.357983398438,5076.671573486331,54.220123930536936,-24.350042124076026,36.076092209120155,-60.42613433319618,3967.887472252994,4147.154992675782,4326.42251309857,8.645325324922222,0.8677325569441483,35.07755428459703,37.25618991731004,22.39338624454374,24.759012723298078,88.14585116204263,37.37770424568446,46.080086744947785
2026-01-01,4279.0,4308.0,4255.7998046875,4297.39990234375,374599,4348.259985351561,5073.202940673831,55.59951649628062,-14.791031070327335,36.508082610295084,-51.29911368062242,3961.8036334214867,4152.614978027344,4343.4263226332005,9.18993673217929,0.8793928621368834,32.6639142018812,35.02691017293751,23.07868268175521,23.680280285347905,85.57830431564673,37.37770424568446,46.080086744947785
2026-01-02,4300.0,4437.89990234375,4289.60009765625,4409.60009765625,895709,4340.629985351562,5070.195897216799,62.93374949974233,1.8172242938098861,42.49307037954584,-40.675846085735955,3940.772670901057,4162.304992675781,4383.837314450506,10.644694329922707,1.0581467819218324,31.68448884892863,33.381021566762826,30.666953086690086,20.894960272835224,90.05841148506482,37.37770424568446,46.080086744947785
2026-01-05,4409.60009765625,4457.0,4357.0,4429.7998046875,509791,4333.559985351561,5067.254632568362,64.08399660424199,16.42005370930201,45.67671983603037,-29.256666126728366,3922.8289769105504,4174.639978027344,4426.450979144138,12.063842747741939,1.006649482207906,30.952574284838583,31.80824424335989,29.75672130781248,19.250670952103558,90.76852495041733,41.176798888426084,46.080086744947785
2026-01-06,4208.2998046875,4208.2998046875,3994.0,4047.60009765625,6144187,4318.719985351562,5061.717213134768,39.259262982002724,-2.8149717107889956,21.153355532751497,-23.968327243540493,3916.9628110485155,4172.494982910156,4428.027154771797,12.248411221979067,0.2556180806040909,30.555535031504014,31.120011940216322,21.7309455043185,36.52429592386247,115.41361636020895,41.176798888426084,46.080086744947785
2026-01-07,4050.0,4071.5,3988.199951171875,4060.5,1477670,4303.955981445312,5056.244293212892,40.102643223373505,-16.82401683345779,5.715448328066163,-22.539465161523953,3913.6964759494585,4171.249987792969,4428.803499636479,12.348984721473528,0.2849961606031983,30.221985019238275,30.58727965203843,20.587916495699712,34.96938879607411,113.11979010791724,41.176798888426084,46.080086744947785
2026-01-08,4078.800048828125,4094.5,3980.0,3990.39990234375,863189,4289.255981445312,5050.064681396487,37.08891312541027,-33.200068331392686,-8.528482535894984,-24.671585795497702,3908.5385749097377,4169.85498046875,4431.171386027762,12.533596817299228,0.1566325835128744,29.666055302662787,30.110795167083403,20.551756011285864,32.443300250638416,113.2183765287803,41.176798888426084,46.080086744947785
2026-01-09,3980.0,4009.0,3951.0,3972.89990234375,768954,4273.101977539062,5043.844029541016,36.35441179262237,-47.04797114793564,-17.90110828195035,-29.14686286598529,3895.491389175692,4166.124975585937,4436.758561996183,12.992101196972984,0.1430135006427414,29.348427890108518,29.785206454673396,19.772587791254015,33.10891843362149,109.27420677672455,41.176798888426084,46.080086744947785
2026-01-12,3990.0,4066.0,3958.89990234375,4056.39990234375,908033,4259.339975585937,5038.3980700683605,42.23285707632242,-50.70033978029278,-17.242781531445985,-33.457558248846794,3893.0710640388793,4165.174975585937,4437.278887132996,13.065665339006795,0.30012218011909075,28.42268980230016,29.044372552481473,22.117574695480236,30.78774926705968,109.11891326811923,33.48975996823081,46.080086744947785
2026-01-13,4058.0,4060.0,3827.800048828125,3921.89990234375,1652142,4243.891977539062,5032.755943603517,36.40075566200362,-63.71344523549942,-24.2047095893221,-39.50873564617732,3863.4721714250436,4155.819970703125,4448.167769981207,14.069319717361061,0.0999284603184747,28.451207899454644,28.89981789478158,19.006435663214177,34.39888757171511,117.91041597553036,33.48975996823081,46.080086744947785
2026-01-14,3906.0,3950.0,3886.199951171875,3932.199951171875,721954,4228.267978515625,5026.514135742189,37.116915762818195,-72.36116276271332,-26.281941693228802,-46.07922106948452,3838.4508755342245,4146.994958496094,4455.539041457964,14.880369330073325,0.1519216877175313,28.477688989669524,28.450189395984843,18.246956397977108,33.024340427744164,114.04538975071569,33.48975996823081,46.080086744947785
2026-01-15,3932.199951171875,3932.199951171875,3932.199951171875,3932.199951171875,0,4213.699975585937,5019.588416748048,37.116915762818195,-78.31181139215187,-25.786072258133878,-52.52573913401799,3821.037995682876,4141.344958496094,4461.651921309312,15.468741001934573,0.17352410093223825,28.50227857344048,28.47674323644756,18.246956397977108,33.02434042774416,105.89929048280743,33.48975996823081,46.080086744947785
2026-01-16,3910.0,3977.800048828125,3890.0,3899.699951171875,867266,4198.109970703124,5011.998884277344,35.64796787829483,-84.67415078681643,-25.718729322238744,-58.95542146457768,3800.0152172819317,4134.8299560546875,4469.644694827443,16.194849235939294,0.14886551030479125,27.96673279561154,28.222210892640533,20.266720572810105,31.04444499079909,104.60648750747298,33.48975996823081,46.080086744947785
2026-01-19,3899.60009765625,3955.89990234375,3881.0,3945.60009765625,622614,4184.475976562499,5005.124182128907,39.30161846727892,-85.03239189457327,-20.86157634399646,-64.1708155505768,3784.9276439977084,4128.999963378907,4473.072282760105,16.666133322008154,0.23348645707318924,27.541291884335912,28.0217852288882,19.208738926877007,30.05110685782275,102.48458856720706,32.39797659875961,46.080086744947785
2026-01-20,3963.0,3963.89990234375,3819.300048828125,3836.10009765625,912749,4175.523974609374,4996.445068359376,34.29866268603002,-93.07907775512831,-23.1266097636412,-69.95246799148711,3744.779186246665,4110.464978027345,4476.150769808025,17.79291606839946,0.12486253699508587,27.624952337155037,27.79584256638329,17.328055220334324,31.28653923593888,105.49282177780833,32.39797659875961,46.080086744947785
2026-01-21,3836.0,3846.10009765625,3693.10009765625,3764.39990234375,1431168,4164.495976562499,4986.87916015625,31.47344799710847,-104.04240473342497,-27.271949393550287,-76.77045533987469,3694.5937655623707,4089.2149780273444,4483.836190492318,19.300585299887587,0.0884470152343563,28.513082574559384,28.027187229447648,15.588891729329593,36.425033248639195,108.88619165082203,32.39797659875961,46.080086744947785
2026-01-22,3774.60009765625,3848.89990234375,3767.60009765625,3803.800048828125,1166339,4153.055981445312,4977.546224365234,34.65856309226619,-108.30320586885318,-25.22620042318279,-83.0770054456704,3662.509784763057,4064.9249755859382,4467.34016640882,19.79939080006638,0.17555284602471125,29.299876101166948,28.46241421916099,14.89738058779294,34.373117740129835,107.14432081862046,32.39797659875961,46.080086744947785
2026-01-23,3840.0,3840.0,3744.0,3755.89990234375,474377,4141.645981445313,4968.535548095702,32.67043287014181,-114.22831011480775,-24.921043735309894,-89.30726637949786,3627.519295826331,4038.454980468751,4449.390665111171,20.351133620646277,0.15620523030158687,30.174070452126035,29.34357651334271,13.936824858157356,33.741896987216464,106.34829790300472,32.39797659875961,46.080086744947785
2026-01-27,3776.60009765625,3818.0,3718.10009765625,3795.10009765625,996913,4129.723979492188,4963.8268151855455,35.9105228786342,-114.44165757471728,-20.107512956175526,-94.33414461854176,3602.2094900844495,4016.9099853515636,4431.610480618678,20.64773653277765,0.23256616494701446,31.143693731305774,30.22178491623636,12.99763074312933,33.21517859144357,105.88769822020082,30.30767034374439,46.080086744947785
2026-01-28,3808.0,3874.5,3801.10009765625,3864.0,646525,4118.911977539063,4959.331446533201,41.26100393718015,-107.80834320306803,-10.779358867621028,-97.028984335447,3589.856589298307,3999.724975585939,4409.593361873571,20.494828458928644,0.3344285871676236,31.206493410396035,30.690281931261033,16.169457504018673,31.403783908863023,103.99571280045433,30.30767034374439,46.080086744947785
2026-01-29,3850.0,3857.699951171875,3758.0,3823.800048828125,769662,4107.9079785156255,4955.369440917967,39.20448164634482,-104.58955063268832,-6.048453037793038,-98.54109759489528,3582.114669899382,3976.964978027345,4371.815286155308,19.85686624395756,0.30604684098463153,31.56975261443358,31.35672317286968,14.993855298283332,32.07679226308795,104.13887617185046,30.30767034374439,46.080086744947785
2026-01-30,3815.0,3841.800048828125,3751.10009765625,3785.5,1070238,4096.43998046875,4950.414882812497,37.29714353027038,-103.93107544124177,-4.311982277077192,-99.61909316416458,3578.208423634506,3951.369982910157,4324.531542185808,18.887705321930902,0.2777504424194586,31.955809106368417,31.581151258382228,14.052396721114741,30.540367859508148,103.1789529575665,30.30767034374439,46.080086744947785
2026-02-02,3729.0,3729.89990234375,3645.0,3720.89990234375,1046808,4083.07998046875,4944.655488281248,34.268772709592405,-107.3840604981151,-6.21197386716041,-101.1720866309547,3598.762037281425,3916.9349731445313,4235.107909007637,16.246015726305288,0.19193628887856581,32.992534788374215,32.2811437014039,12.720012742324895,34.804759512015345,105.84474203202603,31.290387026466767,42.228130537646905
2026-02-03,3900.0,3900.10009765625,3791.10009765625,3822.800048828125,744015,4072.3539794921876,4938.613780517576,42.23615880943805,-100.73685407955372,0.34818604112078333,-101.0850401206745,3677.1897686658394,3886.5849853515624,4095.9802020372854,10.775280482733717,0.34769246993074604,31.794562472388595,31.875185789378506,22.19838393206391,30.794283350961226,111.08441726634561,31.290387026466767,42.228130537646905
2026-02-04,3834.0,4070.0,3805.0,4012.60009765625,1925540,4066.387983398437,4933.046485595702,53.53379366098352,-79.24018584989562,17.475883416623105,-96.71606926651873,3680.583908281538,3884.834985351563,4089.086062421588,10.515302597932154,0.8127648434893794,29.873091688999104,31.43281323868666,28.69738061498929,26.0195496399376,122.07838746160664,31.290387026466767,42.228130537646905
2026-02-05,3973.39990234375,4142.39990234375,3863.0,4131.2998046875,3837832,4064.135981445312,4926.926182861326,58.9421542341001,-52.02612230735804,35.75195756732856,-87.7780798746866,3669.382562363863,3888.3749755859376,4107.367388808012,11.263955487681566,1.0546421118598723,28.611668668030905,30.20311557020975,28.280510055774098,22.124465061027564,133.31563852461687,31.290387026466767,42.228130537646905
2026-02-06,4144.39990234375,4157.0,4044.39990234375,4113.7998046875,1115797,4060.5639794921876,4920.903218994139,57.87266845477931,-31.507683665115565,45.016316967656834,-76.5240006327724,3657.2599512888555,3894.544970703125,4131.829990117394,12.185506712555929,0.9620073246208272,27.54342406274926,28.70825787587418,27.346243786422644,20.774726566467372,131.83595703401926,31.290387026466767,42.228130537646905
2026-02-09,4117.0,4238.60009765625,4097.89990234375,4171.2001953125,995086,4058.665981445313,4915.137283935545,60.41010308792148,-10.493973412189462,52.82402177646635,-63.317995188655814,3638.5445556754394,3904.4599853515624,4170.375415027685,13.62111178876275,1.0015508319427329,27.106756654356115,27.85921266119351,29.671523187587113,19.198613607556574,132.4691169110536,41.19465364029693,42.228130537646905
2026-02-10,4190.0,4204.89990234375,4157.60009765625,4184.39990234375,649920,4057.3459814453126,4909.464822998046,60.991963922755076,7.142317214815193,56.36824992277681,-49.22593270796162,3624.195412057368,3910.8599853515625,4197.524558645757,14.659925150372015,0.9771079904447464,26.70127977513391,27.122351918941582,28.878339859618634,18.68539357037314,126.3855946093712,41.19465364029693,42.228130537646905
2026-02-11,4205.0,4228.0,4132.7001953125,4218.89990234375,567174,4057.4059814453126,4904.856590576171,62.54157856941791,23.63066665517681,58.285279490510746,-34.654612835333936,3607.5921640113716,3925.7099853515624,4243.827806691753,16.20689365883975,0.9608196984328249,26.056936796782246,26.58184672556918,27.295137706077572,19.09341909080625,124.16518104352326,41.19465364029693,42.228130537646905
2026-02-12,4218.89990234375,4298.39990234375,4182.7998046875,4285.60009765625,947446,4058.5879833984377,4900.25963745117,65.4031152407464,41.600407105971044,61.00401595304398,-19.403608847072938,3586.808838099848,3943.379992675781,4299.951147251714,18.084544489154432,0.9798763172352909,25.963939787054493,26.3326097810942,29.54093933871889,17.817394021406933,123.55338937300374,41.19465364029693,42.228130537646905
2026-02-13,4247.10009765625,4299.0,4195.10009765625,4252.0,665095,4059.8639794921874,4894.585472412109,62.80049370104362,52.52483520047144,57.542755238035504,-5.017920037564062,3577.1501888771218,3959.369995117187,4341.589801357252,19.307102226436538,0.8828032981354941,25.881822189570645,25.969379493176447,27.781216768017355,16.734865495134922,122.14956887091418,41.19465364029693,42.228130537646905
2026-02-16,4234.0,4298.0,4202.5,4229.5,698727,4060.1379833984374,4889.8928576660155,61.048571748247795,58.690414645445344,50.96666774640752,7.7237468990378195,3576.410848400822,3975.8599975585935,4375.309146716365,20.093723088994896,0.8174872233126546,25.805570134764217,25.884754960909355,26.205218054476024,15.78551447455678,120.24602823727746,44.801711807784756,42.228130537646905
2026-02-17,4215.0,4224.89990234375,4130.0,4171.89990234375,392842,4059.913979492187,4885.004664306641,56.68870125454509,58.25728061242762,40.42682697071184,17.83045364171578,3578.6181925993665,3987.1749877929683,4395.73178298657,20.493547258117765,0.7260700552823346,24.848002256462074,25.36491222301636,24.637032719097217,19.201252062451218,118.76416907747193,44.801711807784756,42.228130537646905
2026-02-18,4171.89990234375,4201.0,4137.0,4187.2001953125,372954,4061.847983398437,4879.111407470703,57.55581777774132,58.47456614403882,32.51529000185843,25.95927614218039,3593.3429913576297,4004.729992675781,4416.116993993933,20.545055575308893,0.7217743901144837,23.958832083752938,24.882201109258578,23.65641417390024,18.43699184986295,114.85244271479537,44.801711807784756,42.228130537646905
2026-02-19,4181.0,4181.10009765625,4053.0,4067.89990234375,587295,4061.497983398437,4873.353516845703,49.272451385582166,48.46159478646541,18.001854915428016,30.459739871037396,3623.7357622962218,4019.904992675781,4416.074223055341,19.71037778760319,0.5605737472619796,22.308337577037296,23.578169916749687,21.705495096016527,22.078494842365814,116.23442504320285,44.801711807784756,42.228130537646905
2026-02-20,4064.800048828125,4125.0,4041.699951171875,4091.0,338564,4062.9519824218746,4867.666165771483,50.750459487572016,41.90714815369256,9.15792662612413,32.74922152756843,3650.449863839235,4034.264990234375,4418.080116629515,19.02775981866485,0.573909293646775,20.89466462193808,22.426748352845507,20.57144576425219,21.633714276948954,113.88196959926871,44.801711807784756,42.228130537646905
2026-02-23,4085.0,4119.89990234375,4040.0,4054.89990234375,674204,4063.09998046875,4861.830784912108,48.37820157981672,33.4145437348825,0.5322577658512557,32.882285969031244,3688.452531317572,4049.214990234375,4409.977449151178,17.81888389660049,0.5078790239517218,19.600860998237994,20.954599287637645,19.518066603973118,20.63488641658712,111.45467908101739,41.60034684356178,42.228130537646905
2026-02-24,4060.0,4060.10009765625,3900.0,3931.300048828125,709985,4060.2179833984374,4855.944414062498,41.26593708922491,16.52018393844355,-13.089681624470153,29.609865562913704,3710.6457441172806,4056.0249877929687,4401.404231468657,17.030429778669657,0.31943770326574594,19.74639925020512,20.3205319360716,17.575976392261584,27.28266767069037,114.92935183639115,41.60034684356178,42.228130537646905
2026-02-25,3939.800048828125,3964.5,3900.0,3922.0,395546,4056.477983398437,4848.37296142578,40.78013564553966,2.353713719179723,-21.804921474987186,24.15863519416691,3719.410378934204,4058.9249877929688,4398.439596651733,16.72928718218934,0.29835184669486753,19.88154191274602,19.741201455492007,16.84861601773608,26.15360770087013,111.32725527664893,41.60034684356178,42.228130537646905
2026-02-26,3922.0,3946.699951171875,3842.89990234375,3856.0,1094939,4051.423979492187,4841.043513183592,37.413907494140474,-14.037152848269216,-30.5566304339489,16.519477585679684,3725.4383684466684,4060.534985351563,4395.631602256458,16.505047640951773,0.19481192134862238,20.477416653241654,20.11190795172339,15.721068716972367,28.08472247811454,110.78959767318294,41.60034684356178,42.228130537646905
2026-02-27,3856.0,3930.0,3840.0,3899.5,976499,4048.509980468749,4833.7542187499985,40.87788338071485,-23.248946850136235,-31.814739548652735,8.5657926985165,3747.350580959892,4066.234985351563,4385.119389743234,15.684504488325857,0.2385651617713326,21.054185801906964,20.467863857326492,14.796459974422937,26.622469126350545,109.30462641081273,41.60034684356178,42.228130537646905
2026-03-02,3755.5,3887.60009765625,3755.0,3848.5,801446,4044.8799804687487,4825.133356933593,38.207858423409476,-34.26959517809246,-34.268310301287165,-0.0012848768052924342,3778.6931903859922,4072.6149902343755,4366.536790082759,14.434057751747767,0.11875065008790935,22.233796316356848,21.355606484799253,13.430670832233979,29.594792140153444,111.81858166718325,38.11192460867248,43.4050536280163
2026-03-04,3790.300048828125,3798.0,3721.0,3756.800048828125,811173,4038.7719824218734,4816.02651977539,33.91801921694553,-49.82856538404212,-39.86182440578946,-9.966740978252659,3762.3891845968496,4069.3149902343757,4376.240795871901,15.084888064654253,-0.009105027446478904,23.559070852837355,22.30662832737216,12.34764918975845,29.358674130913055,112.93868297667017,38.11192460867248,43.4050536280163
2026-03-05,3765.0,3804.800048828125,3713.5,3790.89990234375,715303,4030.4539843749985,4807.250042724609,36.76142276495413,-58.73057862239648,-39.01107011531506,-19.71950850708142,3727.5823793538048,4058.2299804687505,4388.877581583696,16.29516329563727,0.09574774287857855,24.840859424385272,23.53732787037106,11.624764382016048,28.12081279214322,111.39306625177409,38.11192460867248,43.4050536280163
2026-03-06,3785.0,3829.0,3715.800048828125,3722.800048828125,365100,4021.1219873046857,4798.640126953124,33.64763937822735,-70.468263022668,-40.59900361246926,-29.869259410198737,3677.0637502648733,4037.8049926757817,4398.54623508669,17.868185465383338,0.06339211211003563,25.62326246538078,24.591166659109067,12.33190933682153,26.081963993774885,111.52212946035273,38.11192460867248,43.4050536280163
2026-03-09,3608.89990234375,3701.5,3580.0,3689.39990234375,956936,4009.117983398436,4789.893186035156,32.20675246053885,-81.5257965256501,-41.325229692361084,-40.20056683328901,3625.9733879141427,4016.584997558594,4407.1966072030455,19.44993619614062,0.08118872156326894,27.248835277874026,26.044847351129647,11.226163499235724,32.27031955755306,113.75626655805074,35.18045197873602,43.4050536280163
2026-03-10,3749.89990234375,3749.89990234375,3690.0,3715.300048828125,726096,3997.7179882812493,4781.7828063964835,34.54742451412435,-87.19392879247289,-37.5946895673471,-49.599239225125785,3588.2449237985184,3993.789990234375,4399.335056670232,20.308782756604458,0.15664735629289472,28.016617178175082,26.81993982177793,13.929159856152847,31.002006411684263,109.95224751818998,35.18045197873602,43.4050536280163
2026-03-11,3715.0,3727.10009765625,3608.699951171875,3627.39990234375,684748,3985.745986328124,4772.765831298828,30.676363089623937,-97.65308765221334,-38.44307874167004,-59.2100089105433,3539.543976568094,3965.939990234375,4392.336003900656,21.502897911528013,0.10302151399147054,29.22719074228883,28.238013010081428,12.863623898317543,33.88314237036427,110.55566887291748,35.18045197873602,43.4050536280163
2026-03-12,3603.0,3603.10009765625,3502.5,3533.60009765625,989163,3972.263984374999,4762.827747802734,27.176829299934454,-112.2173351367428,-42.4058609809596,-69.8114741557832,3481.3974980316225,3931.6750000000006,4381.952501968379,22.90512323467113,0.05796714181413128,30.887866055201485,29.452241616688283,11.835110296025938,37.972443596892724,111.58025697797694,35.18045197873602,43.4050536280163
2026-03-13,3509.89990234375,3583.60009765625,3470.199951171875,3487.800048828125,1215870,3956.4399853515615,4752.425866699218,25.638839765729127,-126.00280546405384,-44.9530650466165,-81.04974041743733,3432.265926691299,3891.784997558594,4351.304068425889,23.614823077614112,0.06042635187263418,32.57518695201385,30.90118884715134,10.976957010939815,37.28439074060143,111.7102490855768,35.18045197873602,43.4050536280163
2026-03-16,3487.800048828125,3612.39990234375,3427.89990234375,3596.10009765625,1303919,3942.4139892578114,4742.635424804687,35.00538366380486,-126.72813808789033,-36.542718136362396,-90.18541995152793,3414.3342713219163,3858.9900024414064,4303.645733560897,23.045186996503066,0.20438938892872235,34.32692827171638,32.607397163458934,9.739584590462831,35.665944223389324,116.9095170080356,31.689408830518904,43.4050536280163
2026-03-17,3593.0,3653.0,3550.0,3634.5,742068,3926.9119873046866,4732.547407226562,37.98798501123302,-122.78898325478076,-26.082850642602267,-96.7061326121785,3410.072715352008,3829.240002441406,4248.4072895308045,21.892975463650757,0.26770610632137326,35.33003384923247,33.95261040062316,11.623234991337489,33.40224040440095,115.91598007889021,31.689408830518904,43.4050536280163
2026-03-18,3636.0,3720.0,3621.0,3640.89990234375,645425,3911.133989257811,4722.558830566405,38.49457795790194,-117.79291266290238,-16.869424040579105,-100.92348862232328,3408.378101986512,3802.6900024414062,4197.001902896301,20.738577175722337,0.29484502000699375,35.309020032184954,34.817974151950665,15.078788255134366,31.343079896261248,114.70769578754091,31.689408830518904,43.4050536280163
2026-03-19,3600.0,3600.0,3472.60009765625,3481.89990234375,698240,3899.819985351562,4711.885158691404,31.589944623735093,-125.220003650315,-19.437212022393368,-105.78279162792163,3392.212856851307,3767.4249877929688,4142.63711873463,19.918757886747905,0.11951511971022533,36.108665614076635,35.71934973165455,13.549558157055623,37.1068381816017,118.53570356610942,31.689408830518904,43.4050536280163
2026-03-20,3509.0,3598.0,3506.39990234375,3559.60009765625,837217,3889.801987304687,4701.757351074217,37.49054794759943,-123.41363481324242,-14.104674548256625,-109.3089602649858,3384.0296228124103,3742.009997558594,4099.990372304777,19.133052823468738,0.24522360334462934,36.851193654404625,36.080106843294786,12.600225606483543,34.50699478255611,118.36173171540517,31.689408830518904,43.4050536280163
2026-03-23,3502.199951171875,3502.199951171875,3340.300048828125,3356.699951171875,959711,3877.127988281249,4691.032181396483,30.171992030262626,-136.7777320557334,-21.97501743259808,-114.80271462313532,3347.399909549757,3705.2949951171877,4063.1900806846184,19.31803465252091,0.012992692547556337,38.25306718476475,37.180866399420694,11.028424659291733,39.65067313137034,125.57161150917088,33.84929006862968,43.4050536280163
2026-03-24,3450.10009765625,3451.0,3341.10009765625,3365.60009765625,898547,3864.9819921874996,4679.519735107419,30.81002956725964,-144.97947482467816,-24.14140816123428,-120.83806666344388,3322.0472918076766,3670.830004882813,4019.612717957949,19.002934628473522,0.06243544220494531,39.55480689152773,38.20300027296618,10.332791684821897,37.14965267357834,124.45220371164082,33.84929006862968,43.4050536280163
2026-03-25,3415.60009765625,3532.300048828125,3390.0,3478.89990234375,1086467,3853.4319921874994,4668.054237060544,38.51234337786432,-140.71499286146172,-15.901540958414273,-124.81345190304745,3312.1041917533153,3648.209997558594,3984.3158033638724,18.425792705474894,0.2481297670398873,39.69390264316328,38.973484913964015,13.92329143392486,33.6794523199827,127.4698999588004,33.84929006862968,43.4050536280163
2026-03-27,3451.0,3505.89990234375,3373.60009765625,3399.60009765625,1288297,3842.98599609375,4655.5103308105445,35.5309928098663,-142.09619519741545,-13.826194635494403,-128.27000056192105,3294.484778107952,3622.0900024414063,3949.6952267748607,18.0892923208776,0.16042985847091668,39.9081637918782,39.731485341702964,12.893873761525654,32.10586265445508,127.81489315370752,33.84929006862968,43.4050536280163
2026-03-30,3300.0,3383.60009765625,3275.5,3295.800048828125,1835877,3830.257998046875,4642.944494628903,32.035163860110764,-149.8393496953786,-17.255479306766034,-132.58387038861255,3255.0862409573524,3594.0800048828123,3933.0737688082722,18.86400767177764,0.060050968783787136,40.58187668909051,40.137889666126895,11.997790079751123,35.368274929659165,127.54955061817483,31.461985234264525,43.4050536280163
2026-04-01,3447.0,3539.89990234375,3398.0,3526.5,1628959,3822.143999023437,4631.719494628903,44.98969049782113,-135.79493788724722,-2.568853998907713,-133.2260838883395,3267.5736130206874,3575.430004882812,3883.286396744937,17.220663888913975,0.42053112071695137,39.4369686900533,39.67256624096575,18.674810267823354,30.829745341971403,135.874572253707,31.461985234264525,38.887133339632655
2026-04-02,3435.0,3567.39990234375,3400.199951171875,3550.60009765625,1131209,3815.162001953125,4621.334995117184,46.144533766612575,-121.32144576998235,9.52371049468573,-130.84515626466808,3280.762175217385,3560.535009765625,3840.307844313865,15.715213235139982,0.4822446805362333,38.10258031730001,39.34222850319526,18.48219894145479,28.163830200148738,138.11209931929042,31.461985234264525,38.887133339632655
