Date,FII_NET,DII_NET
2026-03-20,194.87,-171.63
2026-03-23,-922.61,284.48
2026-03-24,138.42,336.32
2026-03-25,-1437.01,1724.66
2026-03-26,265.17,-360.44
2026-03-27,-532.74,1968.82
2026-03-30,-1140.26,2852.71
2026-03-31,-1891.38,1599.54
2026-04-01,1962.81,-1139.59
2026-04-02,63.06,691.49
2026-04-03,-898.64,1141.28
2026-04-06,-235.32,710.22
2026-04-07,-440.86,665.85
2026-04-08,-755.01,1396.4
2026-04-09,-1371.34,1432.39
2026-04-10,15.44,361.34
2026-04-13,796.72,-22.58
2026-04-14,-1945.24,1942.59
2026-04-15,-1792.65,603.93
2026-04-16,-3252.97,2833.47
2026-04-17,959.79,389.49
2026-04-20,385.76,-1038.19
2026-04-21,-515.57,693.09
2026-04-22,297.89,-130.71
2026-04-23,-2141.71,763.12
2026-04-24,2217.43,-2202.17
2026-04-27,-867.72,994.43
2026-04-28,-702.39,650.12
2026-04-29,-584.96,-59.91
2026-04-30,-1964.35,1453.75
