Ticker,Sector,PE_Ratio,EPS_TTM,Market_Cap_Cr,PB_Ratio,ROE_pct,Debt_Equity,Div_Yield,Revenue_Growth,Current_Ratio
INFY,Information Technology,17.543247,71.68,508865.0,5.9006615,32.68,10.531,355.0,3.2,1.812
INOXWIND,Capital Goods,37.30657,2.74,17676.0,2.007857,,15.713,0.0,32.5,
INTELLECT,Information Technology,27.620447,25.53,9805.0,3.2962487,,3.007,57.0,20.0,
INDIGO,Services,55.012638,83.07,176694.0,18.850079,,866.462,24.0,6.2,
IGIL,Services,30.164557,11.85,15448.0,10.970109,43.0,10.116,138.0,-30.0,5.161
IKS,Information Technology,36.613605,38.95,23904.0,10.639441,,34.186,0.0,24.0,
IPCALAB,Healthcare,42.781494,35.88,38944.0,4.728897,,14.425,27.0,6.6,
JBCHEPHARM,Healthcare,42.4921,47.47,32386.0,8.288033,,1.075,128.0,10.5,
JKCEMENT,Construction Materials,44.0533,132.09,44962.0,6.9357533,,99.562,25.0,18.2,
JBMA,Automobile and Auto Components,195.29596,3.21,14832.0,10.438417,,218.256,14.0,15.6,
JKTYRE,Automobile and Auto Components,17.147789,24.63,12186.0,2.2085044,,89.667,70.0,15.0,
JMFINANCIL,Financial Services,10.73146,12.81,13149.0,1.2786717,,104.102,314.0,31.4,
JSWCEMENT,Construction Materials,,-8.17,16991.0,2.5527935,,75.362,0.0,13.2,
JSWDULUX,Consumer Durables,6.8695307,,13442.0,10.105344,,,0.0,,
JSWENERGY,Power,43.430767,13.0,99151.0,3.3814862,,218.668,36.0,67.4,
JSWINFRA,Services,35.928757,7.72,57812.0,5.6433363,,48.27,29.0,14.2,
JSWSTEEL,Metals & Mining,41.37931,30.45,307801.0,3.7024305,,118.74,22.0,11.1,
JAINREC,Metals & Mining,41.95344,9.88,14304.0,9.837894,,94.847,0.0,55.8,
JPPOWER,Power,30.166666,0.66,13645.0,2.0287344,,27.62,0.0,1.4,
J&KBANK,Financial Services,6.709612,19.56,14452.0,1.0171436,14.64,,162.0,,
JINDALSAW,Capital Goods,13.919501,17.64,15656.0,1.296889,,43.953,82.0,-6.2,
JSL,Metals & Mining,21.767097,35.68,63983.0,14.217329,,37.899,38.0,6.2,
JINDALSTEL,Metals & Mining,65.12095,19.43,128743.0,2.5915802,,38.018,16.0,10.9,
JIOFIN,Financial Services,101.86722,2.41,162107.0,1.1611078,1.21,16.286,21.0,39.4,234.532
JUBLFOOD,Consumer Services,102.43272,4.83,32539.0,14.366398,,2.655,24.0,20.3,
JUBLINGREA,Chemicals,43.649372,16.77,11545.0,3.8006823,,26.51,72.0,-0.5,
JUBLPHARMA,Healthcare,34.164223,27.28,14762.0,2.2410688,,43.867,54.0,16.5,
JWL,Capital Goods,49.70812,5.79,12300.0,4.3649244,,26.721,70.0,-13.5,
JYOTICNC,Capital Goods,48.32905,15.56,17102.0,9.340339,,39.56,0.0,28.1,
KPRMILL,Textiles,37.52023,24.72,31769.0,5.927578,,6.46,54.0,-4.0,
KEI,Capital Goods,54.249504,90.34,46853.0,7.5671926,,3.799,9.0,19.8,
KPITTECH,Information Technology,28.136658,26.27,20149.0,6.1574283,,16.215,112.0,9.4,
KAJARIACER,Consumer Durables,46.29608,25.5,18803.0,6.4166255,,9.676,100.0,0.4,
KPIL,Construction,25.813383,48.87,21543.0,3.0936103,,69.688,71.0,16.3,
KALYANKJIL,Consumer Durables,37.3309,10.94,42177.0,7.904159,,99.88,36.0,41.9,
KARURVYSYA,Financial Services,12.5189085,23.8,28800.0,2.249851,,,72.0,17.5,
KAYNES,Capital Goods,74.183815,59.3,29489.0,6.1483226,,18.899,0.0,21.6,
KEC,Construction,22.439213,25.91,15477.0,2.7421296,,94.066,93.0,12.2,
KFINTECH,Financial Services,48.915424,20.1,16965.0,11.569237,,3.239,76.0,26.2,
KIRLOSENG,Capital Goods,43.17465,37.39,23465.0,6.9539337,,165.651,40.0,28.8,
KOTAKBANK,Financial Services,19.540169,18.92,367721.0,2.187535,,,13.0,24.2,
KIMS,Healthcare,86.666664,7.5,26009.0,11.455763,,123.719,0.0,29.2,
LTF,Financial Services,26.007143,11.2,72987.0,2.762126,,370.75,94.0,26.6,
LTTS,Information Technology,29.19548,118.58,36697.0,5.927402,,10.149,154.0,10.2,
LGEINDIA,Consumer Durables,60.038868,25.73,104857.0,15.249904,,6.876,0.0,-6.4,
LICHSGFIN,Financial Services,5.517898,99.73,30270.0,0.7858701,,679.251,179.0,-2.0,
LTFOODS,Fast Moving Consumer Goods,22.478632,18.72,14620.0,3.4887,,28.488,94.0,23.8,
LTM,Information Technology,28.493416,160.23,135339.0,5.7132382,20.97,9.817,146.0,11.6,3.186
LT,Construction,31.610228,127.87,556030.0,5.484478,,111.847,85.0,11.1,
LATENTVIEW,Information Technology,31.082209,9.61,6181.0,3.7921011,,1.517,0.0,22.0,
LAURUSLABS,Healthcare,71.741646,15.56,60279.0,12.546222,,44.831,15.0,25.7,
THELEELA,Consumer Services,36.96306,11.64,14369.0,2.2278202,,27.671,0.0,23.5,
LEMONTREE,Consumer Services,43.623657,2.79,9638.0,7.793929,,109.554,0.0,14.3,
LENSKART,Consumer Services,156.51602,3.43,92829.0,14.156689,,44.215,0.0,38.3,
LICI,Financial Services,9.732888,83.86,516246.0,4.238855,,,146.0,16.1,
LINDEINDIA,Chemicals,105.00868,69.08,61865.0,16.195326,,,6.0,13.1,
LLOYDSME,Metals & Mining,38.453114,43.83,94813.0,11.340102,,100.054,6.0,201.9,
LODHA,Realty,25.889387,33.45,86506.0,4.0637627,16.9,45.111,48.0,14.4,
LUPIN,Healthcare,23.22345,101.32,107574.0,5.473773,,31.513,52.0,24.3,
MMTC,Services,38.011364,1.76,10035.0,5.2114983,,1.796,0.0,36.0,
MRF,Automobile and Auto Components,25.693893,5262.34,57344.0,2.9496741,,18.678,17.0,15.0,
MGL,Oil Gas & Consumable Fuels,11.930452,96.48,11370.0,1.8311735,,3.545,261.0,11.5,
M&MFIN,Financial Services,16.736307,17.71,41184.0,1.6481408,,435.079,216.0,8.8,
M&M,Automobile and Auto Components,21.884876,139.85,367505.0,4.124831,,132.29,80.0,26.4,
MANAPPURAM,Financial Services,62.579617,4.71,27687.0,1.9837129,,301.609,68.0,-1.7,
MRPL,Oil Gas & Consumable Fuels,15.32232,12.41,33326.0,2.5020394,,81.274,214.0,13.0,
MANKIND,Healthcare,53.46707,43.12,95178.0,6.226655,,53.892,9.0,10.4,
MARICO,Fast Moving Consumer Goods,58.550343,13.21,100212.0,24.744066,,13.671,136.0,26.6,
MARUTI,Automobile and Auto Components,27.81803,474.8,415263.0,4.1632757,,0.1,101.0,28.7,
MFSL,Financial Services,378.0142,4.23,55184.0,20.062988,,12.673,0.0,-40.2,
MAXHEALTH,Healthcare,68.604256,14.58,97344.0,9.7383,,32.579,15.0,10.7,
MAZDOCK,Capital Goods,44.82932,59.76,108066.0,12.128209,,0.021,71.0,14.6,
MEESHO,Consumer Services,,-5.72,80965.0,54.53789,,8.629,0.0,31.3,
MINDACORP,Automobile and Auto Components,44.850246,12.02,12688.0,5.195393,,62.969,28.0,24.6,
MSUMI,Automobile and Auto Components,43.106384,0.94,26871.0,14.544149,,13.718,266.0,25.6,
MOTILALOFS,Financial Services,24.006088,32.85,47519.0,3.676268,,121.038,136.0,3.7,
MPHASIS,Information Technology,24.317724,94.17,43697.0,4.292328,18.7,23.617,245.0,12.4,1.302
MCX,Financial Services,112.918175,25.05,71992.0,23.109478,,0.024,22.0,114.9,
MUTHOOTFIN,Financial Services,16.321722,217.33,142489.0,3.9978585,26.69,384.601,84.0,76.5,153.357
NATCOPHARM,Healthcare,12.418075,86.97,19344.0,2.2365806,,3.012,61.0,36.3,
NBCC,Construction,38.619835,2.42,25234.0,9.42327,,0.011,72.0,9.5,
NCC,Construction,14.439617,11.51,10435.0,1.3872542,,37.893,134.0,-8.9,
NHPC,Power,52.64103,1.56,82490.0,1.9940752,,100.41,231.0,-2.9,
NLCINDIA,Power,15.575223,19.21,41488.0,1.9057933,,82.0,239.0,-0.3,
NMDC,Metals & Mining,11.138854,7.85,76876.0,2.3685565,,11.21,395.0,15.9,
NSLNISP,Metals & Mining,,-2.76,12185.0,0.93951243,,40.766,0.0,41.9,
NTPCGREEN,Power,165.43478,0.69,96187.0,5.130337,,115.845,0.0,29.3,
NTPC,Power,22.298119,18.08,390921.0,2.0338411,,118.127,280.0,8.0,
NH,Healthcare,46.770397,38.24,36324.0,8.948227,,57.614,25.0,57.4,
NATIONALUM,Metals & Mining,13.195275,33.44,81132.0,4.083228,,0.282,344.0,1.5,
NAVA,Power,22.380045,31.47,19932.0,2.4631298,,15.987,129.0,17.6,
NAVINFLUOR,Chemicals,58.27071,107.79,32213.0,8.905278,,32.677,21.0,47.2,
NESTLEIND,Fast Moving Consumer Goods,77.44353,18.15,271044.0,61.123672,76.34,8.613,86.0,23.8,0.964
NETWEB,Information Technology,125.716095,31.63,22642.0,38.920208,,3.108,6.0,141.0,
NEULANDLAB,Healthcare,108.79961,140.12,19559.0,12.072532,,16.327,8.0,10.5,1.424
NEWGEN,Information Technology,22.769085,21.09,6761.0,7.102605,,3.254,105.0,5.0,
NAM-INDIA,Financial Services,46.962452,22.37,67037.0,15.239499,,1.938,170.0,29.4,
NIVABUPA,Financial Services,Infinity,0.0,14532.0,4.1080008,7.96,7.296,0.0,65.8,
NUVAMA,Financial Services,24.712374,55.28,24869.0,6.4933643,,237.583,203.0,6.8,
NUVOCO,Construction Materials,29.786707,10.08,10724.0,1.167988,3.74,48.061,0.0,8.7,0.447
OBEROIRLTY,Realty,27.939552,61.54,62518.0,3.7344975,,18.083,46.0,5.8,
ONGC,Oil Gas & Consumable Fuels,9.4973545,30.24,361306.0,0.98158175,,43.805,652.0,0.8,
OIL,Oil Gas & Consumable Fuels,13.190569,35.84,76898.0,1.3675271,,58.174,404.0,-0.1,
OLAELEC,Automobile and Auto Components,,-5.05,15776.0,3.8082693,,71.879,0.0,-55.0,
OLECTRA,Automobile and Auto Components,70.734024,17.37,10085.0,8.981097,,32.542,3.0,28.8,
PAYTM,Financial Services,,-2.79,73342.0,4.752403,,1.045,0.0,20.0,
ONESOURCE,Healthcare,981.9774,1.77,19926.0,3.3548615,,21.928,0.0,-26.0,
OFSS,Information Technology,31.532822,279.55,76721.0,11.101764,33.51,0.457,160.0,14.6,4.913
POLICYBZR,Financial Services,133.792,12.5,77465.0,11.333235,,4.859,0.0,37.1,
PCBL,Chemicals,43.366863,6.76,11535.0,2.859233,,135.218,207.0,-8.2,
PGEL,Consumer Durables,56.63088,9.78,15811.0,5.8520527,,20.346,4.0,45.9,
PIIND,Chemicals,32.18727,95.69,46725.0,4.3156533,,2.237,49.0,-27.6,
PNBHOUSING,Financial Services,11.449226,87.84,26203.0,1.4569303,,261.907,54.0,10.6,
PTCIL,Capital Goods,364.03207,43.65,23823.0,16.816576,,12.655,0.0,132.4,
PVRINOX,Media Entertainment & Publication,459.54126,2.18,9838.0,1.3825655,,105.057,0.0,9.5,
PAGEIND,Textiles,55.810932,670.03,41710.0,29.599567,,19.029,132.0,5.6,
PARADEEP,Chemicals,13.351085,10.14,14055.0,2.1789446,,87.038,73.0,40.0,
PATANJALI,Fast Moving Consumer Goods,30.927393,15.15,50983.0,4.2079787,,23.903,74.0,15.2,
PERSISTENT,Information Technology,42.791443,118.72,79368.0,10.141152,26.35,6.092,87.0,25.1,2.427
PETRONET,Oil Gas & Consumable Fuels,11.364687,24.24,41322.0,1.9567704,,11.871,358.0,-8.7,
PFIZER,Healthcare,25.612852,186.75,21882.0,5.6858854,,2.334,73.0,19.9,
PHOENIXLTD,Realty,58.835526,30.4,63967.0,5.927934,,33.657,14.0,15.0,
PWL,Consumer Services,,-0.85,30802.0,49.408257,,67.044,0.0,33.7,
PIDILITIND,Chemicals,62.52007,22.42,142662.0,14.935853,,4.539,70.0,10.1,
PINELABS,Financial Services,890.0,0.22,22483.0,5.250315,,23.128,0.0,23.7,
PIRAMALFIN,Financial Services,68.14039,27.21,41904.0,1.5318291,,261.148,0.0,55.9,
PPLPHARMA,Healthcare,,-1.25,21851.0,2.7041242,,60.083,9.0,-2.9,
POLYMED,Healthcare,43.879463,34.18,15220.0,5.2092667,,8.169,24.0,16.4,
POLYCAB,Capital Goods,46.464443,174.23,121878.0,10.861282,25.96,2.089,44.0,46.1,1.86
POONAWALLA,Financial Services,94.69663,4.45,36890.0,3.3336499,,425.941,0.0,,3.738
PFC,Financial Services,6.1456428,76.42,154989.0,1.2205231,,603.342,310.0,11.5,
POWERGRID,Power,20.587667,15.57,298131.0,3.0089831,,141.186,383.0,10.3,
PREMIERENE,Capital Goods,35.930565,27.94,45306.0,13.01957,,46.964,8.0,13.0,
PRESTIGE,Realty,62.34326,22.49,60393.0,3.8157365,6.32,89.294,13.0,134.1,
PNB,Financial Services,7.349903,15.49,130847.0,0.8786078,12.71,,253.0,15.2,
RRKABEL,Capital Goods,35.794464,40.09,16231.0,6.935785,,16.78,55.0,42.3,
RBLBANK,Financial Services,26.632826,11.82,19466.0,1.1931382,,,33.0,40.8,
RECLTD,Financial Services,5.8070683,65.36,99944.0,1.196941,21.47,666.088,605.0,2.3,
RHIM,Capital Goods,49.34495,8.32,8478.0,2.1167827,,10.315,60.0,8.0,
RITES,Construction,25.895227,8.59,10691.0,4.065504,,0.285,340.0,5.7,
RADICO,Fast Moving Consumer Goods,83.18477,38.59,43012.0,15.598456,,20.939,15.0,19.5,
RVNL,Construction,55.761818,5.5,63945.0,6.717556,,52.108,88.0,2.6,
RAILTEL,Telecommunication,33.309788,9.91,10594.0,5.0153456,,3.341,116.0,19.0,
RAINBOW,Healthcare,50.53904,25.23,12935.0,8.530523,,53.24,23.0,11.9,
RKFORGE,Automobile and Auto Components,46.140938,11.92,9980.0,3.2126355,,88.73,36.0,2.3,
REDINGTON,Services,9.800709,22.58,17301.0,1.9200569,,27.764,301.0,15.7,
RELIANCE,Oil Gas & Consumable Fuels,21.942049,61.43,1824042.0,2.0797076,,35.651,40.0,10.4,
RPOWER,Power,44.492756,0.69,12697.0,0.76925004,,92.224,0.0,1.1,
SBFC,Financial Services,25.206266,3.83,10674.0,3.0678785,,179.825,0.0,23.4,
SBICARD,Financial Services,31.30237,21.96,65413.0,4.422769,,332.839,36.0,26.0,
SBILIFE,Financial Services,74.14337,24.69,183626.0,9.653943,13.92,,14.0,144.5,0.974
SJVN,Power,48.707317,1.64,31391.0,2.1617818,,202.556,181.0,61.3,
SRF,Chemicals,42.093872,60.08,74961.0,5.650008,,34.719,40.0,6.3,
SAGILITY,Information Technology,23.47514,1.81,19891.0,2.260828,,13.851,24.0,35.7,
SAILIFE,Healthcare,65.41165,15.79,21874.0,9.548484,,18.397,0.0,26.5,
SAMMAANCAP,Financial Services,7.8971148,18.37,16622.0,0.52749276,,203.545,0.0,-11.2,
MOTHERSON,Automobile and Auto Components,39.052467,3.24,133252.0,3.612872,,49.937,44.0,14.5,
SAPPHIRE,Consumer Services,,-0.55,5597.0,3.9883065,,99.226,0.0,7.6,
SARDAEN,Metals & Mining,19.863106,29.95,20963.0,2.995604,,37.709,25.0,-3.3,
SAREGAMA,Media Entertainment & Publication,34.36373,9.98,6583.0,3.962953,,0.185,262.0,-46.1,
SCHAEFFLER,Automobile and Auto Components,57.111298,73.77,65852.0,10.888336,20.21,0.904,82.0,27.5,2.592
SCHNEIDER,Capital Goods,111.48583,10.23,27270.0,41.394455,,80.084,0.0,20.1,
SCI,Services,12.217338,24.34,13851.0,1.6240764,,32.955,439.0,22.5,0.645
SHREECEM,Construction Materials,50.786205,496.69,91014.0,9.877496,,38.149,62.0,5.2,
SHRIRAMFIN,Financial Services,20.984146,48.57,239786.0,3.1641366,,279.083,141.0,21.4,
SHYAMMETL,Capital Goods,24.18919,34.78,23412.0,2.1363907,,9.426,55.0,17.8,
ENRIN,Capital Goods,97.40652,33.16,115027.0,26.253973,,3.369,13.0,26.0,
SIEMENS,Capital Goods,81.224625,47.28,136761.0,10.32858,11.81,,39.0,14.0,2.544
SIGNATURE,Realty,3307.6924,0.26,12084.0,16.623497,,356.187,0.0,-65.6,
SOBHA,Realty,106.306305,13.32,15145.0,3.2850628,,23.042,22.0,-23.0,
SOLARINDS,Chemicals,96.93814,160.36,140667.0,27.497652,,16.425,7.0,29.2,
SONACOMS,Automobile and Auto Components,58.291203,9.89,35849.0,6.2718945,,3.604,54.0,38.2,
SONATSOFTW,Information Technology,17.043396,15.9,7501.0,4.2444983,,41.695,304.0,8.4,
STARHEALTH,Financial Services,68.2058,7.58,30420.0,3.998515,,6.183,0.0,10.2,
SBIN,Financial Services,11.945594,91.9,1013337.0,1.7116725,,,144.0,14.5,
SAIL,Metals & Mining,26.056297,6.75,72648.0,1.2511649,,57.763,91.0,11.8,
SUMICHEM,Chemicals,41.94184,10.66,22317.0,6.9823375,,1.82,27.0,-11.5,
SUNPHARMA,Healthcare,37.2347,45.42,405776.0,5.2123203,,6.675,99.0,13.5,
SUNTV,Media Entertainment & Publication,15.851223,40.06,25024.0,2.0247176,,1.183,77.0,4.2,
SUNDARMFIN,Financial Services,25.93911,186.56,53334.0,3.525161,,377.039,75.0,18.6,
SUPREMEIND,Capital Goods,56.842594,64.23,46398.0,8.105516,,5.629,95.0,7.1,
SPLPETRO,Chemicals,58.425865,14.23,15634.0,7.039439,,6.558,124.0,-8.9,
SUZLON,Capital Goods,22.991526,2.36,74420.0,9.497637,,5.051,0.0,42.4,
SWANCORP,Chemicals,,-3.89,10853.0,0.9399287,,28.231,3.0,-39.7,
SWIGGY,Consumer Services,,-18.63,76129.0,6.949185,,25.426,0.0,54.0,
SYNGENE,Healthcare,49.88532,8.72,17481.0,3.691352,,12.283,29.0,-2.8,
SYRMA,Capital Goods,64.852646,15.27,19076.0,6.565365,,11.483,15.0,45.4,
TBOTEK,Consumer Services,56.501545,22.61,13610.0,9.851172,,51.855,0.0,85.8,
TVSMOTOR,Automobile and Auto Components,76.43105,46.12,167517.0,50.132973,,346.085,33.0,31.7,
TATACAP,Financial Services,32.735126,10.42,143831.0,3.778664,,567.967,0.0,42.7,
TATACHEM,Chemicals,110.95462,6.39,18062.0,0.808637,,32.125,155.0,-1.1,
TATACOMM,Telecommunication,43.368855,36.6,45238.0,15.892866,,467.533,165.0,6.7,
TCS,Information Technology,18.770395,136.06,924023.0,8.140517,48.4,10.389,248.0,9.6,2.228
TATACONSUM,Fast Moving Consumer Goods,79.427605,14.85,116735.0,5.741811,,11.869,70.0,15.0,
TATAELXSI,Information Technology,42.470974,100.77,26662.0,9.865813,21.3,5.336,172.0,25.3,3.921
TATAINVEST,Financial Services,83.94859,8.56,36358.0,1.1430498,1.44,,37.0,153.9,783.598
TMCV,Capital Goods,7.2181935,60.68,161286.0,15.73615,,87.545,0.0,15.4,
TMPV,Automobile and Auto Components,33.41635,10.64,130929.0,1.182565,,56.134,166.0,-38.3,
TATAPOWER,Power,36.572514,11.86,138598.0,3.6609244,,156.16,52.0,-9.4,
TATASTEEL,Metals & Mining,28.693876,7.35,263031.0,2.766954,,99.699,169.0,6.3,
TATATECH,Information Technology,43.698315,13.06,23173.0,6.4911284,,6.918,145.0,3.7,
TTML,Telecommunication,,-5.63,8643.0,-0.43801767,,,0.0,-11.6,
TECHM,Information Technology,26.42278,54.26,127036.0,4.619147,,6.992,300.0,8.3,
TECHNOE,Construction,31.302624,40.38,14700.0,3.7767193,,1.573,72.0,37.1,
TEGA,Capital Goods,57.150433,30.18,12958.0,7.7817082,,20.696,12.0,-1.4,
TEJASNET,Telecommunication,,-51.36,7170.0,2.1506522,-26.82,142.52,61.0,-82.6,1.199
TENNIND,Automobile and Auto Components,40.614956,14.31,,25.561861,,2.447,0.0,14.2,
NIACL,Financial Services,23.292818,7.24,27792.0,0.6344477,,,111.0,12.7,
RAMCOCEM,Construction Materials,39.588478,24.3,22731.0,3.0094852,,62.153,20.0,6.2,
THERMAX,Capital Goods,68.272896,60.39,46445.0,9.194731,,35.784,35.0,5.1,
TIMKEN,Capital Goods,63.705574,57.4,27505.0,9.940845,,0.55,99.0,16.1,
TITAGARH,Capital Goods,55.01859,13.45,9966.0,3.9404671,,25.09,13.0,-7.8,
TITAN,Consumer Durables,82.50464,53.9,394469.0,30.801306,,223.018,25.0,43.3,
TORNTPHARM,Healthcare,61.81221,66.99,140143.0,16.598587,,33.4,86.0,17.6,
TORNTPOWER,Power,27.04033,62.98,85815.0,4.562589,,53.715,121.0,4.3,
TARIL,Capital Goods,36.411564,8.82,9640.0,7.164209,19.33,29.595,6.0,19.0,1.815
TRAVELFOOD,Consumer Services,40.124763,32.06,16939.0,14.30621,,23.659,0.0,11.0,
TRENT,Consumer Services,89.50765,48.34,153850.0,25.211514,27.13,36.034,11.0,19.9,1.264
TRIDENT,Textiles,32.6125,0.8,13294.0,2.8535492,,34.742,192.0,-5.6,
TRITURBINE,Capital Goods,53.9415,10.77,18468.0,14.201726,,2.946,79.0,24.0,
TIINDIA,Automobile and Auto Components,99.578606,30.85,59459.0,7.903186,,27.724,16.0,20.7,
UCOBANK,Financial Services,13.048544,2.06,33706.0,1.0153742,8.57,,144.0,0.5,
UNOMINDA,Automobile and Auto Components,57.267647,19.69,65110.0,10.423465,,43.136,21.0,19.9,
UPL,Chemicals,31.075525,20.92,54952.0,1.6699075,,79.613,92.0,12.5,
UTIAMC,Financial Services,24.425383,43.42,13630.0,3.098496,,3.024,244.0,23.8,
ULTRACEMCO,Construction Materials,46.27678,260.93,355210.0,4.9308076,,33.192,64.0,27.0,
UNIONBANK,Financial Services,7.688155,24.82,145664.0,1.1116226,15.56,,245.0,,
UBL,Fast Moving Consumer Goods,95.99353,15.45,39214.0,9.0256815,,17.864,67.0,3.6,
UNITDSPR,Fast Moving Consumer Goods,57.321503,24.23,101029.0,11.737712,,4.898,86.0,7.6,
URBANCO,Consumer Services,,-0.53,22821.0,9.690263,,6.017,0.0,32.9,
USHAMART,Capital Goods,30.6611,14.37,13435.0,4.516056,,8.912,67.0,6.6,
VTL,Textiles,20.299145,28.08,16489.0,1.5978158,,14.465,88.0,1.6,
VBL,Fast Moving Consumer Goods,54.257812,8.96,164421.0,8.397678,16.79,12.705,30.0,14.0,1.938
VEDL,Metals & Mining,20.609215,36.03,290201.0,7.2142663,,190.255,449.0,-40.4,
VIJAYA,Healthcare,66.21535,15.51,10567.0,12.205413,,42.224,19.0,21.4,
VMM,Consumer Services,75.329346,1.67,58789.0,8.417531,,27.12,0.0,17.0,
IDEA,Telecommunication,,-2.63,103251.0,-1.2518061,,,0.0,1.9,
VOLTAS,Consumer Durables,95.5129,15.11,47753.0,7.5437374,,27.449,47.0,-1.1,
WAAREEENER,Capital Goods,30.460073,113.46,99412.0,8.643933,,25.128,12.0,118.8,
WELCORP,Capital Goods,16.70601,73.71,32473.0,3.9705164,,18.258,44.0,25.4,
WELSPUNLIV,Textiles,55.2653,2.45,12952.0,2.8010507,,54.975,127.0,-9.1,
WHIRLPOOL,Consumer Durables,36.271446,26.23,12075.0,1.4785829,,6.334,54.0,4.0,
WIPRO,Information Technology,16.227526,12.57,213751.0,2.3826098,15.49,22.853,833.0,7.7,2.049
WOCKPHARMA,Healthcare,1118.9314,1.31,23818.0,5.2046647,,50.369,0.0,23.2,
YESBANK,Financial Services,17.794643,1.12,62574.0,1.2653165,7.09,,0.0,19.8,
ZFCVINDIA,Automobile and Auto Components,57.172226,262.68,28486.0,8.350752,,,13.0,32.7,
ZEEL,Media Entertainment & Publication,15.630953,5.88,8828.0,0.7682727,,2.465,277.0,14.2,
ZENTEC,Capital Goods,58.80734,29.43,15565.0,8.660384,,0.976,11.0,16.8,
ZENSARTECH,Information Technology,17.903225,32.24,13088.0,3.0644915,,2.741,231.0,7.9,
ZYDUSLIFE,Healthcare,19.335032,49.1,95527.0,3.7748713,,34.305,118.0,30.3,
ZYDUSWELL,Fast Moving Consumer Goods,78.5131,6.49,16212.0,2.8405068,,53.314,24.0,108.9,
ECLERX,Services,21.504744,69.58,13944.0,5.3568044,,15.04,3.0,25.4,
