Ticker,Sector,Close,Change_1D_pct,Volume_Today,Avg_Vol_20D,Vol_Ratio
INFY,Information Technology,1318.7,-0.04,12063275,13694623,0.88
INOXWIND,Capital Goods,97.9,2.62,47572301,17434402,2.73
INTELLECT,Information Technology,694.55,-0.63,325090,525746,0.62
INDIGO,Services,4638.4,0.64,762421,2076680,0.37
IGIL,Services,372.85,1.06,593129,730144,0.81
IKS,Information Technology,1499.0,-1.54,337851,228577,1.48
IPCALAB,Healthcare,1468.3,0.47,114570,255776,0.45
JBCHEPHARM,Healthcare,1998.0,1.16,72190,345711,0.21
JKCEMENT,Construction Materials,5543.0,0.65,67495,79890,0.84
JBMA,Automobile and Auto Components,624.2,0.02,469635,6574816,0.07
JKTYRE,Automobile and Auto Components,428.4,2.01,2567078,1319199,1.95
JMFINANCIL,Financial Services,137.39,2.02,2852855,3198387,0.89
JSWCEMENT,Construction Materials,125.88,-0.27,1012920,1569400,0.65
JSWENERGY,Power,538.05,0.39,3656865,4128476,0.89
JSWINFRA,Services,274.26,0.61,1298691,2256540,0.58
JSWSTEEL,Metals & Mining,1240.3,2.09,1875830,2184569,0.86
JAINREC,Metals & Mining,421.0,0.72,782428,1432664,0.55
JPPOWER,Power,19.2,-2.09,198426346,170685910,1.16
J&KBANK,Financial Services,131.25,-0.85,4659610,5540586,0.84
JINDALSAW,Capital Goods,236.28,6.71,8538793,3505490,2.44
JSL,Metals & Mining,788.2,-0.16,495365,802099,0.62
JINDALSTEL,Metals & Mining,1270.0,3.39,2860317,1663109,1.72
JIOFIN,Financial Services,243.86,1.07,51439276,19775670,2.6
JUBLFOOD,Consumer Services,458.95,-0.15,2799656,4274836,0.65
JUBLINGREA,Chemicals,665.2,-0.39,156276,192605,0.81
JUBLPHARMA,Healthcare,910.9,0.45,66786,196834,0.34
JWL,Capital Goods,286.23,1.8,5298191,4360399,1.22
JYOTICNC,Capital Goods,707.3,0.63,1418528,1640103,0.86
KPRMILL,Textiles,927.7,3.79,732526,352782,2.08
KEI,Capital Goods,4839.3,4.13,489002,446937,1.09
KPITTECH,Information Technology,747.8,0.21,1541444,1973831,0.78
KAJARIACER,Consumer Durables,1178.35,0.7,679167,389299,1.74
KPIL,Construction,1231.7,2.31,111851,236586,0.47
KALYANKJIL,Consumer Durables,426.85,-3.05,16912401,5605426,3.02
KARURVYSYA,Financial Services,277.55,-1.18,2656465,4327885,0.61
KAYNES,Capital Goods,4214.4,0.29,1175386,1540981,0.76
KEC,Construction,580.05,1.86,1607921,1313628,1.22
KFINTECH,Financial Services,976.0,2.1,2069532,1112137,1.86
KIRLOSENG,Capital Goods,1618.4,0.09,292790,377002,0.78
KOTAKBANK,Financial Services,383.6,1.17,11622491,21866329,0.53
KIMS,Healthcare,682.15,2.56,321485,361760,0.89
LTF,Financial Services,287.14,2.4,3411338,6302245,0.54
LTTS,Information Technology,3490.1,1.22,79788,151483,0.53
LGEINDIA,Consumer Durables,1578.7,1.83,647678,1034868,0.63
LICHSGFIN,Financial Services,540.0,0.96,1143751,1990519,0.57
LTFOODS,Fast Moving Consumer Goods,422.0,0.68,395120,570246,0.69
LTM,Information Technology,4753.6,0.5,339229,433970,0.78
LT,Construction,4096.1,-0.58,2795590,4488102,0.62
LATENTVIEW,Information Technology,310.95,0.75,2139158,5582396,0.38
LAURUSLABS,Healthcare,1135.75,0.66,1232919,1830174,0.67
THELEELA,Consumer Services,426.9,-0.25,54468,271006,0.2
LEMONTREE,Consumer Services,114.55,0.32,4355676,4132227,1.05
LENSKART,Consumer Services,534.55,-1.02,3794834,2446560,1.55
LICI,Financial Services,842.2,0.07,1342319,2055372,0.65
LINDEINDIA,Chemicals,7239.5,0.25,24802,66883,0.37
LLOYDSME,Metals & Mining,1623.3,4.28,1555726,851809,1.83
LODHA,Realty,872.55,-0.11,2292259,4973563,0.46
LUPIN,Healthcare,2326.1,-0.04,999667,1148115,0.87
MMTC,Services,68.32,10.35,97316625,15107905,6.44
MRF,Automobile and Auto Components,139855.0,0.8,4672,8703,0.54
MGL,Oil Gas & Consumable Fuels,1125.75,3.12,423176,502149,0.84
M&MFIN,Financial Services,299.35,0.69,2202395,2564055,0.86
M&M,Automobile and Auto Components,3200.2,-0.69,2180162,3348221,0.65
MANAPPURAM,Financial Services,268.9,0.28,2295891,4981621,0.46
MRPL,Oil Gas & Consumable Fuels,183.13,4.69,10905084,16166956,0.67
MANKIND,Healthcare,2125.0,0.98,549298,595806,0.92
MARICO,Fast Moving Consumer Goods,757.3,1.73,2045720,2068147,0.99
MARUTI,Automobile and Auto Components,13453.0,0.88,549260,642008,0.86
MFSL,Financial Services,1683.2,-0.71,863062,1005194,0.86
MAXHEALTH,Healthcare,1007.65,1.72,1640721,3059205,0.54
MAZDOCK,Capital Goods,2616.4,2.02,2504883,2249404,1.11
MEESHO,Consumer Services,163.67,2.14,4230964,9179118,0.46
MINDACORP,Automobile and Auto Components,532.8,5.37,837000,396247,2.11
MSUMI,Automobile and Auto Components,39.52,0.18,11361621,11025283,1.03
MOTILALOFS,Financial Services,815.45,4.17,2052071,1213641,1.69
MPHASIS,Information Technology,2462.2,0.84,416403,720492,0.58
MCX,Financial Services,2856.1,-0.21,3924382,4333995,0.91
MUTHOOTFIN,Financial Services,3571.3,0.66,612038,1175824,0.52
NATCOPHARM,Healthcare,1119.7,3.03,1043021,892992,1.17
NBCC,Construction,94.32,1.36,11199933,12441403,0.9
NCC,Construction,161.26,0.56,4673693,3278453,1.43
NHPC,Power,83.56,2.68,50023906,18418250,2.72
NLCINDIA,Power,300.65,0.97,7281583,4519912,1.61
NMDC,Metals & Mining,89.78,3.01,41300711,27540345,1.5
NSLNISP,Metals & Mining,42.58,1.43,4790653,7251589,0.66
NTPCGREEN,Power,111.96,2.91,33230363,18619403,1.78
NTPC,Power,393.6,0.72,15317565,13957875,1.1
NH,Healthcare,1826.1,2.49,331902,306417,1.08
NATIONALUM,Metals & Mining,438.75,1.4,8466940,15084615,0.56
NAVA,Power,703.1,12.23,25538118,1593021,16.03
NAVINFLUOR,Chemicals,6284.0,0.45,90713,146111,0.62
NESTLEIND,Fast Moving Consumer Goods,1285.6,2.24,1994168,1392919,1.43
NETWEB,Information Technology,3809.0,2.71,1853126,1138708,1.63
NEULANDLAB,Healthcare,15295.0,1.97,24923,43700,0.57
NEWGEN,Information Technology,483.5,1.1,835994,1329627,0.63
NAM-INDIA,Financial Services,1015.05,5.2,2326809,1153141,2.02
NIVABUPA,Financial Services,80.11,2.05,1143278,950033,1.2
NUVAMA,Financial Services,1400.7,2.51,368877,446099,0.83
NUVOCO,Construction Materials,311.4,0.35,813747,399687,2.04
OBEROIRLTY,Realty,1710.6,0.01,507937,751831,0.68
ONGC,Oil Gas & Consumable Fuels,284.05,0.46,17453457,23673234,0.74
OIL,Oil Gas & Consumable Fuels,470.1,1.67,3551770,5808018,0.61
OLAELEC,Automobile and Auto Components,40.82,5.53,351188385,250849359,1.4
OLECTRA,Automobile and Auto Components,1225.15,0.93,552764,2158842,0.26
PAYTM,Financial Services,1161.65,1.11,1716328,2536366,0.68
ONESOURCE,Healthcare,1543.5,2.47,347698,556442,0.62
OFSS,Information Technology,7992.5,2.78,175318,208961,0.84
POLICYBZR,Financial Services,1600.6,3.23,3749034,1646292,2.28
PCBL,Chemicals,285.41,0.45,1114654,5560954,0.2
PGEL,Consumer Durables,561.4,0.67,2858500,5330256,0.54
PIIND,Chemicals,3139.7,0.88,467006,295472,1.58
PNBHOUSING,Financial Services,923.7,3.35,2129392,1102840,1.93
PTCIL,Capital Goods,15703.0,-1.7,11565,20926,0.55
PVRINOX,Media Entertainment & Publication,937.65,-1.39,474045,393342,1.21
PAGEIND,Textiles,37975.0,2.69,65198,30965,2.11
PARADEEP,Chemicals,124.33,2.09,10914348,5866152,1.86
PATANJALI,Fast Moving Consumer Goods,468.3,0.72,2683409,1837582,1.46
PERSISTENT,Information Technology,5446.5,-0.98,841828,765260,1.1
PETRONET,Oil Gas & Consumable Fuels,273.22,0.64,1801044,5706360,0.32
PFIZER,Healthcare,4960.7,2.09,9491,13946,0.68
PHOENIXLTD,Realty,1792.2,0.56,360588,658119,0.55
PWL,Consumer Services,108.32,2.72,10201613,7349050,1.39
PIDILITIND,Chemicals,1393.4,4.69,1740418,1003784,1.73
PINELABS,Financial Services,193.53,2.06,2092609,2657458,0.79
PIRAMALFIN,Financial Services,1675.3,-1.46,345060,393729,0.88
PPLPHARMA,Healthcare,148.85,0.92,2165043,3208534,0.67
POLYMED,Healthcare,1467.4,-1.97,86445,170467,0.51
POLYCAB,Capital Goods,8182.5,3.53,683228,518785,1.32
POONAWALLA,Financial Services,413.75,1.62,2686445,2287526,1.17
PFC,Financial Services,464.85,1.3,10253258,10884510,0.94
POWERGRID,Power,318.1,1.87,13602584,17089268,0.8
PREMIERENE,Capital Goods,1034.6,3.14,7485073,2887789,2.59
PRESTIGE,Realty,1356.8,1.41,753486,1354840,0.56
PNB,Financial Services,114.48,0.81,14467911,20337709,0.71
RRKABEL,Capital Goods,1475.6,1.42,513935,167708,3.06
RBLBANK,Financial Services,315.55,-0.11,3189705,5070104,0.63
RECLTD,Financial Services,373.3,2.5,14945709,9529646,1.57
RHIM,Capital Goods,401.9,0.31,210383,204832,1.03
RITES,Construction,221.95,2.68,1814551,1029626,1.76
RADICO,Fast Moving Consumer Goods,3186.9,4.96,1189035,514761,2.31
RVNL,Construction,303.06,3.12,38670799,9370910,4.13
RAILTEL,Telecommunication,335.29,-0.76,4318472,6229416,0.69
RAINBOW,Healthcare,1248.4,-0.68,74369,315790,0.24
RKFORGE,Automobile and Auto Components,535.15,0.17,489689,380185,1.29
REDINGTON,Services,234.67,3.02,11892853,5197518,2.29
RELIANCE,Oil Gas & Consumable Fuels,1365.0,1.62,13862639,20787954,0.67
RPOWER,Power,28.68,-0.73,74124787,82269762,0.9
SBFC,Financial Services,97.35,-0.6,671779,2789381,0.24
SBICARD,Financial Services,695.2,1.4,744233,1534059,0.49
SBILIFE,Financial Services,1970.9,-0.19,533652,1175127,0.45
SJVN,Power,78.62,3.0,9789337,6292110,1.56
SRF,Chemicals,2494.5,-0.38,277954,730694,0.38
SAGILITY,Information Technology,42.93,-0.53,12118601,27991341,0.43
SAILIFE,Healthcare,971.05,-0.13,313984,497800,0.63
SAMMAANCAP,Financial Services,154.53,-0.28,8662176,20216863,0.43
MOTHERSON,Automobile and Auto Components,125.03,1.8,18000085,25185830,0.71
SAPPHIRE,Consumer Services,172.34,-0.11,1575978,1270127,1.24
SARDAEN,Metals & Mining,595.5,-0.27,853295,768600,1.11
SAREGAMA,Media Entertainment & Publication,343.9,0.23,300764,422624,0.71
SCHAEFFLER,Automobile and Auto Components,4002.5,0.92,64311,103520,0.62
SCHNEIDER,Capital Goods,1036.05,3.79,236068,129349,1.83
SCI,Services,305.87,5.86,99821690,10093601,9.89
SHREECEM,Construction Materials,25290.0,0.72,16248,40483,0.4
SHRIRAMFIN,Financial Services,1036.95,1.39,4345291,10024900,0.43
SHYAMMETL,Capital Goods,864.2,0.08,187139,346085,0.54
ENRIN,Capital Goods,3019.6,4.08,505640,334693,1.51
SIEMENS,Capital Goods,3707.9,4.04,1033982,528774,1.96
SIGNATURE,Realty,801.25,-0.71,310155,432775,0.72
SOBHA,Realty,1332.2,0.83,57062,137575,0.41
SOLARINDS,Chemicals,15089.0,0.66,128759,175308,0.73
SONACOMS,Automobile and Auto Components,593.85,2.24,2981988,2763057,1.08
SONATSOFTW,Information Technology,280.34,0.38,1598615,1824393,0.88
STARHEALTH,Financial Services,503.35,1.35,523372,470149,1.11
SBIN,Financial Services,1080.25,1.23,16822129,19098263,0.88
SAIL,Metals & Mining,173.33,1.17,24635853,27281688,0.9
SUMICHEM,Chemicals,442.4,4.49,292914,256587,1.14
SUNPHARMA,Healthcare,1675.5,-1.04,3145894,3438757,0.91
SUNTV,Media Entertainment & Publication,643.25,1.75,229548,584879,0.39
SUNDARMFIN,Financial Services,5028.8,0.71,35744,85072,0.42
SUPREMEIND,Capital Goods,3709.0,1.23,1176984,342486,3.44
SPLPETRO,Chemicals,774.8,0.5,110915,283563,0.39
SUZLON,Capital Goods,52.93,5.33,337136379,99392714,3.39
SWANCORP,Chemicals,354.85,0.58,1531027,2297852,0.67
SWIGGY,Consumer Services,277.45,-1.05,7581067,13143106,0.58
SYNGENE,Healthcare,436.6,0.44,537930,1394917,0.39
SYRMA,Capital Goods,978.1,0.97,1630130,1649953,0.99
TBOTEK,Consumer Services,1293.8,1.93,171234,196719,0.87
TVSMOTOR,Automobile and Auto Components,3735.8,-0.57,574157,990429,0.58
TATACAP,Financial Services,337.85,0.58,1704030,2309905,0.74
TATACHEM,Chemicals,709.05,0.34,519076,2046917,0.25
TATACOMM,Telecommunication,1521.1,-2.58,576103,305173,1.89
TCS,Information Technology,2581.5,0.18,2717173,4552457,0.6
TATACONSUM,Fast Moving Consumer Goods,1113.2,0.96,1287518,1673151,0.77
TATAELXSI,Information Technology,4592.5,-0.02,366623,329295,1.11
TATAINVEST,Financial Services,712.65,0.38,670096,1390620,0.48
TMCV,Capital Goods,439.1,-0.66,8842737,17463251,0.51
TMPV,Automobile and Auto Components,360.1,1.07,7312777,10881737,0.67
TATAPOWER,Power,427.6,0.23,7373380,10615043,0.69
TATASTEEL,Metals & Mining,212.12,0.68,22831052,33579517,0.68
TATATECH,Information Technology,589.3,0.44,567748,1207749,0.47
TTML,Telecommunication,45.68,4.36,19930303,8915010,2.24
TECHM,Information Technology,1511.4,1.37,1859291,2394137,0.78
TECHNOE,Construction,1234.25,2.3,248847,285903,0.87
TEGA,Capital Goods,1738.0,-0.92,31457,164057,0.19
TEJASNET,Telecommunication,424.55,-1.78,2828877,4904372,0.58
TENNIND,Automobile and Auto Components,591.7,1.56,691375,574958,1.2
NIACL,Financial Services,167.34,-1.52,2329811,7521182,0.31
RAMCOCEM,Construction Materials,1011.05,0.91,539467,247192,2.18
THERMAX,Capital Goods,4141.4,0.36,217128,271864,0.8
TIMKEN,Capital Goods,3506.6,0.38,39767,49479,0.8
TITAGARH,Capital Goods,741.05,0.49,1421233,2324054,0.61
TITAN,Consumer Durables,4525.9,1.45,2123909,1372291,1.55
TORNTPHARM,Healthcare,4179.5,0.57,310122,413952,0.75
TORNTPOWER,Power,1565.0,2.85,961325,579227,1.66
TARIL,Capital Goods,322.3,0.8,5123625,4500183,1.14
TRAVELFOOD,Consumer Services,1310.9,0.02,74412,119268,0.62
TRENT,Consumer Services,4107.7,0.6,1248374,1290211,0.97
TRIDENT,Textiles,26.12,0.93,6069382,18007353,0.34
TRITURBINE,Capital Goods,515.45,7.88,6236175,974975,6.4
TIINDIA,Automobile and Auto Components,2790.2,1.35,268770,310484,0.87
UCOBANK,Financial Services,26.77,0.83,5129615,8353605,0.61
UNOMINDA,Automobile and Auto Components,1097.8,-1.05,985644,1048136,0.94
UPL,Chemicals,664.7,0.72,1022976,2363833,0.43
UTIAMC,Financial Services,1034.8,3.49,316188,202737,1.56
ULTRACEMCO,Construction Materials,11886.0,0.51,165032,372573,0.44
UNIONBANK,Financial Services,188.91,0.22,8813671,18232617,0.48
UBL,Fast Moving Consumer Goods,1493.6,2.36,344259,257327,1.34
UNITDSPR,Fast Moving Consumer Goods,1302.9,3.86,2825651,1551870,1.82
URBANCO,Consumer Services,133.61,-0.42,2151175,16318805,0.13
USHAMART,Capital Goods,448.8,0.48,283977,346103,0.82
VTL,Textiles,557.6,2.23,259296,590369,0.44
VBL,Fast Moving Consumer Goods,473.9,2.93,11966000,6805288,1.76
VEDL,Metals & Mining,787.5,0.59,9931634,16315454,0.61
VIJAYA,Healthcare,1022.55,0.33,110320,123691,0.89
VMM,Consumer Services,118.95,1.19,30756521,17464134,1.76
IDEA,Telecommunication,9.61,0.84,382952201,527219728,0.73
VOLTAS,Consumer Durables,1440.1,2.22,1266247,1487541,0.85
WAAREEENER,Capital Goods,3466.2,0.8,3721431,2400555,1.55
WELCORP,Capital Goods,1077.15,0.0,587757,646786,0.91
WELSPUNLIV,Textiles,125.42,1.28,1109353,1656737,0.67
WHIRLPOOL,Consumer Durables,889.8,4.85,622745,351284,1.77
WIPRO,Information Technology,204.32,-2.83,80522208,25363221,3.17
WOCKPHARMA,Healthcare,1395.3,2.66,773089,742718,1.04
YESBANK,Financial Services,20.19,1.2,130189441,106865087,1.22
ZFCVINDIA,Automobile and Auto Components,14500.0,0.99,8656,18779,0.46
ZEEL,Media Entertainment & Publication,81.04,1.05,17435800,17064982,1.02
ZENTEC,Capital Goods,1616.5,6.05,1248604,616348,2.03
ZENSARTECH,Information Technology,602.65,2.45,532735,477094,1.12
ZYDUSLIFE,Healthcare,943.95,0.52,504593,646036,0.78
ZYDUSWELL,Fast Moving Consumer Goods,499.25,-0.61,900390,3778873,0.24
ECLERX,Services,1631.1,5.14,613571,289404,2.12
