Sector,Total_Stocks,BUY_Count,SELL_Count,Avg_Score,Avg_RSI,Avg_PE,Avg_ADX,Net_Signal_Score,Heatmap_Color
Capital Goods,59,49,6,79.08474576271186,60.18813559322034,60.17796610169491,27.45423728813559,43,green
Financial Services,94,58,15,64.72340425531915,53.058510638297875,inf,21.960638297872343,43,green
Healthcare,46,32,5,66.73913043478261,56.63913043478261,92.14,20.780434782608694,27,green
Chemicals,26,19,2,70.0,59.934615384615384,126.4,22.996153846153845,17,green
Power,17,17,0,83.0,65.54705882352941,47.62352941176471,32.05294117647059,17,green
Fast Moving Consumer Goods,28,19,3,67.82142857142857,55.800000000000004,49.43571428571429,25.32857142857143,16,green
Metals & Mining,17,15,0,79.0,58.55882352941177,28.7875,24.735294117647058,15,green
Automobile and Auto Components,33,16,5,58.18181818181818,52.518181818181816,47.10967741935484,21.093939393939394,11,green
Realty,11,10,0,73.72727272727273,59.07272727272727,372.57000000000005,22.900000000000002,10,green
Consumer Durables,14,10,0,70.07142857142857,55.378571428571426,63.528571428571425,22.807142857142857,10,green
Construction,12,9,0,72.5,58.458333333333336,28.758333333333336,22.724999999999998,9,green
Consumer Services,22,12,3,61.59090909090909,52.059090909090905,112.67647058823529,20.563636363636363,9,green
Services,14,9,1,64.85714285714286,55.40714285714286,44.0,20.62857142857143,8,green
Oil Gas & Consumable Fuels,17,10,2,65.76470588235294,57.752941176470586,18.594117647058823,23.429411764705883,8,green
Textiles,5,5,0,77.4,62.019999999999996,39.92,24.759999999999998,5,green
Telecommunication,10,6,1,63.7,57.08,82.31666666666668,25.22,5,green
Information Technology,26,13,9,56.65384615384615,50.888461538461534,32.06153846153846,21.573076923076922,4,green
Media Entertainment & Publication,4,4,0,81.25,57.099999999999994,136.2,22.2,4,green
Diversified,3,3,0,75.33333333333333,60.03333333333333,53.43333333333334,26.0,3,green
Other,1,0,0,50.0,55.2,,23.7,0,amber
Construction Materials,10,2,3,46.0,46.95,34.766666666666666,19.7,-1,amber
