Ticker,Close,Signal,Score,Target,StopLoss,RSI,ADX,Vol_Ratio,Return_1D_pct,Pct_vs_MA50,PE_Ratio,MACD,MACD_Signal_Line,MACD_Hist,ATR,Pct_from_52W_High,Rules_Fired,Sector
DELHIVERY,426.25,WATCH,50,-,-,52.3,12.4,0.78,-1.19,1.16,213.1,0.7017,-0.8742,1.5759,14.95,-13.0,None,Services
DEEPAKFERT,992.75,NEUTRAL,50,-,-,52.7,25.8,0.61,0.45,-2.01,14.3,-15.7745,-27.2973,11.5228,51.12,-43.8,None,Chemicals
DCMSHRIRAM,1131.5,NEUTRAL,50,-,-,59.6,22.5,0.6,-1.77,3.67,26.7,12.1923,-3.7714,15.9637,43.9,-24.0,None,Diversified
BHEL,248.11,NEUTRAL,50,-,-,44.2,15.2,0.82,-1.48,-4.14,106.5,-2.7177,-1.9784,-0.7393,9.99,-18.9,None,Capital Goods
BHARTIHEXA,1506.8,NEUTRAL,50,-,-,40.7,26.9,1.22,2.81,-6.08,42.9,-31.2151,-27.3846,-3.8306,60.29,-26.2,None,Telecommunication
BHARTIARTL,1789.7,NEUTRAL,50,-,-,38.2,45.4,0.97,0.44,-6.9,35.3,-37.9537,-39.9369,1.9832,45.16,-17.7,None,Telecommunication
EICHERMOT,6649.5,NEUTRAL,50,-,-,39.9,30.7,1.02,-2.58,-9.35,34.1,-221.573,-197.4909,-24.082,236.18,-19.2,None,Automobile and Auto Components
DOMS,2356.4,NEUTRAL,50,-,-,56.6,25.6,0.09,0.48,1.93,64.5,6.411,-21.8704,28.2814,101.22,-23.0,None,Fast Moving Consumer Goods
GLAND,1688.6,NEUTRAL,50,-,-,48.1,19.6,1.06,-1.02,-3.51,32.8,-17.7149,-28.3924,10.6775,58.46,-20.0,None,Healthcare
GILLETTE,7567.5,NEUTRAL,50,-,-,37.8,29.5,1.12,0.39,-7.37,46.3,-203.9903,-163.0826,-40.9077,231.8,-32.5,None,Fast Moving Consumer Goods
DATAPATTNS,3055.3,NEUTRAL,50,-,-,46.4,25.9,0.85,-1.68,4.02,69.4,22.7029,67.7696,-45.0667,170.21,-15.4,None,Capital Goods
CUMMINSIND,4646.5,NEUTRAL,50,-,-,51.4,16.8,0.7,0.81,3.41,57.5,8.068,24.5206,-16.4526,171.68,-6.8,None,Capital Goods
CUB,240.49,NEUTRAL,50,-,-,41.7,18.1,0.72,0.34,-10.95,14.3,-8.4584,-9.371,0.9126,12.77,-25.8,None,Financial Services
CROMPTON,231.91,NEUTRAL,50,-,-,40.4,21.9,1.01,-0.29,-5.88,32.3,-5.7537,-4.2866,-1.4671,8.43,-35.5,None,Consumer Durables
TATAINVEST,583.6,NEUTRAL,50,-,-,42.9,18.4,0.55,1.13,-7.06,72.5,-20.389,-17.0308,-3.3582,25.57,-50.7,None,Financial Services
TARIL,273.1,WATCH,50,-,-,47.6,14.7,0.73,-0.44,-0.27,30.6,-3.6899,-1.8709,-1.819,16.31,-54.0,None,Capital Goods
SYRMA,796.3,WATCH,50,-,-,52.2,16.2,0.57,-0.16,1.36,52.1,1.3262,-3.5721,4.8983,38.98,-12.5,None,Capital Goods
SWIGGY,275.35,NEUTRAL,50,-,-,40.9,36.3,0.81,3.79,-10.42,,-12.4916,-12.3997,-0.0919,13.2,-41.9,None,Consumer Services
SUZLON,40.78,NEUTRAL,50,-,-,44.4,26.0,0.87,-0.83,-7.52,17.3,-0.9611,-1.1466,0.1854,1.57,-45.1,None,Capital Goods
SUPREMEIND,3642.1,NEUTRAL,50,-,-,39.2,16.7,1.58,-0.45,-3.65,56.8,-37.8902,-0.7501,-37.1401,139.05,-22.5,None,Capital Goods
SUNPHARMA,1693.6,NEUTRAL,50,-,-,38.1,21.4,1.29,-2.02,-1.64,37.2,-0.4529,11.1365,-11.5894,43.89,-8.1,None,Healthcare
SUNDARMFIN,4538.0,NEUTRAL,50,-,-,36.7,29.6,0.9,-1.21,-12.14,24.3,-209.7973,-158.5317,-51.2656,222.44,-19.6,None,Financial Services
BSE,2851.4,WATCH,50,-,-,51.7,11.2,0.8,-0.56,1.09,53.8,1.9741,3.9541,-1.9799,112.74,-11.6,None,Financial Services
FEDERALBNK,265.55,NEUTRAL,50,-,-,45.2,33.7,0.57,-0.77,-5.34,16.1,-4.8312,-4.8509,0.0196,9.15,-12.1,None,Financial Services
FACT,773.75,WATCH,50,-,-,48.5,22.5,0.09,-1.51,-1.24,1682.1,-0.9139,0.3017,-1.2157,45.3,-30.4,None,Chemicals
STARHEALTH,469.9,NEUTRAL,50,-,-,58.1,10.6,1.21,0.0,2.51,62.1,0.7769,-0.7671,1.544,15.44,-12.0,None,Financial Services
SRF,2416.1,NEUTRAL,50,-,-,42.3,24.2,1.05,-5.44,-9.59,40.3,-59.8096,-67.9516,8.1419,98.43,-27.1,None,Chemicals
SPLPETRO,732.25,NEUTRAL,50,-,-,61.0,34.7,0.37,-0.89,14.91,51.5,21.9806,16.1239,5.8568,36.73,-25.0,None,Chemicals
SONACOMS,496.55,NEUTRAL,50,-,-,47.6,11.3,0.93,-0.14,-2.06,50.3,-5.2384,-4.2426,-0.9958,19.61,-10.7,None,Automobile and Auto Components
SOLARINDS,13109.0,NEUTRAL,50,-,-,47.3,20.8,0.84,2.36,-2.47,82.0,-292.7033,-162.932,-129.7714,573.39,-26.4,None,Chemicals
SJVN,67.34,NEUTRAL,50,-,-,45.0,10.7,0.72,0.12,-5.57,41.1,-1.6943,-1.5273,-0.167,2.79,-36.2,None,Power
SIEMENS,3026.6,NEUTRAL,50,-,-,44.1,16.9,0.7,0.32,-3.7,63.7,-52.9955,-31.9703,-21.0252,120.61,-12.0,None,Capital Goods
SHYAMMETL,792.65,NEUTRAL,50,-,-,47.4,18.1,0.26,-0.55,-3.99,22.8,-12.2635,-15.2482,2.9847,29.23,-20.6,None,Capital Goods
ENDURANCE,2251.9,NEUTRAL,50,-,-,39.5,23.0,0.93,-0.0,-7.77,34.4,-71.6757,-62.581,-9.0948,92.38,-26.9,None,Automobile and Auto Components
ELGIEQUIP,479.7,WATCH,50,-,-,46.9,23.6,1.13,0.13,-1.37,37.6,-6.5686,-5.3924,-1.1762,18.89,-21.2,None,Capital Goods
ELECON,388.15,NEUTRAL,50,-,-,47.6,10.0,0.81,1.78,-4.67,18.1,-10.8648,-11.4443,0.5795,20.26,-45.6,None,Capital Goods
EIHOTEL,288.2,NEUTRAL,50,-,-,39.3,20.3,0.43,2.93,-9.91,28.0,-11.4137,-8.5853,-2.8284,14.21,-33.7,None,Consumer Services
EIDPARRY,807.35,NEUTRAL,50,-,-,46.1,27.3,1.01,-0.83,-6.29,12.1,-20.5722,-25.3407,4.7684,31.44,-35.2,None,Fast Moving Consumer Goods
FLUOROCHEM,3203.5,NEUTRAL,50,-,-,48.8,17.3,0.38,-0.97,-2.01,53.8,-45.2309,-52.5459,7.315,145.89,-21.5,None,Chemicals
FIRSTCRY,224.33,NEUTRAL,50,-,-,49.2,19.9,0.22,1.66,-6.32,,-4.0815,-5.8118,1.7303,13.46,-48.9,None,Consumer Services
FINCABLES,797.65,NEUTRAL,50,-,-,43.6,24.2,0.63,-0.14,-2.23,17.9,-11.4337,1.2088,-12.6426,39.99,-21.7,None,Capital Goods
CGCL,166.33,NEUTRAL,50,-,-,48.1,14.1,1.42,-5.48,-2.03,17.9,-0.1711,-0.7568,0.5857,8.2,-22.3,None,Financial Services
CEATLTD,3368.3,NEUTRAL,50,-,-,44.4,16.1,0.41,-0.52,-7.91,24.6,-78.7776,-76.5679,-2.2096,158.02,-24.1,None,Automobile and Auto Components
CASTROLIND,177.92,WATCH,50,-,-,46.9,21.3,0.53,0.91,-1.28,18.5,-1.3959,-1.0013,-0.3946,3.09,-19.9,None,Oil Gas & Consumable Fuels
CARTRADE,1695.6,NEUTRAL,50,-,-,41.4,36.7,0.82,-3.45,-15.78,42.5,-80.7868,-107.508,26.7212,92.97,-48.5,None,Consumer Services
CARBORUNIV,854.0,NEUTRAL,50,-,-,65.2,23.2,5.07,6.42,6.38,65.8,-2.6937,-11.1414,8.4477,29.74,-21.1,None,Capital Goods
CANFINHOME,822.6,NEUTRAL,50,-,-,45.1,31.4,0.58,1.01,-5.83,11.2,-16.0895,-16.6394,0.5499,36.63,-15.3,None,Financial Services
CANBK,127.04,NEUTRAL,50,-,-,37.3,26.5,1.16,-0.2,-12.48,5.7,-5.4862,-4.6645,-0.8217,5.37,-22.0,None,Financial Services
CAMS,660.9,NEUTRAL,50,-,-,49.9,25.0,0.9,0.85,-3.81,35.5,-13.1062,-16.835,3.7287,23.4,-23.2,None,Financial Services
TECHNOE,1049.4,WATCH,50,-,-,46.7,17.8,0.83,1.75,-1.21,26.0,-17.0635,-8.5456,-8.5179,51.56,-36.2,None,Construction
TECHM,1441.5,NEUTRAL,50,-,-,55.7,22.8,1.1,2.63,-3.71,27.7,-13.1915,-29.8973,16.7058,46.42,-22.2,None,Information Technology
TBOTEK,1093.1,NEUTRAL,50,-,-,38.3,47.8,0.35,-0.07,-16.06,48.3,-67.6061,-73.9003,6.2942,58.16,-38.1,None,Consumer Services
TATASTEEL,194.14,WATCH,50,-,-,48.9,19.8,0.73,-0.24,-1.8,26.4,-1.5395,-1.6879,0.1484,6.73,-10.3,None,Metals & Mining
TATAPOWER,385.0,NEUTRAL,50,-,-,50.4,14.5,0.96,1.26,2.46,32.5,1.9336,3.8111,-1.8776,12.55,-8.0,None,Power
IFCI,52.44,NEUTRAL,50,-,-,45.6,15.7,0.65,0.63,-8.21,35.2,-1.6848,-1.5138,-0.171,2.89,-29.6,None,Financial Services
IEX,119.42,NEUTRAL,50,-,-,47.2,21.8,0.61,-0.44,-3.36,22.1,-1.7176,-1.8739,0.1563,4.19,-43.9,None,Financial Services
SHRIRAMFIN,891.6,NEUTRAL,50,-,-,39.5,27.0,0.68,-0.99,-11.75,18.3,-37.4357,-27.4119,-10.0238,45.16,-19.5,None,Financial Services
SCI,228.55,NEUTRAL,50,-,-,45.7,17.8,0.71,-1.23,-3.9,9.4,-4.7557,-3.633,-1.1228,12.1,-17.9,None,Services
SCHAEFFLER,3764.4,NEUTRAL,50,-,-,41.9,14.9,1.0,-2.74,-3.87,51.0,-30.6828,2.6071,-33.2899,163.53,-15.7,None,Automobile and Auto Components
GRSE,2255.3,NEUTRAL,50,-,-,47.6,21.6,2.34,-4.41,-5.73,37.5,-68.9712,-62.9987,-5.9725,133.34,-35.8,None,Capital Goods
GRAPHITE,637.75,WATCH,50,-,-,51.1,15.7,0.44,-0.85,-1.27,37.9,-9.632,-12.4983,2.8662,33.84,-14.6,None,Capital Goods
GODREJPROP,1508.3,NEUTRAL,50,-,-,38.5,24.6,0.91,0.01,-9.79,28.7,-64.556,-60.834,-3.7221,65.65,-39.8,None,Realty
GODIGIT,320.8,NEUTRAL,50,-,-,41.9,17.5,0.61,0.28,-2.16,57.8,-2.4503,-1.2512,-1.1991,11.66,-15.9,None,Financial Services
GODFRYPHLP,1909.9,NEUTRAL,50,-,-,43.2,11.7,0.67,-0.9,-7.72,23.1,-60.2566,-55.5994,-4.6571,104.32,-51.3,None,Fast Moving Consumer Goods
GMRAIRPORT,88.87,NEUTRAL,50,-,-,44.8,21.7,0.51,-0.47,-6.25,,-2.4178,-2.3573,-0.0605,3.81,-19.5,None,Services
GMDCLTD,582.35,NEUTRAL,50,-,-,56.1,10.8,0.55,0.35,3.13,18.7,4.1971,0.1377,4.0594,25.5,-10.5,None,Metals & Mining
GLENMARK,2091.8,WATCH,50,-,-,47.4,10.8,1.36,-0.44,1.33,55.6,11.3567,23.863,-12.5063,79.49,-9.0,None,Healthcare
GLAXO,2311.5,NEUTRAL,50,-,-,39.0,26.5,1.95,-0.76,-6.06,38.3,-59.324,-48.9072,-10.4168,73.39,-34.3,None,Healthcare
GABRIEL,876.7,NEUTRAL,50,-,-,48.4,14.1,1.0,1.21,-4.62,,-23.6818,-27.1839,3.5022,43.22,-36.7,None,Automobile and Auto Components
FORCEMOT,21126.0,NEUTRAL,50,-,-,48.4,13.2,0.91,1.9,-3.21,20.4,-459.5771,-401.5295,-58.0476,1259.4,-20.1,None,Automobile and Auto Components
HINDCOPPER,495.15,NEUTRAL,50,-,-,46.7,22.5,1.4,-0.17,-10.64,72.5,-20.9439,-22.2823,1.3384,30.83,-34.7,None,Metals & Mining
HINDALCO,916.25,WATCH,50,-,-,51.5,18.8,1.03,1.29,-1.57,12.7,-12.4649,-12.3703,-0.0946,32.71,-11.0,None,Metals & Mining
HFCL,71.72,NEUTRAL,50,-,-,53.1,12.6,0.76,-1.03,3.62,199.2,0.32,0.3359,-0.0159,3.41,-23.6,None,Telecommunication
HEROMOTOCO,5011.5,NEUTRAL,50,-,-,38.8,19.7,1.47,-2.16,-8.25,18.4,-124.7347,-98.9183,-25.8164,177.9,-20.0,None,Automobile and Auto Components
BRIGADE,687.55,NEUTRAL,50,-,-,50.6,29.2,0.26,2.22,-4.36,22.5,-15.0359,-22.3332,7.2972,33.0,-48.2,None,Realty
BOSCHLTD,32135.0,NEUTRAL,50,-,-,51.2,36.9,2.93,4.9,-5.4,34.4,-1135.1421,-1357.2061,222.064,1149.87,-23.4,None,Automobile and Auto Components
BLUEJET,357.35,NEUTRAL,50,-,-,45.7,20.6,0.64,1.81,-8.85,21.1,-14.7647,-15.8902,1.1256,21.82,-65.2,None,Healthcare
BLUEDART,4893.3,NEUTRAL,50,-,-,36.3,39.3,0.93,0.13,-9.85,45.9,-179.4718,-156.6069,-22.8648,169.42,-32.0,None,Services
BIOCON,352.55,NEUTRAL,50,-,-,36.7,23.2,1.64,-3.46,-6.48,72.4,-5.5776,-2.6875,-2.8901,12.19,-17.0,None,Healthcare
BIKAJI,627.0,WATCH,50,-,-,50.1,19.7,0.61,0.9,-1.85,63.7,-5.0769,-7.888,2.8111,19.7,-23.4,None,Fast Moving Consumer Goods
BDL,1185.6,NEUTRAL,50,-,-,42.8,21.3,0.74,-1.52,-9.25,75.2,-43.3078,-34.4654,-8.8424,57.71,-43.2,None,Capital Goods
BANKINDIA,139.16,NEUTRAL,50,-,-,36.7,34.7,0.96,-1.79,-13.03,6.5,-5.8337,-4.6964,-1.1374,6.05,-22.0,None,Financial Services
HBLENGINE,667.4,NEUTRAL,50,-,-,48.1,21.4,1.22,1.08,-5.67,23.3,-18.8079,-22.5279,3.72,32.96,-40.4,None,Capital Goods
HAL,3687.0,NEUTRAL,50,-,-,40.3,36.1,0.96,0.44,-9.0,27.7,-127.3694,-115.0257,-12.3437,123.5,-27.8,None,Capital Goods
GVT&D,3822.2,NEUTRAL,50,-,-,56.2,19.9,1.06,0.62,8.59,91.5,42.433,46.2853,-3.8523,216.91,-12.0,None,Capital Goods
IGIL,320.35,WATCH,50,-,-,47.2,11.4,0.38,-1.17,-0.52,27.0,-0.6216,0.3639,-0.9855,14.01,-26.4,None,Services
RECLTD,324.8,NEUTRAL,50,-,-,46.5,18.0,0.88,0.84,-5.66,5.0,-7.1199,-6.8673,-0.2526,12.77,-23.6,None,Financial Services
RBLBANK,301.0,WATCH,50,-,-,49.3,12.6,1.76,-0.22,-1.48,25.5,-3.3843,-3.8763,0.492,9.84,-11.6,None,Financial Services
RAMCOCEM,925.15,NEUTRAL,50,-,-,37.4,44.7,0.46,-1.94,-13.1,38.0,-46.5666,-46.7135,0.1469,43.38,-23.8,None,Construction Materials
RAINBOW,1149.5,NEUTRAL,50,-,-,46.2,15.1,1.05,-2.19,-2.17,45.7,-10.2417,-14.8153,4.5736,37.81,-30.2,None,Healthcare
RADICO,2623.2,NEUTRAL,50,-,-,44.3,11.8,0.6,-2.27,-4.51,68.0,-34.3574,-31.2656,-3.0918,107.45,-27.0,None,Fast Moving Consumer Goods
PVRINOX,942.4,NEUTRAL,50,-,-,40.3,18.3,0.45,-0.28,-5.72,434.3,-22.3854,-16.8063,-5.579,35.3,-24.6,None,Media Entertainment & Publication
HUDCO,167.98,NEUTRAL,50,-,-,43.1,23.1,0.81,-0.03,-9.24,12.1,-5.7293,-6.0467,0.3174,7.25,-32.0,None,Financial Services
HSCL,448.15,WATCH,50,-,-,47.6,19.8,1.72,0.29,-1.99,31.6,-4.0978,-4.4389,0.3411,20.69,-16.1,None,Chemicals
HINDZINC,515.75,NEUTRAL,50,-,-,40.9,30.5,0.67,-1.66,-13.47,18.5,-24.5268,-24.4969,-0.0299,21.84,-29.6,None,Metals & Mining
SBIN,1018.4,NEUTRAL,50,-,-,38.9,40.5,1.17,0.06,-7.93,11.1,-32.1143,-25.2748,-6.8395,35.4,-17.5,None,Financial Services
SAREGAMA,320.5,NEUTRAL,50,-,-,42.5,14.6,0.74,-2.17,-4.55,32.1,-3.2868,-1.3406,-1.9462,14.17,-46.3,None,Media Entertainment & Publication
SAILIFE,959.95,NEUTRAL,50,-,-,46.2,10.2,0.98,-1.73,2.81,60.6,7.423,15.5049,-8.0819,38.63,-11.4,None,Healthcare
SAIL,155.16,WATCH,50,-,-,52.3,19.8,1.2,-0.42,0.17,23.0,-0.9209,-1.3419,0.421,6.81,-7.8,None,Metals & Mining
SAGILITY,41.73,NEUTRAL,50,-,-,52.5,23.9,0.47,0.05,-5.62,23.1,-0.827,-1.5958,0.7688,2.21,-27.8,None,Information Technology
RVNL,260.66,NEUTRAL,50,-,-,40.9,25.2,0.83,-0.74,-12.87,47.4,-12.299,-12.9992,0.7002,12.15,-41.3,None,Construction
RRKABEL,1333.6,NEUTRAL,50,-,-,42.0,16.7,0.4,0.02,-5.92,33.2,-35.1724,-26.7629,-8.4095,54.92,-15.5,None,Capital Goods
AXISBANK,1197.9,NEUTRAL,50,-,-,41.3,27.1,1.13,0.4,-8.01,14.2,-36.8195,-34.5956,-2.2239,37.25,-15.5,None,Financial Services
JBMA,561.7,WATCH,50,-,-,52.9,22.7,0.31,0.11,1.23,175.5,0.2353,-4.3803,4.6156,34.02,-28.9,None,Automobile and Auto Components
JBCHEPHARM,1961.1,NEUTRAL,50,-,-,37.5,26.3,0.55,-2.37,-1.48,41.3,6.099,27.1031,-21.0041,62.19,-10.7,None,Healthcare
ITI,254.83,NEUTRAL,50,-,-,45.7,14.7,0.06,-0.2,-7.11,,-6.156,-6.0645,-0.0914,14.25,-31.7,None,Telecommunication
IRFC,91.84,NEUTRAL,50,-,-,39.5,33.9,1.07,-0.16,-12.83,17.1,-4.1345,-4.2474,0.1129,3.57,-37.2,None,Financial Services
IREDA,114.94,NEUTRAL,50,-,-,47.0,21.0,0.91,1.57,-5.86,16.8,-2.6478,-3.0088,0.361,4.64,-38.1,None,Financial Services
IRCON,124.96,NEUTRAL,50,-,-,43.5,18.9,0.49,-0.35,-12.6,19.1,-6.6838,-7.1365,0.4527,6.46,-43.8,None,Construction
IRB,21.8,NEUTRAL,50,-,-,60.0,12.1,0.55,0.88,4.89,34.6,0.1723,0.0301,0.1422,0.84,-19.3,None,Construction
IPCALAB,1488.3,WATCH,50,-,-,43.1,21.5,0.75,-1.32,-0.54,41.5,11.8987,17.8989,-6.0003,61.2,-8.4,None,Healthcare
RPOWER,22.64,NEUTRAL,50,-,-,46.8,15.9,1.07,1.3,-10.83,32.8,-1.1066,-1.3612,0.2546,1.44,-70.4,None,Power
IOB,32.79,NEUTRAL,50,-,-,46.7,21.8,0.61,1.17,-4.69,13.3,-0.7112,-0.7489,0.0377,1.2,-23.4,None,Financial Services
INDUSTOWER,424.85,NEUTRAL,50,-,-,44.2,25.3,0.87,0.38,-4.1,15.7,-7.0406,-6.1212,-0.9193,14.53,-11.8,None,Telecommunication
INDUSINDBK,778.7,NEUTRAL,50,-,-,37.6,31.0,0.55,-0.88,-12.28,,-34.85,-30.2303,-4.6197,31.01,-19.6,None,Financial Services
INDIANB,869.4,NEUTRAL,50,-,-,46.4,23.1,0.85,-2.09,-3.57,10.2,-12.1585,-9.6894,-2.4691,36.26,-13.1,None,Financial Services
INDIAMART,2018.9,NEUTRAL,50,-,-,42.7,14.5,0.56,-0.98,-6.02,20.1,-45.6342,-45.1346,-0.4996,70.35,-27.9,None,Consumer Services
INDIACEM,358.95,NEUTRAL,50,-,-,40.3,26.2,0.99,0.49,-12.65,,-16.1615,-18.3931,2.2316,14.09,-26.1,None,Construction Materials
POWERINDIA,25325.0,NEUTRAL,50,-,-,57.6,23.0,0.86,1.04,11.92,133.3,509.6686,654.9775,-145.3089,969.36,-3.8,None,Capital Goods
POWERGRID,289.95,WATCH,50,-,-,43.1,11.3,0.89,-0.97,0.59,18.6,0.6778,2.3903,-1.7125,8.84,-7.0,None,Power
JINDALSTEL,1137.9,NEUTRAL,50,-,-,47.1,14.1,1.01,0.04,-2.2,58.5,-12.6829,-8.2146,-4.4683,41.86,-10.5,None,Metals & Mining
BALKRISIND,2067.2,NEUTRAL,50,-,-,37.9,21.3,1.31,-2.84,-12.87,30.5,-82.6992,-84.8345,2.1353,92.21,-26.2,None,Automobile and Auto Components
TORNTPOWER,1332.2,NEUTRAL,50,-,-,38.2,25.1,1.3,-0.37,-6.4,21.2,-32.301,-16.2878,-16.0133,53.95,-17.6,None,Power
TITAN,4097.2,WATCH,50,-,-,50.2,25.7,1.65,0.78,-0.84,76.3,-44.9136,-43.2214,-1.6922,121.34,-6.4,None,Consumer Durables
TITAGARH,614.9,NEUTRAL,50,-,-,41.1,38.7,0.73,0.97,-13.85,45.6,-32.7706,-34.8715,2.1009,27.85,-36.8,None,Capital Goods
