Ticker,Close,Signal,Score,Target,StopLoss,RSI,ADX,Vol_Ratio,Return_1D_pct,Pct_vs_MA50,PE_Ratio,MACD,MACD_Signal_Line,MACD_Hist,ATR,Pct_from_52W_High,Rules_Fired,Sector
TIMKEN,3347.8,NEUTRAL,50,-,-,54.1,13.8,0.51,0.25,4.17,58.1,12.5237,17.5326,-5.0089,144.02,-7.3,None,Capital Goods
TIINDIA,2567.3,NEUTRAL,50,-,-,50.6,15.6,0.57,-0.21,2.58,83.3,2.4958,5.0089,-2.5131,106.0,-24.9,None,Automobile and Auto Components
THERMAX,3295.7,NEUTRAL,50,-,-,58.1,13.7,0.74,-1.49,7.66,54.3,57.5263,53.9335,3.5929,122.88,-19.5,None,Capital Goods
TEJASNET,419.25,NEUTRAL,50,-,-,51.1,18.2,0.24,-0.19,10.22,,4.9051,10.8705,-5.9654,29.18,-54.0,None,Telecommunication
TEGA,1726.9,WATCH,50,-,-,51.6,11.3,0.19,2.0,0.02,57.5,-17.7993,-21.122,3.3228,77.89,-18.7,None,Capital Goods
AFFLE,1421.6,NEUTRAL,50,-,-,51.8,32.9,0.57,-1.1,-3.91,45.7,-18.0493,-41.3115,23.2622,57.17,-35.0,None,Information Technology
AFCONS,283.7,NEUTRAL,50,-,-,44.9,27.7,0.3,0.46,-8.3,23.2,-8.5505,-11.2307,2.6802,10.26,-41.8,None,Construction
AEGISLOG,589.25,NEUTRAL,50,-,-,36.3,15.9,0.6,-2.35,-11.34,26.9,-22.018,-22.5243,0.5063,27.28,-37.6,None,Oil Gas & Consumable Fuels
BAJAJ-AUTO,8758.5,NEUTRAL,50,-,-,39.5,28.8,0.69,-1.54,-7.44,27.5,-213.6444,-187.233,-26.4114,265.6,-14.0,None,Automobile and Auto Components
MANKIND,1998.5,NEUTRAL,50,-,-,41.4,23.6,0.93,-0.14,-4.88,46.3,-39.6003,-29.8809,-9.7194,65.09,-26.4,None,Healthcare
MANAPPURAM,255.8,NEUTRAL,50,-,-,41.4,23.2,1.1,0.16,-9.49,54.3,-8.3902,-9.2831,0.8929,10.41,-20.3,None,Financial Services
MAHABANK,63.89,NEUTRAL,50,-,-,46.8,18.7,0.93,-1.53,-3.82,7.6,-1.0288,-0.8611,-0.1677,3.03,-17.0,None,Financial Services
KAYNES,3538.0,NEUTRAL,50,-,-,45.7,15.1,1.16,-0.05,-4.24,59.9,-71.1486,-66.3328,-4.8158,180.5,-54.1,None,Capital Goods
KARURVYSYA,272.65,NEUTRAL,50,-,-,40.7,26.1,2.28,-6.58,-9.2,11.5,-6.6637,-6.7149,0.0512,13.32,-20.6,None,Financial Services
KALYANKJIL,394.35,WATCH,50,-,-,51.3,16.0,0.93,1.87,-0.3,36.1,-5.7275,-7.9857,2.2582,15.49,-36.0,None,Consumer Durables
JYOTICNC,773.6,NEUTRAL,50,-,-,49.7,18.1,0.19,0.99,-3.64,0.7,-17.6032,-23.2308,5.6276,36.54,-41.8,None,Capital Goods
JWL,256.61,NEUTRAL,50,-,-,44.1,12.6,0.2,-0.03,-10.16,44.2,-9.1792,-9.1257,-0.0535,14.65,-43.7,None,Capital Goods
JUBLINGREA,579.15,NEUTRAL,50,-,-,49.5,17.9,0.54,1.07,-4.21,34.6,-10.2111,-13.7029,3.4919,26.22,-31.5,None,Chemicals
JUBLFOOD,446.55,NEUTRAL,50,-,-,38.3,23.1,1.12,0.64,-10.29,91.7,-17.7823,-17.4907,-0.2916,17.47,-38.5,None,Consumer Services
JSWSTEEL,1141.3,NEUTRAL,50,-,-,44.7,31.5,1.12,0.08,-5.22,37.5,-22.6992,-21.1131,-1.5862,36.05,-11.2,None,Metals & Mining
JSWINFRA,241.25,NEUTRAL,50,-,-,41.8,11.0,1.19,-2.7,-6.44,31.2,-3.8393,-2.8695,-0.9698,9.37,-30.9,None,Services
JSWENERGY,491.1,WATCH,50,-,-,50.5,11.3,0.71,1.44,1.61,37.7,-0.2046,2.0477,-2.2523,18.09,-11.9,None,Power
JSL,717.8,NEUTRAL,50,-,-,45.6,17.8,0.93,1.84,-5.48,20.1,-15.063,-15.9357,0.8726,31.9,-18.7,None,Metals & Mining
JMFINANCIL,120.15,NEUTRAL,50,-,-,46.3,10.4,0.58,-0.12,-5.75,9.4,-2.789,-2.9845,0.1955,6.2,-39.3,None,Financial Services
PREMIERENE,917.35,NEUTRAL,50,-,-,68.6,29.9,0.77,-2.17,17.46,32.8,41.8053,31.2326,10.5727,35.25,-21.1,None,Capital Goods
POLYCAB,6878.0,NEUTRAL,50,-,-,37.6,28.7,0.67,-0.68,-8.56,39.5,-242.8669,-188.0785,-54.7884,267.13,-21.1,None,Capital Goods
POLICYBZR,1426.9,NEUTRAL,50,-,-,40.9,16.9,0.66,-0.43,-5.99,113.6,-22.6684,-22.1081,-0.5603,55.0,-27.9,None,Financial Services
PNBHOUSING,784.4,NEUTRAL,50,-,-,47.2,21.6,1.04,0.56,-4.71,9.4,-13.7416,-17.0367,3.2952,31.59,-31.0,None,Financial Services
PNB,104.48,NEUTRAL,50,-,-,36.9,32.9,1.16,0.46,-12.75,6.7,-4.9912,-4.312,-0.6792,4.21,-22.7,None,Financial Services
PIIND,2797.2,NEUTRAL,50,-,-,40.9,15.8,0.98,-1.68,-8.22,29.2,-80.2248,-75.0001,-5.2247,98.56,-35.1,None,Chemicals
PHOENIXLTD,1525.2,NEUTRAL,50,-,-,41.4,29.2,0.73,0.5,-8.23,50.0,-46.2387,-47.348,1.1093,56.26,-23.5,None,Realty
LAURUSLABS,1042.9,NEUTRAL,50,-,-,55.5,14.9,1.5,0.39,3.29,66.7,-1.4075,-6.7846,5.3771,38.39,-8.6,None,Healthcare
LATENTVIEW,312.1,NEUTRAL,50,-,-,53.2,47.2,15.89,19.49,-10.77,32.5,-22.8685,-28.5052,5.6367,17.78,-39.7,None,Information Technology
LALPATHLAB,1328.7,NEUTRAL,50,-,-,43.8,16.7,0.56,0.39,-3.92,42.0,-20.3407,-20.9261,0.5854,43.59,-24.6,None,Healthcare
KPRMILL,829.9,NEUTRAL,50,-,-,44.2,12.3,0.17,-0.9,-5.65,33.6,-14.4635,-16.5492,2.0857,34.45,-40.0,None,Textiles
KPIL,1106.1,WATCH,50,-,-,50.7,9.6,0.49,0.88,-0.88,22.6,-14.5301,-17.074,2.5439,48.79,-17.2,None,Construction
KIMS,626.25,NEUTRAL,50,-,-,40.2,18.5,0.6,0.22,-4.83,83.3,-13.8862,-8.8513,-5.0348,23.98,-21.6,None,Healthcare
KFINTECH,904.15,NEUTRAL,50,-,-,45.0,17.8,0.58,0.13,-6.5,45.0,-19.9797,-22.5057,2.526,35.28,-34.4,None,Financial Services
KEI,4048.1,NEUTRAL,50,-,-,39.1,24.9,1.08,-2.1,-7.98,44.8,-136.3939,-107.6654,-28.7285,181.11,-23.7,None,Capital Goods
KEC,529.5,NEUTRAL,50,-,-,42.6,21.1,0.63,1.43,-9.86,20.4,-17.7741,-18.9037,1.1296,24.6,-43.7,None,Construction
MARICO,761.35,WATCH,50,-,-,51.9,21.7,1.45,2.26,0.1,57.5,-6.5517,-6.3142,-0.2375,18.1,-6.4,None,Fast Moving Consumer Goods
NAM-INDIA,829.9,NEUTRAL,50,-,-,45.4,13.0,1.42,-4.07,-6.16,37.2,-16.6788,-16.7376,0.0588,38.96,-17.8,None,Financial Services
MUTHOOTFIN,3178.8,NEUTRAL,50,-,-,42.4,22.4,0.52,-2.37,-9.75,14.6,-81.3311,-86.696,5.365,136.14,-23.4,None,Financial Services
MRPL,182.14,WATCH,50,-,-,48.1,17.4,0.26,-1.09,0.49,14.7,-0.4227,1.3185,-1.7411,12.34,-14.1,None,Oil Gas & Consumable Fuels
MOTHERSON,106.81,NEUTRAL,50,-,-,38.3,25.5,1.22,-0.75,-10.62,33.0,-4.4123,-3.574,-0.8384,4.73,-21.3,None,Automobile and Auto Components
MMTC,55.36,NEUTRAL,50,-,-,45.1,19.7,0.31,0.33,-9.08,31.5,-1.5309,-1.5715,0.0406,3.21,-37.2,None,Services
MEDANTA,1000.4,NEUTRAL,50,-,-,39.9,20.0,1.4,1.13,-8.0,52.3,-37.5229,-34.1612,-3.3617,37.15,-31.3,None,Healthcare
MCX,2443.0,WATCH,50,-,-,49.0,13.3,0.74,-1.08,-0.21,98.0,-4.4323,9.7588,-14.1911,105.47,-9.7,None,Financial Services
MAZDOCK,2264.6,NEUTRAL,50,-,-,47.7,13.9,0.95,-2.31,-3.63,37.9,-38.5854,-29.1185,-9.4669,112.07,-39.6,None,Capital Goods
NMDC,78.08,WATCH,50,-,-,48.5,13.2,1.13,-0.12,-1.55,9.9,-0.6541,-0.5963,-0.0578,2.7,-7.2,None,Metals & Mining
M&M,3011.7,NEUTRAL,50,-,-,41.8,27.5,0.81,-0.65,-10.1,21.6,-104.8252,-110.0275,5.2023,109.34,-21.6,None,Automobile and Auto Components
LTTS,3347.5,NEUTRAL,50,-,-,50.9,25.5,0.2,0.71,-4.08,28.2,-71.0154,-101.0662,30.0508,148.82,-29.2,None,Information Technology
LTFOODS,386.05,WATCH,50,-,-,50.0,20.7,0.08,0.53,-0.83,20.6,-5.0194,-5.0323,0.0129,18.81,-25.0,None,Fast Moving Consumer Goods
LTF,240.35,NEUTRAL,50,-,-,35.6,24.2,0.96,-1.75,-13.66,21.5,-10.6119,-9.2222,-1.3898,10.32,-27.0,None,Financial Services
LT,3613.1,NEUTRAL,50,-,-,44.9,29.8,0.83,0.16,-7.53,28.2,-125.1123,-140.8725,15.7602,134.85,-18.6,None,Construction
LLOYDSME,1388.3,NEUTRAL,50,-,-,65.2,17.2,1.28,3.02,15.42,31.6,34.7305,16.371,18.3595,63.36,-13.9,None,Metals & Mining
POLYMED,1334.2,NEUTRAL,50,-,-,53.1,21.4,1.2,3.97,-2.34,39.1,-29.0133,-41.3646,12.3513,67.35,-54.5,None,Healthcare
ADANIPOWER,159.97,NEUTRAL,50,-,-,65.1,14.4,1.78,1.82,10.47,27.3,3.3876,2.4641,0.9235,6.29,-12.4,None,Power
ADANIPORTS,1377.6,NEUTRAL,50,-,-,46.7,17.5,1.08,-0.56,-4.86,23.9,-33.0944,-35.2738,2.1793,49.84,-13.0,None,Services
ADANIENT,1834.2,NEUTRAL,50,-,-,37.8,37.5,0.84,-0.45,-10.91,16.6,-80.4983,-71.7282,-8.77,72.71,-31.9,None,Metals & Mining
NESTLEIND,1191.3,NEUTRAL,50,-,-,40.7,30.2,1.03,0.89,-5.63,70.4,-24.3956,-24.619,0.2234,27.94,-10.8,None,Fast Moving Consumer Goods
NCC,141.71,NEUTRAL,50,-,-,48.8,23.4,0.52,2.25,-3.31,12.3,-3.1316,-3.0722,-0.0594,6.37,-40.9,None,Construction
NAVINFLUOR,5891.0,NEUTRAL,50,-,-,41.4,16.5,1.04,-2.37,-5.52,54.6,-71.8753,-37.3902,-34.4851,249.03,-15.4,None,Chemicals
NAVA,560.1,WATCH,50,-,-,50.3,10.6,0.76,-0.6,-0.05,17.8,-2.9708,-3.1487,0.1779,23.21,-23.4,None,Power
PARADEEP,115.37,NEUTRAL,50,-,-,51.0,16.2,0.85,-0.47,-3.6,11.4,-2.1337,-3.3753,1.2416,5.83,-50.6,None,Chemicals
PAGEIND,33945.0,NEUTRAL,50,-,-,62.0,21.7,3.14,4.06,4.09,50.5,16.387,-317.2019,333.589,979.28,-32.2,None,Textiles
ONGC,287.2,NEUTRAL,50,-,-,67.5,36.9,0.74,-0.3,7.94,9.5,4.4144,2.6215,1.7929,8.0,-2.0,None,Oil Gas & Consumable Fuels
ONESOURCE,1404.5,NEUTRAL,50,-,-,49.3,17.6,0.31,-2.22,3.89,767.5,10.694,15.5338,-4.8397,93.15,-37.5,None,Healthcare
OLECTRA,1020.1,WATCH,50,-,-,51.9,24.9,0.34,-0.56,1.22,58.8,6.8832,-2.0426,8.9257,57.5,-40.5,None,Automobile and Auto Components
PETRONET,254.69,NEUTRAL,50,-,-,40.3,28.3,0.34,-1.24,-11.11,10.5,-12.2092,-10.1316,-2.0775,12.04,-22.0,None,Oil Gas & Consumable Fuels
PERSISTENT,5227.7,NEUTRAL,50,-,-,60.8,29.2,1.26,3.54,-1.66,47.2,-55.6536,-151.2111,95.5575,196.78,-20.5,None,Information Technology
PCBL,258.93,NEUTRAL,50,-,-,47.4,18.9,0.33,0.51,-6.87,38.3,-9.6192,-10.86,1.2408,16.15,-40.7,None,Chemicals
PAYTM,1006.0,NEUTRAL,50,-,-,43.7,30.1,0.9,0.89,-9.62,,-32.497,-34.7456,2.2486,45.86,-27.2,None,Financial Services
ADANIENSOL,941.6,NEUTRAL,50,-,-,43.1,10.4,0.92,-1.57,-3.41,50.5,-10.8821,-3.9854,-6.8967,40.5,-11.8,None,Power
OIL,480.15,WATCH,50,-,-,53.9,21.0,0.9,1.43,1.92,13.4,1.7388,1.946,-0.2072,18.09,-7.0,None,Oil Gas & Consumable Fuels
OFSS,6992.5,NEUTRAL,50,-,-,55.9,22.3,0.83,1.59,-0.47,24.6,-34.8272,-110.307,75.4798,242.3,-28.6,None,Information Technology
ULTRACEMCO,10620.0,NEUTRAL,50,-,-,37.6,47.1,0.76,-0.88,-12.29,40.8,-423.1156,-420.7491,-2.3665,356.67,-19.0,None,Construction Materials
NYKAA,245.98,NEUTRAL,50,-,-,48.9,17.8,1.25,2.5,-2.74,502.0,-4.7873,-5.2073,0.42,8.43,-13.9,None,Consumer Services
NUVOCO,292.9,NEUTRAL,50,-,-,44.5,12.2,0.2,0.93,-9.27,27.2,-9.2756,-11.0729,1.7974,13.23,-38.7,None,Construction Materials
APLAPOLLO,1899.2,NEUTRAL,50,-,-,38.4,28.6,0.78,-1.84,-8.99,46.1,-50.0472,-44.3326,-5.7147,73.78,-17.5,None,Capital Goods
APARINDS,9832.0,NEUTRAL,50,-,-,50.8,23.9,0.92,0.59,4.51,40.6,75.1168,84.1041,-8.9872,545.26,-15.6,None,Capital Goods
ANURAS,1265.4,WATCH,50,-,-,51.5,12.4,0.83,-0.86,0.02,82.0,-4.3087,-7.1348,2.826,42.68,-10.1,None,Chemicals
ANGELONE,240.85,WATCH,50,-,-,54.8,15.9,0.89,0.1,-0.95,29.4,-0.9867,-4.1065,3.1198,10.81,-25.5,None,Financial Services
ANANDRATHI,3208.2,NEUTRAL,50,-,-,65.5,19.3,1.62,3.01,5.89,72.5,8.1909,-1.6782,9.8691,91.13,-3.2,None,Financial Services
ALKEM,5258.0,NEUTRAL,50,-,-,42.9,16.2,0.61,0.26,-4.62,26.5,-72.1116,-69.4328,-2.6787,149.98,-10.7,None,Healthcare
AJANTPHARM,2791.2,NEUTRAL,50,-,-,40.7,17.0,0.43,-0.91,-3.3,34.4,-30.892,-5.169,-25.7229,103.2,-13.5,None,Healthcare
AIIL,419.7,NEUTRAL,50,-,-,38.7,20.7,0.65,-2.96,-14.76,9.8,-11.3158,-8.0557,-3.26,30.78,-38.6,None,Financial Services
UTIAMC,941.15,NEUTRAL,50,-,-,42.8,22.7,0.9,-0.98,-6.54,21.7,-22.4229,-25.0164,2.5934,32.66,-34.9,None,Financial Services
NIVABUPA,72.59,NEUTRAL,50,-,-,51.6,18.9,0.12,0.32,-2.78,inf,-0.9928,-1.3823,0.3895,2.45,-23.8,None,Financial Services
BHARATFORG,1642.6,NEUTRAL,50,-,-,41.5,24.5,0.71,-1.55,-2.2,69.5,-15.6272,3.3893,-19.0164,65.05,-15.1,None,Automobile and Auto Components
CGPOWER,680.05,WATCH,50,-,-,48.2,17.7,0.69,-0.04,1.33,95.2,-4.0545,0.779,-4.8335,26.11,-14.5,None,Capital Goods
NTPCGREEN,97.22,NEUTRAL,50,-,-,56.4,22.6,0.22,-1.01,6.53,140.9,1.7202,1.7498,-0.0296,4.23,-17.4,None,Power
NTPC,359.65,NEUTRAL,50,-,-,39.2,17.2,1.12,-1.37,-2.08,19.9,-0.4476,2.494,-2.9416,9.85,-8.8,None,Power
AARTIIND,408.7,NEUTRAL,50,-,-,45.8,15.8,1.02,-0.66,-2.66,39.2,-4.4246,-1.9774,-2.4472,18.22,-17.2,None,Chemicals
ZFCVINDIA,13974.0,NEUTRAL,50,-,-,48.0,22.0,1.21,-2.79,-3.89,53.2,-240.9991,-322.4884,81.4893,616.55,-16.1,None,Automobile and Auto Components
ZENTEC,1367.2,WATCH,50,-,-,49.3,20.3,0.49,1.62,0.61,46.5,-4.3818,5.4252,-9.807,59.35,-39.6,None,Capital Goods
WOCKPHARMA,1271.5,NEUTRAL,50,-,-,52.1,18.2,0.92,0.31,-3.6,1001.2,-33.6252,-44.6284,11.0032,59.8,-32.0,None,Healthcare
WELSPUNLIV,115.97,NEUTRAL,50,-,-,47.1,22.8,0.71,0.22,-7.35,47.3,-3.6291,-4.4168,0.7876,5.89,-24.1,None,Textiles
UNOMINDA,1025.4,NEUTRAL,50,-,-,39.8,24.7,1.46,-1.73,-10.0,52.1,-33.0269,-34.4549,1.428,41.75,-25.7,None,Automobile and Auto Components
UNITDSPR,1221.2,NEUTRAL,50,-,-,36.7,20.5,0.64,-2.25,-9.47,50.5,-34.8175,-25.26,-9.5574,41.47,-25.0,None,Fast Moving Consumer Goods
UBL,1485.1,NEUTRAL,50,-,-,36.4,19.4,0.89,-6.26,-5.43,96.1,-17.0042,-3.2519,-13.7524,56.01,-35.0,None,Fast Moving Consumer Goods
TVSMOTOR,3391.4,NEUTRAL,50,-,-,41.6,21.4,0.81,-1.0,-7.2,73.5,-84.126,-79.3088,-4.8172,114.84,-14.3,None,Automobile and Auto Components
TTML,36.36,NEUTRAL,50,-,-,45.2,20.0,2.77,3.32,-11.08,,-2.0808,-2.0448,-0.0361,2.16,-55.2,None,Telecommunication
TRITURBINE,460.65,NEUTRAL,50,-,-,47.7,18.3,0.65,1.45,-3.53,42.7,-9.1107,-9.6701,0.5594,17.56,-31.2,None,Capital Goods
TRIDENT,24.12,NEUTRAL,50,-,-,48.8,16.9,0.47,0.96,-4.54,30.2,-0.3601,-0.4766,0.1165,1.21,-29.3,None,Textiles
DMART,4362.4,NEUTRAL,45,-,-,73.3,18.2,2.02,2.14,13.25,99.0,69.0366,15.8672,53.1694,135.05,-11.9,None,Consumer Services
MAXHEALTH,944.6,NEUTRAL,40,-,-,33.0,37.6,0.63,-1.49,-7.3,64.9,-23.838,-20.5965,-3.2415,27.44,-28.1,MTF Breakdown,Healthcare
LODHA,696.05,NEUTRAL,40,-,-,20.7,48.1,1.35,1.56,-25.91,20.8,-79.9739,-70.1656,-9.8083,36.6,-54.4,MTF Breakdown,Realty
SAPPHIRE,153.97,NEUTRAL,40,-,-,32.4,37.8,2.34,-0.88,-19.32,,-12.4566,-12.5683,0.1117,9.58,-58.2,MTF Breakdown,Consumer Services
ICICIBANK,1215.8,NEUTRAL,40,-,-,33.8,33.0,1.09,0.26,-9.29,16.6,-38.4421,-35.3326,-3.1095,29.74,-18.3,MTF Breakdown,Financial Services
SBFC,82.57,NEUTRAL,40,-,-,33.3,28.7,0.32,-1.67,-10.78,21.6,-3.2633,-2.7832,-0.4801,3.43,-32.9,MTF Breakdown,Financial Services
ICICIGI,1689.1,NEUTRAL,40,-,-,27.7,35.2,1.24,-0.34,-8.84,31.0,-49.8246,-37.2956,-12.529,49.08,-18.2,MTF Breakdown,Financial Services
IGL,146.31,NEUTRAL,40,-,-,34.4,32.7,0.64,-1.26,-10.92,12.3,-5.4119,-4.9793,-0.4326,5.36,-34.4,MTF Breakdown,Oil Gas & Consumable Fuels
SBICARD,638.2,NEUTRAL,40,-,-,31.6,28.7,0.54,0.16,-13.71,29.1,-29.6372,-25.5844,-4.0528,26.21,-37.7,MTF Breakdown,Financial Services
HDFCBANK,750.9,NEUTRAL,40,-,-,32.8,46.3,0.82,1.17,-14.38,16.7,-40.5034,-36.1707,-4.3327,25.16,-26.4,MTF Breakdown,Financial Services
KOTAKBANK,358.0,NEUTRAL,40,-,-,34.2,40.6,0.95,0.55,-11.0,18.9,-13.9529,-13.4785,-0.4744,10.48,-22.1,MTF Breakdown,Financial Services
CIPLA,1192.4,NEUTRAL,40,-,-,26.8,43.8,1.97,-0.29,-9.23,21.2,-36.1299,-29.6088,-6.5212,29.83,-28.7,MTF Breakdown,Healthcare
COLPAL,1829.5,NEUTRAL,40,-,-,33.2,40.6,0.57,0.54,-12.46,37.5,-85.4822,-72.9526,-12.5296,54.18,-32.0,MTF Breakdown,Fast Moving Consumer Goods
CRISIL,3705.9,NEUTRAL,40,-,-,24.8,42.8,2.55,-2.14,-14.82,35.3,-172.3654,-151.7821,-20.5833,121.51,-38.9,MTF Breakdown,Financial Services
BAJAJHLDNG,8992.5,NEUTRAL,40,-,-,32.9,36.7,0.9,0.96,-13.91,11.4,-469.1143,-411.7545,-57.3598,333.47,-38.8,MTF Breakdown,Financial Services
BAJAJFINSV,1640.7,NEUTRAL,40,-,-,30.3,41.4,1.26,-0.38,-13.94,27.4,-80.0752,-73.5377,-6.5375,49.62,-25.3,MTF Breakdown,Financial Services
APTUS,199.42,NEUTRAL,40,-,-,33.3,43.0,1.26,-2.1,-17.11,11.2,-12.4452,-12.0259,-0.4193,8.46,-44.8,MTF Breakdown,Financial Services
360ONE,933.85,NEUTRAL,40,-,-,28.5,29.3,0.86,-2.01,-13.9,32.8,-39.2116,-31.5818,-7.6298,34.51,-26.3,MTF Breakdown,Financial Services
