Ticker,Close,Signal,Score,Target,StopLoss,RSI,ADX,Vol_Ratio,Return_1D_pct,Pct_vs_MA50,PE_Ratio,MACD,MACD_Signal_Line,MACD_Hist,ATR,Pct_from_52W_High,Rules_Fired,Sector
DEVYANI,96.43,NEUTRAL,40,-,-,27.6,38.0,1.17,-0.34,-18.72,,-7.2442,-6.4968,-0.7474,5.2,-49.5,MTF Breakdown,Consumer Services
HINDUNILVR,2065.3,NEUTRAL,40,-,-,34.5,37.0,0.72,0.03,-9.28,48.1,-63.56,-62.5487,-1.0113,52.51,-24.3,MTF Breakdown,Fast Moving Consumer Goods
DABUR,417.25,NEUTRAL,40,-,-,30.5,39.5,0.63,0.55,-14.23,40.2,-22.3981,-20.409,-1.9891,12.59,-27.3,MTF Breakdown,Fast Moving Consumer Goods
GRAVITA,1295.1,NEUTRAL,40,-,-,31.0,36.2,1.56,-1.76,-15.84,24.6,-68.628,-61.2529,-7.3751,64.52,-40.3,MTF Breakdown,Metals & Mining
SOBHA,1156.8,NEUTRAL,40,-,-,29.2,42.1,3.1,-3.43,-16.4,87.0,-62.9949,-57.4324,-5.5626,55.49,-33.2,MTF Breakdown,Realty
HDFCLIFE,566.1,NEUTRAL,40,-,-,22.7,48.4,1.44,-1.2,-17.21,64.5,-31.8152,-27.512,-4.3031,18.31,-31.0,MTF Breakdown,Financial Services
GODREJCP,994.8,NEUTRAL,40,-,-,33.2,41.0,0.98,-0.28,-12.65,55.9,-45.0622,-43.6024,-1.4598,30.8,-23.3,MTF Breakdown,Fast Moving Consumer Goods
WHIRLPOOL,814.4,WEAK SELL,35,766.91,846.06,44.4,26.1,0.33,-1.91,-4.25,31.1,-19.6868,-17.8067,-1.8801,31.66,-44.5,MTF Breakdown,Consumer Durables
AAVAS,1138.6,WEAK SELL,35,1070.65,1183.9,42.8,41.5,0.57,0.39,-10.66,14.5,-47.1976,-54.5454,7.3478,45.3,-49.0,MTF Breakdown,Financial Services
MARUTI,12631.0,WEAK SELL,35,12045.59,13021.27,37.6,42.0,0.68,0.98,-11.55,26.6,-587.2421,-621.3224,34.0803,390.27,-27.3,MTF Breakdown,Automobile and Auto Components
MAPMYINDIA,875.7,WEAK SELL,35,802.87,924.26,37.7,35.2,0.59,1.41,-20.49,36.5,-76.9218,-86.1444,9.2226,48.56,-59.5,MTF Breakdown,Information Technology
PIDILITIND,1273.6,WEAK SELL,35,1211.66,1314.89,35.7,26.0,1.2,-2.56,-10.59,56.8,-41.2542,-35.5372,-5.7171,41.29,-19.1,MTF Breakdown,Chemicals
POONAWALLA,393.3,WEAK SELL,35,365.65,411.73,43.6,27.1,0.84,2.78,-8.44,88.6,-16.4686,-15.617,-0.8516,18.43,-31.0,MTF Breakdown,Financial Services
MSUMI,37.07,WEAK SELL,35,34.94,38.49,37.1,34.8,1.76,-2.96,-10.83,39.4,-1.4102,-1.454,0.0438,1.42,-30.8,MTF Breakdown,Automobile and Auto Components
MRF,126390.0,WEAK SELL,35,120682.23,130195.18,36.0,33.4,1.0,-2.1,-8.68,24.6,-3744.4334,-3569.8365,-174.5968,3805.18,-22.7,MTF Breakdown,Automobile and Auto Components
MOTILALOFS,684.95,WEAK SELL,35,637.36,716.68,47.5,31.1,0.9,0.73,-6.79,20.8,-22.1337,-25.8626,3.7289,31.73,-37.1,MTF Breakdown,Financial Services
LEMONTREE,108.24,WEAK SELL,35,101.09,113.01,46.7,37.0,0.73,0.41,-8.14,38.9,-3.8036,-4.937,1.1334,4.77,-40.1,MTF Breakdown,Consumer Services
ITCHOTELS,148.09,WEAK SELL,35,137.86,154.91,41.1,36.7,0.38,0.47,-13.13,40.7,-8.2783,-8.4217,0.1434,6.82,-43.4,MTF Breakdown,Consumer Services
JIOFIN,229.48,WEAK SELL,35,217.54,237.44,41.1,31.3,1.07,-1.06,-8.6,91.1,-6.8177,-6.9987,0.181,7.96,-32.1,MTF Breakdown,Financial Services
PPLPHARMA,142.18,WEAK SELL,35,133.34,148.07,45.1,25.6,0.67,-0.23,-7.23,,-4.6538,-5.3353,0.6815,5.89,-41.0,MTF Breakdown,Healthcare
KPITTECH,696.8,WEAK SELL,35,647.98,729.35,44.0,42.9,0.82,3.34,-16.91,26.5,-46.4088,-60.3697,13.9609,32.55,-51.1,MTF Breakdown,Information Technology
JUBLPHARMA,839.3,WEAK SELL,35,785.56,875.13,46.0,26.7,1.07,2.79,-5.72,30.8,-16.446,-20.3988,3.9529,35.83,-32.7,MTF Breakdown,Healthcare
IRCTC,511.8,WEAK SELL,35,485.84,529.11,36.8,32.2,0.54,0.12,-11.79,28.7,-22.4193,-23.2792,0.8598,17.31,-36.7,MTF Breakdown,Consumer Services
ITC,292.85,WEAK SELL,35,282.91,299.47,37.7,36.7,0.73,0.39,-6.03,18.0,-7.253,-6.9256,-0.3273,6.62,-31.5,MTF Breakdown,Fast Moving Consumer Goods
LICI,734.85,WEAK SELL,35,699.55,758.38,36.7,36.5,1.1,-1.49,-10.66,8.8,-26.2353,-23.1138,-3.1214,23.53,-24.0,MTF Breakdown,Financial Services
PATANJALI,466.95,WEAK SELL,35,445.32,481.37,38.4,31.6,1.18,-0.67,-7.22,30.8,-12.0411,-11.4816,-0.5595,14.42,-30.1,MTF Breakdown,Fast Moving Consumer Goods
NUVAMA,1142.6,WEAK SELL,35,1075.65,1187.23,39.7,31.1,0.85,0.32,-9.71,20.7,-33.9671,-37.9068,3.9397,44.63,-29.6,MTF Breakdown,Financial Services
NAUKRI,993.8,WEAK SELL,35,939.7,1029.86,44.2,31.2,0.75,0.87,-9.23,47.8,-27.8758,-38.8086,10.9327,36.06,-35.5,MTF Breakdown,Consumer Services
NBCC,83.09,WEAK SELL,35,77.23,87.0,44.5,33.7,0.96,0.36,-9.89,34.3,-3.4011,-3.7922,0.3911,3.91,-36.0,MTF Breakdown,Construction
MGL,953.15,WEAK SELL,35,893.84,992.69,36.2,27.0,0.48,1.01,-10.84,9.9,-45.5817,-41.4295,-4.1522,39.54,-38.5,MTF Breakdown,Oil Gas & Consumable Fuels
MINDACORP,501.4,WEAK SELL,35,467.75,523.84,43.2,23.2,0.57,-2.48,-7.9,41.7,-10.103,-13.5542,3.4512,22.44,-19.0,Death Cross,Automobile and Auto Components
NH,1625.0,WEAK SELL,35,1547.26,1676.82,39.5,29.5,0.8,-0.62,-7.34,42.5,-43.0528,-41.027,-2.0258,51.82,-31.3,MTF Breakdown,Healthcare
NIACL,123.23,WEAK SELL,35,115.73,128.23,36.4,36.8,0.75,-0.36,-13.17,17.0,-6.2387,-5.6333,-0.6054,5.0,-42.1,MTF Breakdown,Financial Services
MPHASIS,2209.9,WEAK SELL,35,2081.08,2295.78,49.8,30.4,1.27,3.43,-7.97,23.4,-71.7187,-96.7086,24.9899,85.88,-27.2,MTF Breakdown,Information Technology
WIPRO,194.91,WEAK SELL,35,186.81,200.31,44.6,36.4,0.93,1.95,-7.89,15.5,-5.9501,-7.2852,1.335,5.4,-26.8,MTF Breakdown,Information Technology
YESBANK,17.87,WEAK SELL,35,17.0,18.45,37.2,41.5,0.95,-0.22,-11.75,17.7,-0.7655,-0.7373,-0.0282,0.58,-26.5,MTF Breakdown,Financial Services
ZEEL,74.13,WEAK SELL,35,68.59,77.82,42.0,32.1,0.77,-2.55,-11.12,12.6,-3.3791,-3.6208,0.2417,3.69,-50.1,MTF Breakdown,Media Entertainment & Publication
ZENSARTECH,543.7,WEAK SELL,35,511.18,565.38,44.1,41.4,1.04,1.02,-8.58,16.9,-15.6655,-16.5818,0.9163,21.68,-38.2,MTF Breakdown,Information Technology
NSLNISP,35.51,WEAK SELL,35,33.3,36.99,43.1,26.1,0.62,0.23,-9.03,,-1.304,-1.2892,-0.0148,1.48,-28.5,MTF Breakdown,Metals & Mining
ACC,1325.9,WEAK SELL,35,1259.29,1370.3,36.2,54.9,0.67,-0.15,-14.61,9.4,-73.6839,-73.8529,0.169,44.4,-37.2,MTF Breakdown,Construction Materials
ADANIGREEN,856.0,WEAK SELL,35,800.58,892.95,46.3,28.0,2.6,0.48,-5.0,100.0,-22.7035,-24.1658,1.4624,36.95,-27.3,MTF Breakdown,Power
BAJFINANCE,826.85,WEAK SELL,35,776.38,860.5,38.7,31.0,0.78,1.17,-11.61,28.6,-37.6219,-34.9945,-2.6274,33.65,-25.0,MTF Breakdown,Financial Services
DLF,522.25,WEAK SELL,35,491.08,543.03,38.4,35.5,1.33,2.45,-12.63,29.2,-26.0585,-25.7161,-0.3424,20.78,-40.7,MTF Breakdown,Realty
CYIENT,804.85,WEAK SELL,35,748.67,842.31,37.6,39.1,1.19,3.13,-17.02,16.4,-52.6214,-53.7492,1.1278,37.46,-40.1,MTF Breakdown,Information Technology
HOMEFIRST,959.25,WEAK SELL,35,897.09,1000.69,41.6,28.5,0.59,0.93,-11.84,19.6,-48.1073,-49.2729,1.1656,41.44,-36.8,MTF Breakdown,Financial Services
INOXWIND,79.55,WEAK SELL,35,73.09,83.86,41.9,25.9,0.82,-1.22,-15.68,29.0,-4.6691,-5.5646,0.8955,4.31,-60.4,MTF Breakdown,Capital Goods
INTELLECT,657.9,WEAK SELL,35,612.28,688.31,46.3,29.1,0.56,3.46,-9.94,25.8,-26.0342,-30.5782,4.5439,30.41,-47.3,MTF Breakdown,Information Technology
RITES,190.75,WEAK SELL,35,179.59,198.19,44.2,31.6,0.83,0.71,-8.98,22.2,-7.3294,-7.6298,0.3004,7.44,-37.7,MTF Breakdown,Construction
INFY,1300.8,WEAK SELL,35,1241.61,1340.26,48.9,25.8,1.1,1.97,-7.26,18.1,-29.6795,-42.6154,12.9359,39.46,-24.7,MTF Breakdown,Information Technology
INDHOTEL,582.75,WEAK SELL,35,550.6,604.19,38.0,37.6,1.1,-0.42,-10.37,41.3,-20.715,-19.0128,-1.7022,21.44,-31.5,MTF Breakdown,Consumer Services
INDIGO,4193.5,WEAK SELL,35,3911.39,4381.57,44.9,27.9,0.97,0.3,-9.0,50.5,-153.2769,-166.592,13.3151,188.07,-32.7,MTF Breakdown,Services
IKS,1342.9,WEAK SELL,35,1259.54,1398.47,43.5,30.0,0.44,0.86,-10.31,34.5,-44.5436,-56.2345,11.6909,55.57,-28.4,MTF Breakdown,Information Technology
JKCEMENT,5170.5,WEAK SELL,35,4894.91,5354.22,46.4,26.8,0.39,0.59,-5.64,39.2,-113.8151,-140.2216,26.4065,183.72,-31.7,MTF Breakdown,Construction Materials
RAILTEL,263.55,WEAK SELL,35,244.38,276.33,41.3,25.3,0.78,-0.09,-14.1,26.6,-14.3003,-14.9143,0.614,12.78,-44.5,MTF Breakdown,Telecommunication
RELIANCE,1350.5,WEAK SELL,35,1299.12,1384.75,40.3,26.3,1.03,-1.37,-3.98,22.0,-14.1704,-10.6095,-3.5609,34.25,-16.2,MTF Breakdown,Oil Gas & Consumable Fuels
RHIM,364.0,WEAK SELL,35,336.42,382.39,43.0,36.0,0.29,-0.04,-11.85,43.9,-19.8719,-21.0819,1.21,18.39,-33.2,MTF Breakdown,Capital Goods
RKFORGE,503.0,WEAK SELL,35,465.24,528.18,45.0,25.5,0.63,0.21,-5.97,42.2,-15.74,-12.0305,-3.7095,25.18,-37.5,MTF Breakdown,Automobile and Auto Components
GAIL,141.73,WEAK SELL,35,134.3,146.68,40.1,38.3,0.88,0.75,-9.19,10.9,-5.6679,-5.5092,-0.1588,4.95,-27.5,MTF Breakdown,Oil Gas & Consumable Fuels
FSL,217.78,WEAK SELL,35,200.33,229.42,44.9,28.6,0.65,1.34,-13.2,24.4,-9.3266,-11.6608,2.3342,11.64,-44.9,MTF Breakdown,Services
FIVESTAR,360.6,WEAK SELL,35,333.01,378.99,39.9,31.4,0.6,0.15,-14.51,9.6,-18.2552,-21.3995,3.1443,18.39,-57.4,MTF Breakdown,Financial Services
ECLERX,1446.9,WEAK SELL,35,1321.9,1530.24,38.7,40.8,1.18,-2.51,-19.61,20.8,-94.8439,-111.5237,16.6798,83.34,-42.1,MTF Breakdown,Services
SYNGENE,391.1,WEAK SELL,35,366.91,407.23,37.5,25.8,0.32,-1.34,-12.43,44.9,-14.2179,-16.2509,2.033,16.13,-48.4,MTF Breakdown,Healthcare
ERIS,1332.1,WEAK SELL,35,1259.89,1380.24,49.5,28.0,0.28,1.67,-2.33,42.2,-17.6873,-23.3942,5.7069,48.14,-30.3,MTF Breakdown,Healthcare
ETERNAL,231.72,WEAK SELL,35,216.27,242.02,44.2,28.0,1.18,-2.03,-9.87,1007.5,-6.5614,-8.7472,2.1859,10.3,-37.1,MTF Breakdown,Consumer Services
SWANCORP,314.15,WEAK SELL,35,285.99,332.93,38.0,27.5,0.85,-2.41,-16.93,,-20.1273,-20.3928,0.2654,18.78,-40.3,MTF Breakdown,Chemicals
DALBHARAT,1794.3,WEAK SELL,35,1689.23,1864.35,40.3,34.2,0.51,-0.65,-10.57,28.4,-57.783,-60.8833,3.1003,70.05,-28.0,MTF Breakdown,Construction Materials
GRASIM,2564.1,WEAK SELL,35,2450.28,2639.98,40.7,33.2,0.39,-1.11,-7.28,38.5,-58.8436,-56.5868,-2.2568,75.88,-13.9,MTF Breakdown,Construction Materials
SHREECEM,23125.0,WEAK SELL,35,22120.26,23794.82,39.6,38.9,0.56,-0.6,-9.61,46.5,-681.4015,-739.2234,57.8218,669.82,-28.6,MTF Breakdown,Construction Materials
SIGNATURE,749.5,WEAK SELL,35,690.5,788.83,37.3,30.9,2.15,3.57,-15.19,3406.8,-54.4092,-52.2613,-2.1479,39.33,-42.8,MTF Breakdown,Realty
SONATSOFTW,231.79,WEAK SELL,35,213.36,244.08,41.8,40.0,0.95,5.01,-15.0,14.6,-15.2042,-16.5258,1.3216,12.29,-49.0,MTF Breakdown,Information Technology
GODREJIND,841.9,WEAK SELL,35,779.52,883.49,44.8,34.1,0.69,1.21,-10.67,29.0,-44.9808,-47.1739,2.1931,41.59,-39.4,MTF Breakdown,Diversified
HEXT,443.95,WEAK SELL,35,409.33,467.03,42.0,42.9,2.76,2.67,-17.75,20.0,-26.5792,-35.649,9.0698,23.08,-50.3,MTF Breakdown,Information Technology
HDFCAMC,2348.6,WEAK SELL,35,2211.22,2440.18,43.3,27.7,0.8,0.35,-8.46,35.1,-82.9926,-81.4672,-1.5255,91.58,-20.8,MTF Breakdown,Financial Services
AWL,183.71,WEAK SELL,35,171.43,191.9,48.6,25.4,0.25,0.59,-5.55,25.3,-3.464,-5.3304,1.8664,8.19,-36.9,MTF Breakdown,Fast Moving Consumer Goods
BAJAJHFL,78.0,WEAK SELL,35,74.13,80.58,38.6,29.0,0.7,1.01,-9.28,26.3,-2.9,-2.6427,-0.2573,2.58,-43.0,MTF Breakdown,Financial Services
BERGEPAINT,422.25,WEAK SELL,35,402.87,435.17,45.3,53.0,0.79,1.07,-6.6,46.7,-11.0084,-13.6207,2.6123,12.92,-29.7,MTF Breakdown,Consumer Durables
DEEPAKNTR,1377.7,WEAK SELL,35,1295.59,1432.44,42.3,31.6,0.68,1.89,-10.16,35.2,-60.9883,-61.0747,0.0864,54.74,-36.4,MTF Breakdown,Chemicals
TATAELXSI,4241.3,WEAK SELL,35,3987.76,4410.32,44.9,25.5,0.86,2.77,-10.69,45.5,-164.4376,-195.5157,31.0781,169.02,-36.5,MTF Breakdown,Information Technology
TATACHEM,651.9,WEAK SELL,35,613.69,677.37,48.4,33.1,10.36,7.44,-5.52,102.0,-24.9887,-23.9743,-1.0144,25.47,-36.5,MTF Breakdown,Chemicals
TATACOMM,1387.3,WEAK SELL,35,1299.45,1445.86,40.1,34.1,0.78,-0.21,-10.13,25.6,-52.3269,-52.9456,0.6187,58.56,-30.8,MTF Breakdown,Telecommunication
CAPLIPOINT,1565.8,WEAK SELL,35,1491.81,1615.12,38.6,34.0,0.84,-0.27,-7.96,19.5,-45.0724,-41.266,-3.8065,49.32,-34.6,MTF Breakdown,Healthcare
CENTRALBK,33.29,WEAK SELL,35,31.37,34.57,41.4,37.3,0.64,0.63,-8.96,6.1,-1.273,-1.1004,-0.1726,1.28,-23.8,MTF Breakdown,Financial Services
CDSL,1186.3,WEAK SELL,35,1118.0,1231.83,45.3,31.6,0.99,0.3,-7.35,52.1,-34.8389,-38.2591,3.4202,45.53,-34.6,MTF Breakdown,Financial Services
CHALET,728.5,WEAK SELL,35,684.42,757.89,42.4,36.3,0.3,1.5,-9.6,26.3,-26.5082,-28.9615,2.4532,29.39,-32.6,MTF Breakdown,Consumer Services
BSOFT,370.85,WEAK SELL,35,342.78,389.56,51.5,19.3,2.0,6.06,-5.01,22.3,-11.8153,-13.416,1.6007,18.71,-21.8,Death Cross,Information Technology
TCS,2450.7,WEAK SELL,35,2348.34,2518.94,42.5,39.5,1.39,1.76,-9.93,18.6,-87.2773,-107.2699,19.9926,68.24,-30.7,MTF Breakdown,Information Technology
TATATECH,541.1,WEAK SELL,35,510.16,561.72,45.6,28.7,0.75,1.89,-8.53,41.3,-17.4887,-19.9136,2.425,20.62,-31.0,MTF Breakdown,Information Technology
CONCOR,439.25,WEAK SELL,35,416.35,454.51,41.0,30.7,0.7,-1.19,-9.01,26.2,-14.8473,-14.9545,0.1072,15.26,-31.5,MTF Breakdown,Services
CHOLAHLDNG,1396.9,WEAK SELL,35,1297.81,1462.96,36.0,44.1,0.45,0.74,-12.96,11.1,-75.2663,-71.7578,-3.5085,66.06,-37.4,MTF Breakdown,Financial Services
TRENT,3550.6,WEAK SELL,35,3343.43,3688.71,46.1,38.1,1.16,0.68,-6.93,76.9,-121.3214,-130.8452,9.5237,138.11,-43.3,MTF Breakdown,Consumer Services
AMBER,6281.5,WEAK SELL,35,5827.77,6583.99,37.4,28.9,1.16,-4.53,-9.02,135.1,-214.9715,-157.4297,-57.5418,302.49,-27.2,MTF Breakdown,Consumer Durables
ANANTRAJ,451.75,WEAK SELL,35,415.84,475.69,44.6,26.3,1.07,0.79,-10.63,29.8,-21.17,-22.0207,0.8507,23.94,-39.3,MTF Breakdown,Realty
BATAINDIA,657.15,WEAK SELL,35,614.91,685.31,39.5,37.7,1.33,4.63,-15.79,47.4,-45.1573,-47.4603,2.303,28.16,-49.1,MTF Breakdown,Consumer Durables
APOLLOTYRE,409.45,WEAK SELL,35,388.32,423.54,38.8,35.4,0.39,-1.4,-10.86,28.0,-13.7997,-15.6751,1.8754,14.09,-23.7,MTF Breakdown,Automobile and Auto Components
ARE&M,728.0,WEAK SELL,35,688.57,754.28,38.5,42.7,0.89,1.98,-10.83,17.9,-34.2921,-31.092,-3.2001,26.28,-32.7,MTF Breakdown,Automobile and Auto Components
ASIANPAINT,2169.0,WEAK SELL,35,2070.49,2234.67,40.9,32.2,1.55,-2.55,-8.47,54.0,-54.4045,-62.0927,7.6883,65.67,-27.4,MTF Breakdown,Consumer Durables
BBTC,1410.7,WEAK SELL,35,1326.02,1467.15,36.2,40.7,0.72,0.45,-14.32,8.9,-83.1341,-77.8483,-5.2858,56.45,-33.9,MTF Breakdown,Fast Moving Consumer Goods
UPL,593.0,WEAK SELL,35,557.52,616.65,39.9,35.3,0.54,-0.25,-11.96,28.3,-23.2931,-24.1654,0.8723,23.65,-27.0,MTF Breakdown,Chemicals
UCOBANK,23.9,WEAK SELL,35,22.39,24.91,39.1,35.5,0.83,0.93,-12.88,11.6,-1.2448,-1.1513,-0.0935,1.01,-35.1,MTF Breakdown,Financial Services
VBL,403.7,WEAK SELL,35,382.55,417.8,43.6,28.6,0.52,0.47,-8.49,45.1,-14.6632,-15.4119,0.7487,14.1,-28.9,MTF Breakdown,Fast Moving Consumer Goods
AMBUJACEM,418.45,WEAK SELL,35,395.4,433.82,38.9,47.4,0.56,-0.45,-14.39,27.9,-23.7434,-25.2076,1.4642,15.37,-33.0,MTF Breakdown,Construction Materials
IDFCFIRSTB,60.22,WEAK SELL,25,56.6,62.63,33.4,49.0,0.7,0.07,-18.9,31.7,-4.0339,-4.2139,0.18,2.41,-30.8,"Death Cross, MTF Breakdown",Financial Services
ICICIPRULI,503.4,WEAK SELL,25,475.54,521.98,19.4,45.7,1.14,-1.94,-18.47,53.2,-32.9011,-26.9257,-5.9754,18.58,-28.8,"Death Cross, MTF Breakdown",Financial Services
IIFL,434.9,WEAK SELL,25,405.18,454.71,34.1,31.5,0.77,-0.65,-13.48,14.6,-18.9835,-16.9001,-2.0834,19.81,-35.1,"Death Cross, MTF Breakdown",Financial Services
TATACONSUM,1042.0,STRONG SELL,20,986.16,1083.88,40.4,27.7,1.69,1.78,-6.98,70.4,-27.6097,-26.1664,-1.4433,27.92,-14.7,"Death Cross, MTF Breakdown",Fast Moving Consumer Goods
